2018-10-04 18:26:53, 2018-10-04 18:26:59, true, 0.0008, 0.0066, -0.0484, true
2018-10-05 02:13:00, 2018-10-05 02:13:58, true, 0.0034, 0.0062, -0.1417, true
2018-10-05 02:14:00, 2018-10-05 02:14:58, true, 0.0055, 0.0283, 0.0169, true
2018-10-05 02:15:00, 2018-10-05 02:15:59, false, -0.0084, 0.0204, -0.0433, true
2018-10-05 02:16:02, 2018-10-05 02:16:59, false, -0.0035, 0.0041, -0.0055, true
2018-10-05 02:17:00, 2018-10-05 02:17:59, false, -0.0119, 0.0274, 0.0783, true
2018-10-05 02:18:00, 2018-10-05 02:18:59, false, -0.0069, 0.0116, -0.0695, true
2018-10-05 02:19:00, 2018-10-05 02:19:59, false, -0.0012, 0.0038, 0.0006, true
2018-10-05 02:20:01, 2018-10-05 02:20:56, true, 0.0128, 0.0139, 0.0927, true
2018-10-05 02:21:00, 2018-10-05 02:21:59, true, 0.0011, 0.0180, 0.0404, true
2018-10-05 02:22:00, 2018-10-05 02:22:59, true, 0.0015, 0.0094, -0.0101, true
2018-10-05 02:23:00, 2018-10-05 02:23:58, false, -0.0090, 0.0015, -0.0863, true
2018-10-05 02:24:01, 2018-10-05 02:24:59, false, -0.0017, 0.0026, -0.0261, true
2018-10-05 02:25:00, 2018-10-05 02:25:59, true, 0.0050, 0.0072, 0.0194, true
2018-10-05 02:26:00, 2018-10-05 02:26:58, false, -0.0012, 0.0072, 0.0050, true
2018-10-05 02:27:00, 2018-10-05 02:27:59, true, 0.0041, 0.0066, 0.1737, true
2018-10-05 02:28:01, 2018-10-05 02:28:59, false, -0.0331, 0.0076, 0.0399, true
2018-10-05 02:29:02, 2018-10-05 02:29:59, true, 0.0030, 0.0261, -0.0874, true
2018-10-05 02:30:00, 2018-10-05 02:30:58, true, 0.0021, 0.0058, -0.2250, true
2018-10-05 02:31:02, 2018-10-05 02:31:58, true, 0.0719, 0.0741, 0.2605, true
2018-10-05 02:32:00, 2018-10-05 02:32:59, true, 0.0021, 0.0795, 0.0541, true
2018-10-05 02:33:00, 2018-10-05 02:33:59, true, 0.0017, 0.0120, -0.2504, true
2018-10-05 02:34:00, 2018-10-05 02:34:59, false, -0.0018, 0.0059, 0.0672, true
2018-10-05 02:35:00, 2018-10-05 02:35:59, true, 0.0008, 0.0098, -0.0579, true
2018-10-05 02:36:00, 2018-10-05 02:36:57, false, -0.0085, 0.0131, -0.0251, true
2018-10-05 02:37:00, 2018-10-05 02:37:59, true, 0.0053, 0.0053, -0.0081, true
2018-10-05 02:38:01, 2018-10-05 02:38:59, true, 0.0002, 0.0030, -0.0454, true
2018-10-05 02:39:00, 2018-10-05 02:39:59, true, 0.0044, 0.0076, 0.3324, true
2018-10-05 02:40:00, 2018-10-05 02:40:58, true, 0.0043, 0.0134, -0.0720, true
2018-10-05 02:41:00, 2018-10-05 02:41:59, true, 0.0180, 0.0276, -0.1930, true
2018-10-05 02:42:00, 2018-10-05 02:42:59, false, -0.0094, 0.0247, 0.1525, true
2018-10-05 02:43:00, 2018-10-05 02:43:59, false, -0.0069, 0.0037, -0.1379, true
2018-10-05 02:44:00, 2018-10-05 02:44:59, true, 0.0050, 0.0093, 0.0774, true
2018-10-05 02:45:00, 2018-10-05 02:45:59, true, 0.0076, 0.0136, -0.0035, true
2018-10-05 02:46:01, 2018-10-05 02:46:59, true, 0.0050, 0.0131, -0.1508, true
2018-10-05 02:47:01, 2018-10-05 02:47:58, true, 0.0026, 0.0081, 0.0848, true
2018-10-05 02:48:00, 2018-10-05 02:48:59, true, 0.0344, 0.0544, 0.0014, true
2018-10-05 02:49:00, 2018-10-05 02:49:59, false, -0.0020, 0.0362, -0.0754, true
2018-10-05 02:50:00, 2018-10-05 02:50:59, false, -0.0094, 0.0018, 0.0907, true
2018-10-05 02:51:01, 2018-10-05 02:51:59, true, 0.0011, 0.0012, -0.0402, true
2018-10-05 02:52:00, 2018-10-05 02:52:59, false, -0.0049, 0.0044, 0.0952, true
2018-10-05 02:53:00, 2018-10-05 02:53:59, false, -0.0027, 0.0002, -0.1282, true
2018-10-05 02:54:01, 2018-10-05 02:54:59, true, 0.0006, 0.0040, 0.0207, true
2018-10-05 02:55:00, 2018-10-05 02:55:59, true, 0.0055, 0.0199, 0.0011, true
2018-10-05 02:56:00, 2018-10-05 02:56:56, false, 0.0000, 0.0072, 0.0224, true
2018-10-05 02:57:00, 2018-10-05 02:57:59, true, 0.0207, 0.0209, 0.0469, true
2018-10-05 02:58:00, 2018-10-05 02:58:59, false, -0.0064, 0.0207, -0.0897, true
2018-10-05 02:59:00, 2018-10-05 02:59:59, true, 0.0135, 0.0280, 0.0750, true
2018-10-05 03:00:00, 2018-10-05 03:00:59, false, -0.0075, 0.0151, -0.0295, true
2018-10-05 03:01:00, 2018-10-05 03:01:57, false, -0.0018, 0.0026, -0.0560, true
2018-10-05 03:02:00, 2018-10-05 03:02:59, true, 0.0075, 0.0075, 0.0128, true
2018-10-05 03:03:00, 2018-10-05 03:03:59, false, -0.0062, 0.0058, -0.0487, true
2018-10-05 03:04:00, 2018-10-05 03:04:59, false, -0.0044, 0.0037, 0.1384, true
2018-10-05 03:05:00, 2018-10-05 03:05:59, false, -0.0129, 0.0075, 0.0067, true
2018-10-05 03:06:00, 2018-10-05 03:06:59, true, 0.0234, 0.0509, 0.0241, true
2018-10-05 03:07:00, 2018-10-05 03:07:59, true, 0.0012, 0.0286, 0.2571, true
2018-10-05 03:08:00, 2018-10-05 03:08:59, true, 0.0208, 0.0263, -0.2032, true
2018-10-05 03:09:00, 2018-10-05 03:09:59, false, -0.0002, 0.0259, -0.1709, true
2018-10-05 03:10:00, 2018-10-05 03:10:59, true, 0.0823, 0.0823, 2.1700, true
2018-10-05 03:11:00, 2018-10-05 03:11:58, true, 0.0546, 0.1390, -0.0356, true
2018-10-05 03:12:00, 2018-10-05 03:12:59, false, -0.0023, 0.0842, -1.4635, true
2018-10-05 03:13:00, 2018-10-05 03:13:59, true, 0.0027, 0.0374, -0.5310, true
2018-10-05 03:14:01, 2018-10-05 03:14:59, true, 0.0451, 0.0666, 0.7161, true
2018-10-05 03:15:01, 2018-10-05 03:15:59, false, -0.0457, 0.0540, -0.0646, true
2018-10-05 03:16:00, 2018-10-05 03:16:58, true, 0.0067, 0.0119, -0.5348, true
2018-10-05 03:17:00, 2018-10-05 03:17:59, false, -0.0170, 0.0112, -0.1702, true
2018-10-05 03:18:00, 2018-10-05 03:18:59, true, 0.0140, 0.0154, 0.0989, true
2018-10-05 03:19:00, 2018-10-05 03:19:58, false, -0.0027, 0.0538, -0.0891, true
2018-10-05 03:20:00, 2018-10-05 03:20:59, true, 0.0068, 0.0120, 0.0065, true
2018-10-05 03:21:01, 2018-10-05 03:21:59, false, -0.0018, 0.0147, 0.3331, true
2018-10-05 03:22:00, 2018-10-05 03:22:59, true, 0.0012, 0.0172, -0.3307, true
2018-10-05 03:23:01, 2018-10-05 03:23:59, true, 0.0345, 0.0360, -0.1471, true
2018-10-05 03:24:00, 2018-10-05 03:24:59, false, -0.0003, 0.0591, 0.1694, true
2018-10-05 03:25:00, 2018-10-05 03:25:59, true, 0.0111, 0.0313, 0.0015, true
2018-10-05 03:26:00, 2018-10-05 03:26:57, true, 0.0147, 0.0407, -0.0509, true
2018-10-05 03:27:00, 2018-10-05 03:27:59, true, 0.0484, 0.0793, 2.8474, true
2018-10-05 03:28:02, 2018-10-05 03:28:58, false, -0.0295, 0.0536, -1.7360, true
2018-10-05 03:29:00, 2018-10-05 03:29:59, true, 0.0351, 0.0407, -0.4610, true
2018-10-05 03:30:00, 2018-10-05 03:30:59, true, 0.0270, 0.0779, 0.6604, true
2018-10-05 03:31:00, 2018-10-05 03:31:59, true, 0.0261, 0.0536, -0.7684, true
2018-10-05 03:32:01, 2018-10-05 03:32:59, false, -0.0124, 0.0448, 0.2174, true
2018-10-05 03:33:00, 2018-10-05 03:33:59, false, -0.0266, 0.0027, -0.4882, true
2018-10-05 03:34:01, 2018-10-05 03:34:58, false, -0.0149, 0.0103, 0.1270, true
2018-10-05 03:35:00, 2018-10-05 03:35:59, false, -0.0047, 0.0046, 0.7604, true
2018-10-05 03:36:01, 2018-10-05 03:36:58, true, 0.0082, 0.0284, -0.9645, true
2018-10-05 03:37:00, 2018-10-05 03:37:59, false, -0.0062, 0.0150, 0.2008, true
2018-10-05 03:38:00, 2018-10-05 03:38:58, true, 0.0017, 0.0613, -0.0537, true
2018-10-05 03:39:00, 2018-10-05 03:39:59, false, -0.0023, 0.0046, 0.2529, true
2018-10-05 03:40:00, 2018-10-05 03:40:59, false, -0.0032, 0.0158, -0.3551, true
2018-10-05 03:41:00, 2018-10-05 03:41:58, true, 0.0065, 0.0093, 0.1437, true
2018-10-05 03:42:00, 2018-10-05 03:42:59, true, 0.0126, 0.0284, 0.1392, true
2018-10-05 03:43:00, 2018-10-05 03:43:59, true, 0.0005, 0.0129, 0.2893, true
2018-10-05 03:44:00, 2018-10-05 03:44:59, false, -0.0170, 0.0083, -0.4373, true
2018-10-05 03:45:00, 2018-10-05 03:45:59, false, -0.0017, 0.0033, 0.8554, true
2018-10-05 03:46:00, 2018-10-05 03:46:59, false, -0.0144, 0.0008, -0.8484, true
2018-10-05 03:47:00, 2018-10-05 03:47:58, true, 0.0021, 0.0103, 0.9013, true
2018-10-05 03:48:01, 2018-10-05 03:48:59, false, -0.0018, 0.0041, -1.1247, true
2018-10-05 03:49:00, 2018-10-05 03:49:57, true, 0.0087, 0.0193, 0.0780, true
2018-10-05 03:50:00, 2018-10-05 03:50:59, false, -0.0085, 0.0106, 0.0533, true
2018-10-05 03:51:01, 2018-10-05 03:51:59, false, -0.0046, 0.0027, 0.8891, true
2018-10-05 03:52:00, 2018-10-05 03:52:59, false, -0.0167, 0.0055, 1.1149, true
2018-10-05 03:53:01, 2018-10-05 03:53:59, false, -0.0064, 0.0024, -1.3976, true
2018-10-05 03:54:01, 2018-10-05 03:54:59, true, 0.0234, 0.0740, 0.5511, true
2018-10-05 03:55:00, 2018-10-05 03:55:58, false, -0.0052, 0.0480, -1.2329, true
2018-10-05 03:56:01, 2018-10-05 03:56:59, true, 0.0074, 0.0187, 0.7154, true
2018-10-05 03:57:00, 2018-10-05 03:57:59, true, 0.0334, 0.0492, -0.4142, true
2018-10-05 03:58:00, 2018-10-05 03:58:57, false, -0.0099, 0.0480, -0.0738, true
2018-10-05 03:59:00, 2018-10-05 03:59:58, false, -0.0251, 0.0006, 0.0847, true
2018-10-05 04:00:00, 2018-10-05 04:00:59, false, -0.0049, 0.0058, -0.5610, true
2018-10-05 04:01:00, 2018-10-05 04:01:59, false, -0.0203, 0.0039, 0.9423, true
2018-10-05 04:02:00, 2018-10-05 04:02:59, false, -0.0325, 0.0003, -0.5270, true
2018-10-05 04:03:00, 2018-10-05 04:03:58, true, 0.0053, 0.0316, -0.2689, true
2018-10-05 04:04:00, 2018-10-05 04:04:59, false, -0.0027, 0.0122, 0.4326, true
2018-10-05 04:05:00, 2018-10-05 04:05:58, false, -0.0032, 0.0261, 0.7541, true
2018-10-05 04:06:00, 2018-10-05 04:06:56, false, -0.0450, 0.0011, -0.8523, true
2018-10-05 04:07:00, 2018-10-05 04:07:59, false, -0.0026, 0.0041, -0.2564, true
2018-10-05 04:08:00, 2018-10-05 04:08:59, true, 0.0029, 0.0131, 0.4290, true
2018-10-05 04:09:00, 2018-10-05 04:09:59, false, -0.0573, 0.0113, 1.7394, true
2018-10-05 04:10:00, 2018-10-05 04:10:59, false, -0.0342, 0.0132, -0.8995, true
2018-10-05 04:11:00, 2018-10-05 04:11:59, false, -0.0457, 0.0184, -0.8366, true
2018-10-05 04:12:00, 2018-10-05 04:12:58, true, 0.0645, 0.0712, 0.3279, true
2018-10-05 04:13:00, 2018-10-05 04:13:59, false, -0.0018, 0.0782, -0.0972, true
2018-10-05 04:14:01, 2018-10-05 04:14:59, true, 0.0082, 0.0090, -0.4917, true
2018-10-05 04:15:00, 2018-10-05 04:15:59, true, 0.0374, 0.0470, -0.3449, true
2018-10-05 04:16:00, 2018-10-05 04:16:59, false, -0.0018, 0.0380, 0.5636, true
2018-10-05 04:17:00, 2018-10-05 04:17:57, true, 0.0082, 0.0116, -0.4076, true
2018-10-05 04:18:00, 2018-10-05 04:18:58, false, -0.0078, 0.0090, 0.6189, true
2018-10-05 04:19:01, 2018-10-05 04:19:58, false, -0.0020, 0.0000, 0.1415, true
2018-10-05 04:20:00, 2018-10-05 04:20:59, true, 0.0152, 0.0163, -0.6398, true
2018-10-05 04:21:00, 2018-10-05 04:21:59, false, -0.0071, 0.0316, 0.1198, true
2018-10-05 04:22:00, 2018-10-05 04:22:59, false, -0.0324, 0.0008, -0.2530, true
2018-10-05 04:23:00, 2018-10-05 04:23:59, false, -0.0002, 0.0070, -0.0076, true
2018-10-05 04:24:00, 2018-10-05 04:24:59, false, -0.0073, 0.0026, 0.7825, true
2018-10-05 04:25:00, 2018-10-05 04:25:57, false, -0.0002, 0.0005, -0.5142, true
2018-10-05 04:26:00, 2018-10-05 04:26:59, false, -0.0246, 0.0210, 0.1710, true
2018-10-05 04:27:00, 2018-10-05 04:27:59, true, 0.0199, 0.0216, 0.5836, true
2018-10-05 04:28:00, 2018-10-05 04:28:56, false, -0.0383, 0.0450, -0.0729, true
2018-10-05 04:29:00, 2018-10-05 04:29:59, false, -0.0090, 0.0169, -0.5062, true
2018-10-05 04:30:00, 2018-10-05 04:30:59, true, 0.0056, 0.0091, -0.4155, true
2018-10-05 04:31:00, 2018-10-05 04:31:59, false, -0.0154, 0.0085, -0.1085, true
2018-10-05 04:32:00, 2018-10-05 04:32:59, true, 0.0093, 0.0148, -0.1534, true
2018-10-05 04:33:00, 2018-10-05 04:33:58, false, -0.0088, 0.0202, 0.5915, true
2018-10-05 04:34:00, 2018-10-05 04:34:59, true, 0.0009, 0.0072, 0.3237, true
2018-10-05 04:35:00, 2018-10-05 04:35:59, false, -0.0011, 0.0055, -0.0388, true
2018-10-05 04:36:00, 2018-10-05 04:36:58, false, -0.0606, 0.0096, 0.0754, true
2018-10-05 04:37:00, 2018-10-05 04:37:59, false, -0.0070, 0.0011, -0.5322, true
2018-10-05 04:38:01, 2018-10-05 04:38:59, false, -0.0011, 0.0041, -0.3236, true
2018-10-05 04:39:00, 2018-10-05 04:39:59, true, 0.0215, 0.0289, 1.0013, false
2018-10-05 04:40:00, 2018-10-05 04:40:59, false, -0.0085, 0.0283, -0.7500, true
2018-10-05 04:41:00, 2018-10-05 04:41:59, false, -0.0480, 0.0058, 1.2829, true
2018-10-05 04:42:01, 2018-10-05 04:42:57, true, 0.0629, 0.0983, -0.7082, true
2018-10-05 04:43:00, 2018-10-05 04:43:59, true, 0.0082, 0.0953, -0.0263, true
2018-10-05 04:44:00, 2018-10-05 04:44:58, false, -0.0172, 0.0117, 0.1399, true
2018-10-05 04:45:00, 2018-10-05 04:45:59, false, -0.0029, 0.0088, -0.0556, true
2018-10-05 04:46:00, 2018-10-05 04:46:59, false, -0.0026, 0.0002, -0.3408, true
2018-10-05 04:47:00, 2018-10-05 04:47:59, true, 0.0047, 0.0172, 0.2093, true
2018-10-05 04:48:00, 2018-10-05 04:48:58, false, -0.0129, 0.0096, 0.1841, true
2018-10-05 04:49:00, 2018-10-05 04:49:59, false, -0.0315, 0.0006, -0.6024, true
2018-10-05 04:50:00, 2018-10-05 04:50:59, false, -0.0166, 0.0044, 0.3041, true
2018-10-05 04:51:00, 2018-10-05 04:51:59, false, -0.0131, 0.0032, 0.0375, true
2018-10-05 04:52:01, 2018-10-05 04:52:59, false, -0.0268, 0.0061, -0.2352, true
2018-10-05 04:53:00, 2018-10-05 04:53:59, true, 0.0058, 0.0177, 0.3016, true
2018-10-05 04:54:02, 2018-10-05 04:54:57, true, 0.0582, 0.0763, 0.0720, true
2018-10-05 04:55:00, 2018-10-05 04:55:59, false, -0.0014, 0.0573, -0.0512, true
2018-10-05 04:56:00, 2018-10-05 04:56:58, false, -0.0053, 0.0108, -0.0957, true
2018-10-05 04:57:00, 2018-10-05 04:57:59, false, -0.0329, 0.0009, -0.0099, true
2018-10-05 04:58:00, 2018-10-05 04:58:58, true, 0.0012, 0.0120, 0.0568, true
2018-10-05 04:59:02, 2018-10-05 04:59:59, false, -0.0066, 0.0094, -0.1457, true
2018-10-05 05:00:00, 2018-10-05 05:00:59, true, 0.0082, 0.0262, -0.4143, true
2018-10-05 05:01:00, 2018-10-05 05:01:59, true, 0.0078, 0.0209, 0.2162, true
2018-10-05 05:02:00, 2018-10-05 05:02:59, true, 0.0154, 0.0232, -0.4530, true
2018-10-05 05:03:00, 2018-10-05 05:03:59, true, 0.0372, 0.0576, 0.3023, true
2018-10-05 05:04:00, 2018-10-05 05:04:59, true, 0.0189, 0.0588, -0.2035, true
2018-10-05 05:05:00, 2018-10-05 05:05:59, true, 0.0049, 0.0257, 0.2489, true
2018-10-05 05:06:03, 2018-10-05 05:06:58, false, 0.0000, 0.0126, -0.0734, true
2018-10-05 05:07:00, 2018-10-05 05:07:59, true, 0.0055, 0.0231, -0.1341, true
2018-10-05 05:08:00, 2018-10-05 05:08:58, true, 0.0151, 0.0256, 0.3239, true
2018-10-05 05:09:00, 2018-10-05 05:09:57, true, 0.0129, 0.0320, -0.2805, true
2018-10-05 05:10:00, 2018-10-05 05:10:59, false, -0.0209, 0.0170, 0.0872, true
2018-10-05 05:11:00, 2018-10-05 05:11:59, false, -0.0123, 0.0131, -0.2277, true
2018-10-05 05:12:01, 2018-10-05 05:12:59, true, 0.0132, 0.0149, -0.0697, true
2018-10-05 05:13:00, 2018-10-05 05:13:59, false, -0.0021, 0.0145, 0.3627, true
2018-10-05 05:14:03, 2018-10-05 05:14:58, true, 0.0093, 0.0134, 0.2752, true
2018-10-05 05:15:01, 2018-10-05 05:15:59, true, 0.0021, 0.0221, 0.1344, true
2018-10-05 05:16:00, 2018-10-05 05:16:58, false, -0.0184, 0.0059, -0.1445, true
2018-10-05 05:17:00, 2018-10-05 05:17:59, false, -0.0136, 0.0169, -0.5656, true
2018-10-05 05:18:00, 2018-10-05 05:18:59, false, -0.0008, 0.0041, 0.5798, true
2018-10-05 05:19:00, 2018-10-05 05:19:59, true, 0.0032, 0.0041, 0.5090, true
2018-10-05 05:20:00, 2018-10-05 05:20:59, false, -0.0088, 0.0035, -0.4479, true
2018-10-05 05:21:01, 2018-10-05 05:21:59, true, 0.0113, 0.0128, -0.0889, true
2018-10-05 05:22:00, 2018-10-05 05:22:58, false, -0.0035, 0.0114, 0.0298, true
2018-10-05 05:23:02, 2018-10-05 05:23:58, true, 0.0047, 0.0097, 0.1127, true
2018-10-05 05:24:00, 2018-10-05 05:24:59, false, -0.0222, 0.0058, -0.2334, true
2018-10-05 05:25:00, 2018-10-05 05:25:59, true, 0.0003, 0.0142, 0.2755, true
2018-10-05 05:26:00, 2018-10-05 05:26:57, false, -0.0196, 0.0029, -0.5407, true
2018-10-05 05:27:00, 2018-10-05 05:27:59, true, 0.0017, 0.0030, 0.4797, true
2018-10-05 05:28:00, 2018-10-05 05:28:57, false, -0.0034, 0.0154, -0.2269, true
2018-10-05 05:29:00, 2018-10-05 05:29:59, true, 0.0139, 0.0139, 0.3588, true
2018-10-05 05:30:00, 2018-10-05 05:30:59, false, -0.0021, 0.0166, -0.4322, true
2018-10-05 05:31:00, 2018-10-05 05:31:58, true, 0.0183, 0.0203, 0.4720, true
2018-10-05 05:32:00, 2018-10-05 05:32:59, false, -0.0044, 0.0183, -0.2837, true
2018-10-05 05:33:00, 2018-10-05 05:33:57, true, 0.0189, 0.0198, -0.3506, true
2018-10-05 05:34:01, 2018-10-05 05:34:58, true, 0.0040, 0.0230, -0.0119, true
2018-10-05 05:35:00, 2018-10-05 05:35:59, false, -0.0087, 0.0041, -0.3226, true
2018-10-05 05:36:00, 2018-10-05 05:36:59, true, 0.0027, 0.0033, 0.1087, true
2018-10-05 05:37:00, 2018-10-05 05:37:59, false, -0.0043, 0.0140, -0.0241, true
2018-10-05 05:38:02, 2018-10-05 05:38:59, false, -0.0521, 0.0000, -0.0725, true
2018-10-05 05:39:00, 2018-10-05 05:39:59, false, -0.0081, 0.0047, 0.1988, true
2018-10-05 05:40:00, 2018-10-05 05:40:59, false, -0.0043, 0.0047, 0.0876, true
2018-10-05 05:41:00, 2018-10-05 05:41:59, true, 0.0454, 0.0469, -0.2106, true
2018-10-05 05:42:01, 2018-10-05 05:42:59, false, -0.0265, 0.0495, 0.1028, true
2018-10-05 05:43:00, 2018-10-05 05:43:59, false, -0.0105, 0.0017, -0.0210, true
2018-10-05 05:44:00, 2018-10-05 05:44:58, false, -0.0177, 0.0075, 0.5183, true
2018-10-05 05:45:00, 2018-10-05 05:45:59, true, 0.0072, 0.0087, -0.6604, true
2018-10-05 05:46:00, 2018-10-05 05:46:58, false, -0.0012, 0.0122, 0.0119, true
2018-10-05 05:47:00, 2018-10-05 05:47:59, false, -0.0099, 0.0052, 0.0306, true
2018-10-05 05:48:00, 2018-10-05 05:48:59, true, 0.0200, 0.0213, 0.2564, true
2018-10-05 05:49:01, 2018-10-05 05:49:59, true, 0.0006, 0.0600, 0.2002, true
2018-10-05 05:50:01, 2018-10-05 05:50:57, true, 0.0061, 0.0125, 0.3869, true
2018-10-05 05:51:00, 2018-10-05 05:51:59, true, 0.0070, 0.0140, -0.2145, true
2018-10-05 05:52:00, 2018-10-05 05:52:59, false, -0.0017, 0.0116, 0.0352, true
2018-10-05 05:53:00, 2018-10-05 05:53:59, false, -0.0472, 0.0024, 0.2684, true
2018-10-05 05:54:00, 2018-10-05 05:54:59, false, -0.0116, 0.0000, -0.3644, true
2018-10-05 05:55:00, 2018-10-05 05:55:57, false, -0.0084, 0.0038, 0.2545, true
2018-10-05 05:56:00, 2018-10-05 05:56:59, false, -0.0096, 0.0070, -0.2960, true
2018-10-05 05:57:00, 2018-10-05 05:57:58, true, 0.0361, 0.0410, 0.1806, true
2018-10-05 05:58:00, 2018-10-05 05:58:57, false, -0.0029, 0.0532, 0.2507, true
2018-10-05 05:59:00, 2018-10-05 05:59:59, false, -0.0154, 0.0000, -0.4697, true
2018-10-05 06:00:00, 2018-10-05 06:00:59, false, -0.0101, 0.0061, -0.3079, true
2018-10-05 06:01:00, 2018-10-05 06:01:59, true, 0.0088, 0.0088, 0.3088, true
2018-10-05 06:02:00, 2018-10-05 06:02:59, false, -0.0015, 0.0155, -0.0727, true
2018-10-05 06:03:00, 2018-10-05 06:03:59, false, -0.0375, 0.0040, 0.2621, true
2018-10-05 06:04:00, 2018-10-05 06:04:59, true, 0.0255, 0.0360, 0.5728, true
2018-10-05 06:05:00, 2018-10-05 06:05:59, false, -0.0047, 0.0262, -0.3623, true
2018-10-05 06:06:00, 2018-10-05 06:06:59, false, 0.0000, 0.0073, -0.2162, true
