2018-10-04 18:26:53, 2018-10-04 18:26:59, true, 0.0008, 0.0066, -0.0484, true
2018-10-05 06:07:00, 2018-10-05 06:07:59, false, -0.0110, -0.0027, -0.0085, true
2018-10-05 06:08:00, 2018-10-05 06:08:59, false, -0.0011, 0.0026, -0.2598, true
2018-10-05 06:09:00, 2018-10-05 06:09:58, false, -0.0058, 0.0011, 0.5326, true
2018-10-05 06:10:00, 2018-10-05 06:10:58, false, -0.0085, 0.0101, 0.0929, true
2018-10-05 06:11:02, 2018-10-05 06:11:59, true, 0.0082, 0.0235, -0.3652, true
2018-10-05 06:12:00, 2018-10-05 06:12:58, true, 0.0308, 0.0404, 0.5130, true
2018-10-05 06:13:00, 2018-10-05 06:13:58, false, -0.0005, 0.0306, -0.5162, true
2018-10-05 06:14:00, 2018-10-05 06:14:59, true, 0.0003, 0.0084, -0.0178, true
2018-10-05 06:15:00, 2018-10-05 06:15:59, true, 0.0335, 0.0344, -0.5715, true
2018-10-05 06:16:00, 2018-10-05 06:16:59, true, 0.0070, 0.0427, -0.0017, true
2018-10-05 06:17:00, 2018-10-05 06:17:59, true, 0.0081, 0.0152, -0.0186, true
2018-10-05 06:18:00, 2018-10-05 06:18:59, false, -0.0104, 0.0136, -0.0407, true
2018-10-05 06:19:00, 2018-10-05 06:19:59, false, -0.0058, 0.0050, 0.3110, true
2018-10-05 06:20:00, 2018-10-05 06:20:59, true, 0.0122, 0.0130, 0.2997, true
2018-10-05 06:21:00, 2018-10-05 06:21:59, false, -0.0079, 0.0198, -0.5040, true
2018-10-05 06:22:00, 2018-10-05 06:22:59, true, 0.0014, 0.0023, 0.0989, true
2018-10-05 06:23:00, 2018-10-05 06:23:57, false, -0.0096, 0.0113, 0.4608, true
2018-10-05 06:24:00, 2018-10-05 06:24:58, true, 0.0032, 0.0032, -0.4731, true
2018-10-05 06:25:00, 2018-10-05 06:25:59, true, 0.0026, 0.0070, 0.2285, true
2018-10-05 06:26:01, 2018-10-05 06:26:58, true, 0.0052, 0.0194, -0.0218, true
2018-10-05 06:27:00, 2018-10-05 06:27:58, false, -0.0020, 0.0064, -0.2013, true
2018-10-05 06:28:00, 2018-10-05 06:28:58, true, 0.0040, 0.0075, -0.2186, true
2018-10-05 06:29:00, 2018-10-05 06:29:58, true, 0.0011, 0.0024, 0.2502, true
2018-10-05 06:30:00, 2018-10-05 06:30:58, true, 0.0006, 0.0046, 0.0198, true
2018-10-05 06:31:00, 2018-10-05 06:31:59, false, -0.0064, 0.0094, -0.0338, true
2018-10-05 06:32:00, 2018-10-05 06:32:59, true, 0.0024, 0.0024, 0.1079, true
2018-10-05 06:33:01, 2018-10-05 06:33:59, true, 0.0076, 0.0175, 0.1226, true
2018-10-05 06:34:00, 2018-10-05 06:34:59, false, -0.0203, 0.0076, -0.4070, true
2018-10-05 06:35:00, 2018-10-05 06:35:59, false, -0.0096, 0.0017, -0.0916, true
2018-10-05 06:36:00, 2018-10-05 06:36:58, true, 0.0058, 0.0105, 0.1024, true
2018-10-05 06:37:00, 2018-10-05 06:37:59, false, -0.0035, 0.0035, 0.0696, true
2018-10-05 06:38:01, 2018-10-05 06:38:58, true, 0.0070, 0.0151, -0.0829, true
2018-10-05 06:39:00, 2018-10-05 06:39:59, false, -0.0171, -0.0043, -0.0738, true
2018-10-05 06:40:00, 2018-10-05 06:40:59, true, 0.0058, 0.0059, 0.0120, true
2018-10-05 06:41:00, 2018-10-05 06:41:59, true, 0.0035, 0.0165, 0.0066, true
2018-10-05 06:42:00, 2018-10-05 06:42:59, true, 0.0002, 0.0049, 0.0069, true
2018-10-05 06:43:00, 2018-10-05 06:43:59, false, -0.0024, 0.0035, 0.1404, true
2018-10-05 06:44:00, 2018-10-05 06:44:59, true, 0.0043, 0.0088, -0.1359, true
2018-10-05 06:45:00, 2018-10-05 06:45:59, false, -0.0008, 0.0050, 0.0837, true
2018-10-05 06:46:00, 2018-10-05 06:46:59, false, -0.0026, 0.0110, -0.1044, true
2018-10-05 06:47:00, 2018-10-05 06:47:59, false, -0.0108, 0.0000, 0.4030, true
2018-10-05 06:48:00, 2018-10-05 06:48:59, false, -0.0091, 0.0105, -0.4073, true
2018-10-05 06:49:01, 2018-10-05 06:49:59, true, 0.0012, 0.0034, 0.0790, true
2018-10-05 06:50:00, 2018-10-05 06:50:59, true, 0.0027, 0.0062, 0.0422, true
2018-10-05 06:51:00, 2018-10-05 06:51:59, true, 0.0017, 0.0050, -0.1004, true
2018-10-05 06:52:01, 2018-10-05 06:52:58, false, -0.0053, 0.0066, 0.2475, true
2018-10-05 06:53:00, 2018-10-05 06:53:58, true, 0.0075, 0.0075, -0.2810, true
2018-10-05 06:54:02, 2018-10-05 06:54:58, false, -0.0018, 0.0093, 0.2029, true
2018-10-05 06:55:01, 2018-10-05 06:55:59, true, 0.0032, 0.0114, 0.0407, true
2018-10-05 06:56:00, 2018-10-05 06:56:59, true, 0.0232, 0.0268, 0.6401, true
2018-10-05 06:57:00, 2018-10-05 06:57:59, true, 0.0197, 0.0480, 0.0585, true
2018-10-05 06:58:00, 2018-10-05 06:58:59, true, 0.0088, 0.0291, 0.0519, true
2018-10-05 06:59:02, 2018-10-05 06:59:59, true, 0.0936, 0.1025, 1.0696, true
2018-10-05 07:00:00, 2018-10-05 07:00:59, false, -0.0043, 0.0982, -1.5926, true
2018-10-05 07:01:00, 2018-10-05 07:01:59, false, -0.0099, 0.0087, 0.0157, true
2018-10-05 07:02:00, 2018-10-05 07:02:57, true, 0.0038, 0.0081, -0.0119, true
2018-10-05 07:03:00, 2018-10-05 07:03:59, false, -0.0067, 0.0072, -0.1930, true
2018-10-05 07:04:00, 2018-10-05 07:04:58, true, 0.0047, 0.0055, 0.4011, true
2018-10-05 07:05:00, 2018-10-05 07:05:59, true, 0.0003, 0.0070, -0.4691, true
2018-10-05 07:06:00, 2018-10-05 07:06:59, true, 0.0041, 0.0050, 0.4762, true
2018-10-05 07:07:00, 2018-10-05 07:07:59, true, 0.0014, 0.0210, 0.0199, true
2018-10-05 07:08:00, 2018-10-05 07:08:59, true, 0.0103, 0.0129, -0.0609, true
2018-10-05 07:09:00, 2018-10-05 07:09:59, true, 0.0024, 0.0198, 0.1552, true
2018-10-05 07:10:01, 2018-10-05 07:10:59, false, -0.0068, 0.0024, -0.0257, true
2018-10-05 07:11:01, 2018-10-05 07:11:59, true, 0.0047, 0.0053, -0.5632, true
2018-10-05 07:12:00, 2018-10-05 07:12:57, false, -0.0405, 0.0102, 0.2562, true
2018-10-05 07:13:00, 2018-10-05 07:13:56, true, 0.0364, 0.0384, 0.4252, true
2018-10-05 07:14:00, 2018-10-05 07:14:59, true, 0.0018, 0.0394, -0.3920, true
2018-10-05 07:15:00, 2018-10-05 07:15:59, false, -0.0009, 0.0065, -0.1178, true
2018-10-05 07:16:00, 2018-10-05 07:16:59, false, -0.0032, 0.0320, 0.1974, true
2018-10-05 07:17:00, 2018-10-05 07:17:59, true, 0.0008, 0.0029, -0.4765, true
2018-10-05 07:18:00, 2018-10-05 07:18:58, true, 0.0172, 0.0244, 0.0125, true
2018-10-05 07:19:00, 2018-10-05 07:19:59, false, -0.0186, 0.0178, -0.0906, true
2018-10-05 07:20:01, 2018-10-05 07:20:59, false, -0.0009, 0.0026, 0.1248, true
2018-10-05 07:21:00, 2018-10-05 07:21:58, false, -0.0073, 0.0035, 0.1563, true
2018-10-05 07:22:00, 2018-10-05 07:22:59, false, -0.0250, 0.0139, -0.1224, true
2018-10-05 07:23:00, 2018-10-05 07:23:58, false, -0.0006, 0.0047, -0.1876, true
2018-10-05 07:24:00, 2018-10-05 07:24:59, false, -0.0072, 0.0096, 0.0710, true
2018-10-05 07:25:00, 2018-10-05 07:25:59, true, 0.0049, 0.0052, 0.0067, true
2018-10-05 07:26:00, 2018-10-05 07:26:58, false, -0.0003, 0.0075, -0.0748, true
2018-10-05 07:27:00, 2018-10-05 07:27:58, true, 0.0056, 0.0104, 0.0216, true
2018-10-05 07:28:00, 2018-10-05 07:28:59, true, 0.0088, 0.0146, 0.2037, true
2018-10-05 07:29:00, 2018-10-05 07:29:59, false, -0.0073, 0.0094, 0.2112, true
2018-10-05 07:30:01, 2018-10-05 07:30:59, true, 0.0017, 0.0040, 0.2393, true
2018-10-05 07:31:01, 2018-10-05 07:31:59, false, -0.0420, 0.0017, 0.0752, true
2018-10-05 07:32:00, 2018-10-05 07:32:59, false, -0.0032, 0.0090, 0.2408, true
2018-10-05 07:33:00, 2018-10-05 07:33:59, true, 0.0550, 0.0564, -0.4565, true
2018-10-05 07:34:00, 2018-10-05 07:34:59, false, -0.0079, 0.0550, 0.1031, true
2018-10-05 07:35:01, 2018-10-05 07:35:59, true, 0.0139, 0.0177, -0.2002, true
2018-10-05 07:36:01, 2018-10-05 07:36:58, false, -0.0008, 0.0143, -0.1750, true
2018-10-05 07:37:00, 2018-10-05 07:37:59, false, -0.0002, 0.0105, -0.2586, true
2018-10-05 07:38:00, 2018-10-05 07:38:59, false, -0.0160, 0.0097, 0.2223, true
2018-10-05 07:39:00, 2018-10-05 07:39:58, false, -0.0132, 0.0119, -0.0882, true
2018-10-05 07:40:00, 2018-10-05 07:40:59, false, -0.0003, 0.0065, -0.1178, true
2018-10-05 07:41:00, 2018-10-05 07:41:57, true, 0.0088, 0.0116, 0.0055, true
2018-10-05 07:42:00, 2018-10-05 07:42:59, false, -0.0038, 0.0178, 0.0716, true
2018-10-05 07:43:01, 2018-10-05 07:43:59, false, -0.0003, 0.0006, 0.0576, true
2018-10-05 07:44:00, 2018-10-05 07:44:59, false, -0.0020, 0.0024, 0.1113, true
2018-10-05 07:45:00, 2018-10-05 07:45:59, false, -0.0024, 0.0030, -0.2766, true
2018-10-05 07:46:00, 2018-10-05 07:46:59, true, 0.0052, 0.0078, 0.3441, true
2018-10-05 07:47:01, 2018-10-05 07:47:59, false, -0.0107, 0.0483, -0.3070, true
2018-10-05 07:48:00, 2018-10-05 07:48:59, false, 0.0000, 0.0037, 0.0347, true
2018-10-05 07:49:00, 2018-10-05 07:49:59, false, -0.0053, 0.0035, -0.0844, true
2018-10-05 07:50:01, 2018-10-05 07:50:57, false, -0.0047, 0.0069, 0.0705, true
2018-10-05 07:51:00, 2018-10-05 07:51:58, true, 0.0009, 0.0015, -0.0148, true
2018-10-05 07:52:00, 2018-10-05 07:52:59, false, -0.0271, 0.0067, 0.3118, true
2018-10-05 07:53:00, 2018-10-05 07:53:58, true, 0.0120, 0.0184, -0.0219, true
2018-10-05 07:54:00, 2018-10-05 07:54:59, false, -0.0082, 0.0218, 0.8766, true
2018-10-05 07:55:00, 2018-10-05 07:55:58, false, -0.0006, 0.0075, -0.7771, true
2018-10-05 07:56:00, 2018-10-05 07:56:59, false, -0.0070, 0.0026, -0.3292, true
2018-10-05 07:57:00, 2018-10-05 07:57:57, true, 0.0091, 0.0146, 0.3881, true
2018-10-05 07:58:00, 2018-10-05 07:58:56, true, 0.0117, 0.0216, 0.2083, true
2018-10-05 07:59:00, 2018-10-05 07:59:59, false, -0.0056, 0.0241, -0.2234, true
2018-10-05 08:00:00, 2018-10-05 08:00:59, true, 0.0002, 0.0079, -0.1648, true
2018-10-05 08:01:00, 2018-10-05 08:01:59, true, 0.0206, 0.0212, 0.4673, true
2018-10-05 08:02:00, 2018-10-05 08:02:59, true, 0.0014, 0.0219, -0.5998, true
2018-10-05 08:03:00, 2018-10-05 08:03:59, true, 0.0008, 0.0056, 0.3761, true
2018-10-05 08:04:00, 2018-10-05 08:04:59, false, -0.0015, 0.0018, -0.4201, true
2018-10-05 08:05:00, 2018-10-05 08:05:59, true, 0.0218, 0.0238, 0.4893, true
2018-10-05 08:06:00, 2018-10-05 08:06:58, false, -0.0087, 0.0280, -0.4622, true
2018-10-05 08:07:01, 2018-10-05 08:07:59, true, 0.0496, 0.0560, 0.1560, true
2018-10-05 08:08:00, 2018-10-05 08:08:58, true, 0.0157, 0.0708, 0.0706, true
2018-10-05 08:09:00, 2018-10-05 08:09:59, false, -0.0026, 0.0262, 0.0668, true
2018-10-05 08:10:00, 2018-10-05 08:10:59, false, -0.0012, 0.0000, 0.2258, true
2018-10-05 08:11:00, 2018-10-05 08:11:59, false, -0.0018, 0.0000, -0.6175, true
2018-10-05 08:12:00, 2018-10-05 08:12:59, false, -0.0198, 0.0280, 0.5540, true
2018-10-05 08:13:00, 2018-10-05 08:13:59, true, 0.0371, 0.0455, -0.5271, true
2018-10-05 08:14:00, 2018-10-05 08:14:59, true, 0.0186, 0.0599, 0.0064, true
2018-10-05 08:15:00, 2018-10-05 08:15:59, true, 0.0166, 0.0511, 0.1887, true
2018-10-05 08:16:00, 2018-10-05 08:16:59, true, 0.0058, 0.0280, -0.1915, true
2018-10-05 08:17:00, 2018-10-05 08:17:59, true, 0.0170, 0.0248, 0.2112, true
2018-10-05 08:18:00, 2018-10-05 08:18:59, false, 0.0000, 0.0198, -0.1338, true
2018-10-05 08:19:00, 2018-10-05 08:19:59, true, 0.0097, 0.0135, 0.0806, true
2018-10-05 08:20:00, 2018-10-05 08:20:59, true, 0.0105, 0.0287, -0.1582, true
2018-10-05 08:21:00, 2018-10-05 08:21:59, true, 0.0009, 0.0116, 0.1734, true
2018-10-05 08:22:00, 2018-10-05 08:22:59, true, 0.0167, 0.0412, -0.1202, true
2018-10-05 08:23:00, 2018-10-05 08:23:58, true, 0.0014, 0.0280, 0.0453, true
2018-10-05 08:24:00, 2018-10-05 08:24:59, true, 0.0078, 0.0409, 0.2517, true
2018-10-05 08:25:00, 2018-10-05 08:25:59, true, 0.0081, 0.0158, -0.1836, true
2018-10-05 08:26:00, 2018-10-05 08:26:58, true, 0.0554, 0.0638, 0.2312, true
2018-10-05 08:27:00, 2018-10-05 08:27:59, true, 0.0009, 0.0565, -0.1338, true
2018-10-05 08:28:00, 2018-10-05 08:28:59, false, -0.0044, 0.0181, -0.1748, true
2018-10-05 08:29:00, 2018-10-05 08:29:59, true, 0.0035, 0.0064, -0.0951, true
2018-10-05 08:30:00, 2018-10-05 08:30:59, false, -0.0033, 0.0152, 0.3536, true
2018-10-05 08:31:00, 2018-10-05 08:31:58, false, -0.0593, -0.0024, 0.2359, true
2018-10-05 08:32:00, 2018-10-05 08:32:58, false, -0.0225, -0.0050, -0.3607, true
2018-10-05 08:33:00, 2018-10-05 08:33:59, false, -0.0195, 0.0082, -0.1800, true
2018-10-05 08:34:00, 2018-10-05 08:34:59, false, -0.0014, 0.0000, -0.0114, true
2018-10-05 08:35:00, 2018-10-05 08:35:59, false, -0.0079, 0.0041, -0.0304, true
2018-10-05 08:36:00, 2018-10-05 08:36:59, true, 0.0061, 0.0087, 0.0891, true
2018-10-05 08:37:00, 2018-10-05 08:37:59, true, 0.0065, 0.0126, -0.0160, true
2018-10-05 08:38:00, 2018-10-05 08:38:59, false, -0.0114, 0.0103, -0.1172, true
2018-10-05 08:39:00, 2018-10-05 08:39:59, false, -0.0053, 0.0000, -0.0558, true
2018-10-05 08:40:02, 2018-10-05 08:40:57, true, 0.0059, 0.0082, 0.0300, true
2018-10-05 08:41:00, 2018-10-05 08:41:59, true, 0.0024, 0.0076, 0.0360, true
2018-10-05 08:42:00, 2018-10-05 08:42:58, true, 0.0026, 0.0135, 0.0192, true
2018-10-05 08:43:00, 2018-10-05 08:43:59, true, 0.0157, 0.0205, 0.0295, true
2018-10-05 08:44:00, 2018-10-05 08:44:59, false, -0.0044, 0.0158, -0.0955, true
2018-10-05 08:45:00, 2018-10-05 08:45:59, true, 0.0116, 0.0237, 0.0243, true
2018-10-05 08:46:00, 2018-10-05 08:46:58, true, 0.0014, 0.0137, -0.0126, true
2018-10-05 08:47:00, 2018-10-05 08:47:59, true, 0.0071, 0.0144, 0.0234, true
2018-10-05 08:48:00, 2018-10-05 08:48:59, false, -0.0216, 0.0071, 0.0886, true
2018-10-05 08:49:01, 2018-10-05 08:49:59, false, -0.0117, 0.0006, -0.1218, true
2018-10-05 08:50:00, 2018-10-05 08:50:58, true, 0.0052, 0.0106, 0.0763, true
2018-10-05 08:51:00, 2018-10-05 08:51:58, false, -0.0024, 0.0103, 0.0400, true
2018-10-05 08:52:00, 2018-10-05 08:52:59, true, 0.0021, 0.0106, -0.1209, true
2018-10-05 08:53:00, 2018-10-05 08:53:59, false, -0.0046, 0.0027, -0.0152, true
2018-10-05 08:54:00, 2018-10-05 08:54:59, false, -0.0088, 0.0012, 0.1344, true
2018-10-05 08:55:00, 2018-10-05 08:55:58, false, -0.0129, 0.0033, -0.0129, true
2018-10-05 08:56:00, 2018-10-05 08:56:59, true, 0.0002, 0.0011, -0.0678, true
2018-10-05 08:57:00, 2018-10-05 08:57:59, false, -0.0047, 0.0106, 0.0928, true
2018-10-05 08:58:00, 2018-10-05 08:58:59, false, -0.0003, 0.0040, -0.0255, true
2018-10-05 08:59:00, 2018-10-05 08:59:58, true, 0.0113, 0.0204, 0.2276, true
2018-10-05 09:00:00, 2018-10-05 09:00:59, false, -0.0009, 0.0192, -0.1308, true
2018-10-05 09:01:00, 2018-10-05 09:01:59, false, -0.0050, 0.0006, -0.1262, true
2018-10-05 09:02:00, 2018-10-05 09:02:59, true, 0.0053, 0.0075, 0.2929, true
2018-10-05 09:03:00, 2018-10-05 09:03:58, true, 0.0041, 0.0097, -0.2556, true
2018-10-05 09:04:00, 2018-10-05 09:04:59, false, -0.0036, 0.0038, 0.1772, true
2018-10-05 09:05:00, 2018-10-05 09:05:59, true, 0.0043, 0.0043, -0.0576, true
2018-10-05 09:06:00, 2018-10-05 09:06:59, true, 0.0021, 0.0065, -0.1014, true
2018-10-05 09:07:00, 2018-10-05 09:07:58, true, 0.0014, 0.0166, 0.0102, true
2018-10-05 09:08:00, 2018-10-05 09:08:59, true, 0.0020, 0.0079, 0.1590, true
2018-10-05 09:09:00, 2018-10-05 09:09:59, false, -0.0006, 0.0070, -0.2387, true
2018-10-05 09:10:00, 2018-10-05 09:10:59, false, -0.0008, 0.0008, 0.3068, true
2018-10-05 09:11:00, 2018-10-05 09:11:59, false, -0.0006, 0.0038, -0.0243, true
2018-10-05 09:12:00, 2018-10-05 09:12:59, false, -0.0015, 0.0044, -0.0151, true
2018-10-05 09:13:00, 2018-10-05 09:13:57, true, 0.0070, 0.0085, -0.0374, true
2018-10-05 09:14:00, 2018-10-05 09:14:59, false, 0.0000, 0.0075, 0.0281, true
2018-10-05 09:15:00, 2018-10-05 09:15:59, false, -0.0079, 0.0024, -0.1172, true
2018-10-05 09:16:00, 2018-10-05 09:16:59, false, -0.0050, 0.0073, 0.1772, true
2018-10-05 09:17:01, 2018-10-05 09:17:59, true, 0.0213, 0.0245, -0.1175, true
2018-10-05 09:18:00, 2018-10-05 09:18:59, true, 0.0026, 0.0240, -0.1161, true
2018-10-05 09:19:00, 2018-10-05 09:19:58, true, 0.0008, 0.0040, -0.0734, true
2018-10-05 09:20:00, 2018-10-05 09:20:59, true, 0.0002, 0.0090, 0.0360, true
2018-10-05 09:21:00, 2018-10-05 09:21:58, true, 0.0041, 0.0049, 0.5920, true
2018-10-05 09:22:00, 2018-10-05 09:22:59, true, 0.0024, 0.0097, -0.5923, true
2018-10-05 09:23:00, 2018-10-05 09:23:58, false, -0.0032, 0.0064, -0.0433, true
2018-10-05 09:24:00, 2018-10-05 09:24:57, false, -0.0234, 0.0003, 0.1744, true
2018-10-05 09:25:00, 2018-10-05 09:25:59, false, -0.0100, 0.0026, -0.0563, true
2018-10-05 09:26:01, 2018-10-05 09:26:59, false, -0.0041, 0.0075, -0.1241, true
2018-10-05 09:27:00, 2018-10-05 09:27:59, false, -0.0030, 0.0011, -0.0134, true
2018-10-05 09:28:00, 2018-10-05 09:28:59, false, -0.0041, 0.0053, -0.0313, true
2018-10-05 09:29:00, 2018-10-05 09:29:59, false, -0.0246, 0.0000, 0.2895, true
2018-10-05 09:30:00, 2018-10-05 09:30:58, true, 0.0029, 0.0088, -0.2515, true
2018-10-05 09:31:00, 2018-10-05 09:31:58, true, 0.0023, 0.0126, 0.0832, true
2018-10-05 09:32:00, 2018-10-05 09:32:58, false, -0.0035, 0.0155, 0.1435, true
2018-10-05 09:33:00, 2018-10-05 09:33:59, true, 0.0084, 0.0085, -0.1977, true
2018-10-05 09:34:00, 2018-10-05 09:34:58, false, -0.0015, 0.0084, -0.0543, true
2018-10-05 09:35:00, 2018-10-05 09:35:59, false, -0.0116, 0.0032, 0.1862, true
2018-10-05 09:36:00, 2018-10-05 09:36:59, false, -0.0076, 0.0005, -0.2008, true
2018-10-05 09:37:01, 2018-10-05 09:37:59, false, -0.0184, 0.0002, 0.1128, true
2018-10-05 09:38:00, 2018-10-05 09:38:59, false, -0.0137, 0.0040, 0.0037, true
2018-10-05 09:39:00, 2018-10-05 09:39:58, false, -0.0079, 0.0149, -0.0589, true
2018-10-05 09:40:00, 2018-10-05 09:40:59, true, 0.0037, 0.0037, -0.0178, true
2018-10-05 09:41:00, 2018-10-05 09:41:58, true, 0.0035, 0.0583, 0.0046, true
2018-10-05 09:42:00, 2018-10-05 09:42:59, true, 0.0102, 0.0177, -0.0181, true
2018-10-05 09:43:00, 2018-10-05 09:43:59, false, -0.0017, 0.0178, -0.0032, true
2018-10-05 09:44:00, 2018-10-05 09:44:57, true, 0.0032, 0.0052, 0.0647, true
2018-10-05 09:45:00, 2018-10-05 09:45:59, false, -0.0078, 0.0032, -0.0825, true
2018-10-05 09:46:00, 2018-10-05 09:46:59, true, 0.0011, 0.0038, 0.0574, true
2018-10-05 09:47:00, 2018-10-05 09:47:58, false, -0.0068, -0.0038, 0.0065, true
2018-10-05 09:48:02, 2018-10-05 09:48:59, true, 0.0187, 0.0600, 0.0857, true
2018-10-05 09:49:00, 2018-10-05 09:49:58, false, -0.0026, 0.0192, -0.0991, true
2018-10-05 09:50:00, 2018-10-05 09:50:59, true, 0.0087, 0.0146, 0.0218, true
2018-10-05 09:51:00, 2018-10-05 09:51:58, true, 0.0097, 0.0254, 0.1941, true
2018-10-05 09:52:00, 2018-10-05 09:52:59, true, 0.0029, 0.0152, -0.2924, true
2018-10-05 09:53:00, 2018-10-05 09:53:58, true, 0.0183, 0.0300, 0.4527, true
2018-10-05 09:54:00, 2018-10-05 09:54:59, true, 0.0023, 0.0207, -0.2102, true
2018-10-05 09:55:00, 2018-10-05 09:55:59, true, 0.0009, 0.0138, -0.1024, true
2018-10-05 09:56:00, 2018-10-05 09:56:59, false, -0.0122, 0.0035, 0.1051, true
2018-10-05 09:57:00, 2018-10-05 09:57:59, false, -0.0151, 0.0140, -0.1611, true
2018-10-05 09:58:00, 2018-10-05 09:58:59, true, 0.0137, 0.0137, 0.1051, true
2018-10-05 09:59:01, 2018-10-05 09:59:59, true, 0.0055, 0.0266, -0.0161, true
2018-10-05 10:00:00, 2018-10-05 10:00:59, true, 0.0202, 0.0423, 0.0995, true
2018-10-05 10:01:00, 2018-10-05 10:01:09, true, 0.0129, 0.0348, -0.0738, true
