2018-10-05 10:01:09, 2018-10-05 10:01:59, true, 0.0129, 0.0348, -0.0738, true
2018-10-05 18:44:00, 2018-10-05 18:44:59, false, -0.0047, 0.0061, -0.6876, true
2018-10-05 18:45:00, 2018-10-05 18:45:59, true, 0.0047, 0.0199, 0.0596, true
2018-10-05 18:46:00, 2018-10-05 18:46:59, false, -0.0680, 0.0102, 0.0366, true
2018-10-05 18:47:00, 2018-10-05 18:47:57, true, 0.0260, 0.0287, 0.2244, true
2018-10-05 18:48:00, 2018-10-05 18:48:59, false, -0.0017, 0.0352, 1.2158, true
2018-10-05 18:49:00, 2018-10-05 18:49:58, false, -0.0155, 0.0159, -1.2418, true
2018-10-05 18:50:00, 2018-10-05 18:50:59, true, 0.0229, 0.0293, -0.2420, true
2018-10-05 18:51:00, 2018-10-05 18:51:59, true, 0.0144, 0.0374, 0.0862, true
2018-10-05 18:52:00, 2018-10-05 18:52:59, true, 0.0249, 0.0399, 0.2788, true
2018-10-05 18:53:00, 2018-10-05 18:53:58, true, 0.0050, 0.0469, -0.0677, true
2018-10-05 18:54:00, 2018-10-05 18:54:57, true, 0.0149, 0.0360, 0.4443, true
2018-10-05 18:55:00, 2018-10-05 18:55:59, true, 0.0053, 0.0229, -0.6039, true
2018-10-05 18:56:00, 2018-10-05 18:56:59, true, 0.0178, 0.0502, 0.0950, true
2018-10-05 18:57:00, 2018-10-05 18:57:59, false, -0.0011, 0.0275, -0.2650, true
2018-10-05 18:58:00, 2018-10-05 18:58:59, false, -0.0006, 0.0020, 0.0143, true
2018-10-05 18:59:00, 2018-10-05 18:59:59, true, 0.0011, 0.0202, -0.0134, true
2018-10-05 19:00:00, 2018-10-05 19:00:59, true, 0.0318, 0.0331, 0.3094, true
2018-10-05 19:01:00, 2018-10-05 19:01:59, false, -0.0165, 0.0341, -0.0173, true
2018-10-05 19:02:00, 2018-10-05 19:02:59, true, 0.0103, 0.0134, 0.3954, true
2018-10-05 19:03:00, 2018-10-05 19:03:58, true, 0.0508, 0.0830, 0.5976, true
2018-10-05 19:04:00, 2018-10-05 19:04:59, true, 0.1189, 0.1797, 2.3052, true
2018-10-05 19:05:00, 2018-10-05 19:05:59, true, 0.0735, 0.2235, -1.3876, true
2018-10-05 19:06:00, 2018-10-05 19:06:59, true, 0.7089, 0.9402, 41.3541, true
2018-10-05 19:07:00, 2018-10-05 19:07:59, true, 0.1376, 1.1075, -31.0427, true
2018-10-05 19:08:00, 2018-10-05 19:08:59, false, -0.4668, 0.4123, 5.1856, true
2018-10-05 19:09:00, 2018-10-05 19:09:57, true, 0.1197, 0.2046, -11.1534, true
2018-10-05 19:10:00, 2018-10-05 19:10:59, true, 0.0340, 0.3719, -3.4034, true
2018-10-05 19:11:00, 2018-10-05 19:11:59, true, 0.0587, 0.1609, -1.1023, true
2018-10-05 19:12:00, 2018-10-05 19:12:58, false, -0.1671, 0.0821, -0.4536, true
2018-10-05 19:13:00, 2018-10-05 19:13:59, false, -0.0866, 0.0000, -0.4677, true
2018-10-05 19:14:00, 2018-10-05 19:14:59, false, -0.0419, 0.0033, -0.2750, true
2018-10-05 19:15:00, 2018-10-05 19:15:59, true, 0.0075, 0.0083, -0.2655, true
2018-10-05 19:16:00, 2018-10-05 19:16:59, true, 0.2454, 0.2815, 0.8766, true
2018-10-05 19:17:00, 2018-10-05 19:17:59, true, 0.0283, 0.2809, -0.1537, true
2018-10-05 19:18:00, 2018-10-05 19:18:59, false, -0.0053, 0.0319, -0.9098, true
2018-10-05 19:19:00, 2018-10-05 19:19:58, false, -0.1647, 0.0045, 0.6348, true
2018-10-05 19:20:00, 2018-10-05 19:20:59, false, -0.0303, 0.0003, -0.4831, true
2018-10-05 19:21:00, 2018-10-05 19:21:59, false, -0.0191, 0.0106, 0.0359, true
2018-10-05 19:22:00, 2018-10-05 19:22:59, false, -0.0190, -0.0008, -0.2903, true
2018-10-05 19:23:00, 2018-10-05 19:23:59, false, -0.0631, 0.0023, 0.5786, true
2018-10-05 19:24:00, 2018-10-05 19:24:59, false, -0.2237, 0.0027, 1.7082, true
2018-10-05 19:25:00, 2018-10-05 19:25:59, true, 0.0198, 0.0337, -1.2680, true
2018-10-05 19:26:00, 2018-10-05 19:26:59, true, 0.0505, 0.1225, -0.6829, true
2018-10-05 19:27:03, 2018-10-05 19:27:58, true, 0.0409, 0.0944, -0.4528, true
2018-10-05 19:28:00, 2018-10-05 19:28:59, false, -0.0098, 0.0708, 0.1739, true
2018-10-05 19:29:01, 2018-10-05 19:29:59, true, 0.0713, 0.0828, 0.9595, true
2018-10-05 19:30:00, 2018-10-05 19:30:59, true, 0.0943, 0.2045, 0.0581, true
2018-10-05 19:31:00, 2018-10-05 19:31:59, false, -0.0599, 0.1108, -0.9074, true
2018-10-05 19:32:00, 2018-10-05 19:32:59, false, -0.0518, 0.0159, -0.1813, true
2018-10-05 19:33:00, 2018-10-05 19:33:58, true, 0.0210, 0.0237, -0.1395, true
2018-10-05 19:34:00, 2018-10-05 19:34:58, false, -0.0011, 0.0214, -0.0006, true
2018-10-05 19:35:00, 2018-10-05 19:35:57, true, 0.0128, 0.0311, 0.0522, true
2018-10-05 19:36:00, 2018-10-05 19:36:57, false, -0.0462, 0.0390, 0.0962, true
2018-10-05 19:37:00, 2018-10-05 19:37:59, false, -0.0609, 0.0000, -0.1029, true
2018-10-05 19:38:00, 2018-10-05 19:38:58, false, -0.0106, 0.0039, 0.3033, true
2018-10-05 19:39:00, 2018-10-05 19:39:59, true, 0.0480, 0.0670, -0.1418, true
2018-10-05 19:40:02, 2018-10-05 19:40:59, true, 0.0115, 0.0857, -0.1764, true
2018-10-05 19:41:00, 2018-10-05 19:41:59, false, -0.0086, 0.0320, -0.0175, true
2018-10-05 19:42:00, 2018-10-05 19:42:59, false, -0.0015, 0.0320, 0.1976, true
2018-10-05 19:43:00, 2018-10-05 19:43:59, false, -0.0461, 0.0189, -0.0502, true
2018-10-05 19:44:00, 2018-10-05 19:44:59, true, 0.0224, 0.0263, 0.0186, true
2018-10-05 19:45:00, 2018-10-05 19:45:59, false, -0.0331, 0.0345, -0.1605, true
2018-10-05 19:46:00, 2018-10-05 19:46:59, false, -0.0333, 0.0077, 0.1503, true
2018-10-05 19:47:01, 2018-10-05 19:47:57, false, -0.0383, 0.0051, -0.0404, true
2018-10-05 19:48:00, 2018-10-05 19:48:59, true, 0.0307, 0.0549, 0.3191, true
2018-10-05 19:49:00, 2018-10-05 19:49:59, true, 0.0674, 0.1214, -0.0091, true
2018-10-05 19:50:00, 2018-10-05 19:50:59, true, 0.0704, 0.1458, 0.1001, true
2018-10-05 19:51:00, 2018-10-05 19:51:59, true, 0.0249, 0.1045, -0.3745, true
2018-10-05 19:52:00, 2018-10-05 19:52:59, true, 0.0078, 0.0367, -0.0895, true
2018-10-05 19:53:00, 2018-10-05 19:53:59, true, 0.0053, 0.0350, 0.1348, true
2018-10-05 19:54:01, 2018-10-05 19:54:59, true, 0.0139, 0.0192, -0.1213, true
2018-10-05 19:55:00, 2018-10-05 19:55:59, false, -0.0368, 0.0166, 0.1345, true
2018-10-05 19:56:01, 2018-10-05 19:56:59, true, 0.0260, 0.0320, -0.2252, true
2018-10-05 19:57:00, 2018-10-05 19:57:59, false, -0.0193, 0.0311, -0.0866, true
2018-10-05 19:58:01, 2018-10-05 19:58:59, false, -0.0533, 0.0092, 1.5859, true
2018-10-05 19:59:01, 2018-10-05 19:59:59, false, -0.0079, 0.0180, -1.2414, true
2018-10-05 20:00:00, 2018-10-05 20:00:59, true, 0.0213, 0.0468, 0.0269, true
2018-10-05 20:01:00, 2018-10-05 20:01:57, false, -0.0172, 0.0480, 0.0800, true
2018-10-05 20:02:00, 2018-10-05 20:02:59, false, -0.0289, 0.0103, -0.3123, true
2018-10-05 20:03:00, 2018-10-05 20:03:59, false, -0.0131, 0.0119, 0.7710, true
2018-10-05 20:04:00, 2018-10-05 20:04:59, true, 0.0160, 0.0328, -0.7952, true
2018-10-05 20:05:00, 2018-10-05 20:05:58, true, 0.0039, 0.0221, -0.1070, true
2018-10-05 20:06:00, 2018-10-05 20:06:59, false, -0.0074, 0.0050, -0.0063, true
2018-10-05 20:07:00, 2018-10-05 20:07:59, false, -0.0254, 0.0017, 0.0085, true
2018-10-05 20:08:00, 2018-10-05 20:08:57, true, 0.0233, 0.0264, 0.0166, true
2018-10-05 20:09:01, 2018-10-05 20:09:59, false, -0.0159, 0.0266, 0.0183, true
2018-10-05 20:10:00, 2018-10-05 20:10:59, true, 0.0059, 0.0086, 0.2191, true
2018-10-05 20:11:00, 2018-10-05 20:11:59, true, 0.0092, 0.0275, -0.1790, true
2018-10-05 20:12:00, 2018-10-05 20:12:59, true, 0.0199, 0.0464, 0.0420, true
2018-10-05 20:13:01, 2018-10-05 20:13:59, true, 0.0050, 0.0258, -0.1068, true
2018-10-05 20:14:00, 2018-10-05 20:14:59, false, -0.0487, -0.0015, 0.1822, true
2018-10-05 20:15:00, 2018-10-05 20:15:59, false, -0.0628, 0.0045, -0.0915, true
2018-10-05 20:16:01, 2018-10-05 20:16:59, false, -0.0185, 0.0000, 0.0186, true
2018-10-05 20:17:00, 2018-10-05 20:17:59, true, 0.0033, 0.0138, -0.0222, true
2018-10-05 20:18:00, 2018-10-05 20:18:58, true, 0.0201, 0.0312, 0.0872, true
2018-10-05 20:19:00, 2018-10-05 20:19:59, false, -0.0198, 0.0280, 0.4662, true
2018-10-05 20:20:00, 2018-10-05 20:20:59, true, 0.0092, 0.0274, -0.4744, true
2018-10-05 20:21:00, 2018-10-05 20:21:59, false, -0.0416, 0.0185, -0.1596, true
2018-10-05 20:22:00, 2018-10-05 20:22:59, true, 0.0496, 0.0567, -0.0026, true
2018-10-05 20:23:02, 2018-10-05 20:23:59, false, -0.0044, 0.0721, 0.0493, true
2018-10-05 20:24:00, 2018-10-05 20:24:59, true, 0.0124, 0.0124, -0.0972, true
2018-10-05 20:25:00, 2018-10-05 20:25:59, true, 0.0023, 0.0162, 0.1063, true
2018-10-05 20:26:01, 2018-10-05 20:26:59, true, 0.0651, 0.0724, -0.0829, true
2018-10-05 20:27:00, 2018-10-05 20:27:59, true, 0.0385, 0.1036, 0.0736, true
2018-10-05 20:28:00, 2018-10-05 20:28:59, true, 0.0198, 0.0624, -0.0521, true
2018-10-05 20:29:00, 2018-10-05 20:29:59, false, -0.0338, 0.0231, -0.0002, true
2018-10-05 20:30:01, 2018-10-05 20:30:59, false, -0.0162, 0.0171, 0.0340, true
2018-10-05 20:31:01, 2018-10-05 20:31:59, true, 0.0015, 0.0033, -0.0366, true
2018-10-05 20:32:00, 2018-10-05 20:32:59, true, 0.0159, 0.0218, 0.6220, true
2018-10-05 20:33:00, 2018-10-05 20:33:58, true, 0.0165, 0.0369, -0.5866, true
2018-10-05 20:34:01, 2018-10-05 20:34:59, true, 0.0062, 0.0228, -0.0912, true
2018-10-05 20:35:00, 2018-10-05 20:35:58, true, 0.0017, 0.0119, 0.0600, true
2018-10-05 20:36:01, 2018-10-05 20:36:59, false, -0.0023, 0.0101, 0.0572, true
2018-10-05 20:37:00, 2018-10-05 20:37:59, false, -0.0072, 0.0083, -0.0110, true
2018-10-05 20:38:00, 2018-10-05 20:38:59, false, -0.0263, 0.0017, 0.0344, true
2018-10-05 20:39:00, 2018-10-05 20:39:58, true, 0.0190, 0.0273, -0.0269, true
2018-10-05 20:40:00, 2018-10-05 20:40:59, false, -0.0112, 0.0418, -0.0485, true
2018-10-05 20:41:01, 2018-10-05 20:41:58, true, 0.0299, 0.0366, 0.0371, true
2018-10-05 20:42:00, 2018-10-05 20:42:57, false, -0.0066, 0.0302, -0.0536, true
2018-10-05 20:43:00, 2018-10-05 20:43:59, true, 0.0020, 0.0033, 0.0772, true
2018-10-05 20:44:00, 2018-10-05 20:44:59, true, 0.0091, 0.0166, -0.0563, true
2018-10-05 20:45:00, 2018-10-05 20:45:59, true, 0.0051, 0.0240, 0.0439, true
2018-10-05 20:46:00, 2018-10-05 20:46:58, true, 0.0753, 0.0811, 0.0830, true
2018-10-05 20:47:00, 2018-10-05 20:47:59, false, -0.0133, 0.0759, -0.0382, true
2018-10-05 20:48:00, 2018-10-05 20:48:58, true, 0.0116, 0.0388, -0.1230, true
2018-10-05 20:49:00, 2018-10-05 20:49:59, true, 0.0059, 0.0178, 0.0444, true
2018-10-05 20:50:00, 2018-10-05 20:50:59, true, 0.0012, 0.0189, -0.0364, true
2018-10-05 20:51:00, 2018-10-05 20:51:59, false, 0.0000, 0.0080, -0.0023, true
2018-10-05 20:52:00, 2018-10-05 20:52:59, true, 0.0597, 0.0617, 0.2319, true
2018-10-05 20:53:00, 2018-10-05 20:53:59, false, -0.0062, 0.0642, 0.0187, true
2018-10-05 20:54:02, 2018-10-05 20:54:58, true, 0.0550, 0.0917, 0.2291, true
2018-10-05 20:55:01, 2018-10-05 20:55:59, true, 0.0121, 0.0748, -0.3719, true
2018-10-05 20:56:00, 2018-10-05 20:56:59, false, -0.0280, 0.0137, 0.1366, true
2018-10-05 20:57:00, 2018-10-05 20:57:59, true, 0.0075, 0.0188, -0.2279, true
2018-10-05 20:58:00, 2018-10-05 20:58:59, false, -0.0259, 0.0096, 0.6701, true
2018-10-05 20:59:00, 2018-10-05 20:59:58, false, -0.0039, 0.0038, -0.3264, true
2018-10-05 21:00:00, 2018-10-05 21:00:59, false, -0.0235, 0.0133, -0.3521, true
2018-10-05 21:01:00, 2018-10-05 21:01:59, true, 0.0289, 0.0311, 0.1111, true
2018-10-05 21:02:00, 2018-10-05 21:02:59, true, 0.0282, 0.0632, 0.1356, true
2018-10-05 21:03:00, 2018-10-05 21:03:59, true, 0.0258, 0.0555, -0.2233, true
2018-10-05 21:04:00, 2018-10-05 21:04:59, true, 0.0024, 0.0360, 1.2322, true
2018-10-05 21:05:00, 2018-10-05 21:05:59, false, -0.0172, 0.0604, -1.1559, true
2018-10-05 21:06:00, 2018-10-05 21:06:58, false, -0.0614, 0.0042, 0.3078, true
2018-10-05 21:07:00, 2018-10-05 21:07:59, false, -0.0032, 0.0075, -0.3731, true
2018-10-05 21:08:00, 2018-10-05 21:08:59, true, 0.0178, 0.0291, -0.0733, true
2018-10-05 21:09:00, 2018-10-05 21:09:59, true, 0.0018, 0.0289, 0.1206, true
2018-10-05 21:10:00, 2018-10-05 21:10:59, true, 0.0104, 0.0122, 0.4107, true
2018-10-05 21:11:00, 2018-10-05 21:11:59, false, -0.0039, 0.0154, -0.4386, true
2018-10-05 21:12:00, 2018-10-05 21:12:59, true, 0.0080, 0.0107, -0.0255, true
2018-10-05 21:13:01, 2018-10-05 21:13:59, true, 0.0089, 0.0172, 0.2721, true
2018-10-05 21:14:00, 2018-10-05 21:14:59, false, -0.0246, 0.0210, -0.3343, true
2018-10-05 21:15:00, 2018-10-05 21:15:59, false, -0.0281, 0.0000, 0.2357, true
2018-10-05 21:16:00, 2018-10-05 21:16:59, false, -0.0081, 0.0086, -0.2208, true
2018-10-05 21:17:00, 2018-10-05 21:17:59, true, 0.0306, 0.0306, 0.0283, true
2018-10-05 21:18:00, 2018-10-05 21:18:59, true, 0.0044, 0.0372, -0.0089, true
2018-10-05 21:19:00, 2018-10-05 21:19:59, false, -0.0118, 0.0231, 0.0175, true
2018-10-05 21:20:00, 2018-10-05 21:20:59, true, 0.0083, 0.0217, 0.1960, true
2018-10-05 21:21:00, 2018-10-05 21:21:59, false, -0.0228, 0.0083, -0.1247, true
2018-10-05 21:22:01, 2018-10-05 21:22:59, true, 0.0060, 0.0062, -0.0971, true
2018-10-05 21:23:00, 2018-10-05 21:23:58, false, -0.0121, 0.0071, 0.0252, true
2018-10-05 21:24:00, 2018-10-05 21:24:59, false, -0.0187, 0.0080, -0.0115, true
2018-10-05 21:25:00, 2018-10-05 21:25:59, true, 0.0059, 0.0170, 0.1237, true
2018-10-05 21:26:00, 2018-10-05 21:26:58, false, -0.0226, 0.0250, -0.1086, true
2018-10-05 21:27:00, 2018-10-05 21:27:59, true, 0.0115, 0.0140, 0.0952, true
2018-10-05 21:28:00, 2018-10-05 21:28:58, true, 0.0042, 0.0244, -0.1134, true
2018-10-05 21:29:01, 2018-10-05 21:29:57, false, -0.0032, 0.0164, -0.0166, true
2018-10-05 21:30:00, 2018-10-05 21:30:59, true, 0.0264, 0.0305, -0.0392, true
2018-10-05 21:31:00, 2018-10-05 21:31:59, false, -0.0100, 0.0306, 0.1024, true
2018-10-05 21:32:00, 2018-10-05 21:32:59, false, -0.0109, 0.0024, 0.1248, true
2018-10-05 21:33:00, 2018-10-05 21:33:57, false, -0.0023, 0.0124, -0.0949, true
2018-10-05 21:34:00, 2018-10-05 21:34:59, false, -0.0063, 0.0009, 0.3743, true
2018-10-05 21:35:00, 2018-10-05 21:35:59, false, -0.0287, -0.0071, -0.4776, true
2018-10-05 21:36:00, 2018-10-05 21:36:59, false, -0.0134, 0.0048, 0.1088, true
2018-10-05 21:37:00, 2018-10-05 21:37:59, false, -0.0063, 0.0039, -0.0228, true
2018-10-05 21:38:00, 2018-10-05 21:38:59, false, -0.1109, 0.0002, 1.3034, true
2018-10-05 21:39:00, 2018-10-05 21:39:57, false, -0.0206, 0.0000, -1.3517, true
2018-10-05 21:40:00, 2018-10-05 21:40:57, false, -0.0083, 0.0035, 0.1471, true
2018-10-05 21:41:00, 2018-10-05 21:41:58, false, -0.0485, 0.0017, 0.5990, true
2018-10-05 21:42:00, 2018-10-05 21:42:59, true, 0.0047, 0.0316, -0.5551, true
2018-10-05 21:43:00, 2018-10-05 21:43:59, true, 0.0051, 0.0130, 0.3647, true
2018-10-05 21:44:00, 2018-10-05 21:44:59, true, 0.0121, 0.0201, -0.5745, true
2018-10-05 21:45:00, 2018-10-05 21:45:59, false, -0.0434, 0.0198, -0.0452, true
2018-10-05 21:46:00, 2018-10-05 21:46:59, true, 0.0065, 0.0150, 0.1115, true
2018-10-05 21:47:00, 2018-10-05 21:47:59, false, -0.0047, 0.0064, -0.0939, true
2018-10-05 21:48:00, 2018-10-05 21:48:59, false, -0.0316, 0.0080, 0.0457, true
2018-10-05 21:49:00, 2018-10-05 21:49:59, false, -0.0011, 0.0008, 0.0387, true
2018-10-05 21:50:00, 2018-10-05 21:50:57, false, -0.0551, 0.0021, 0.2828, true
2018-10-05 21:51:00, 2018-10-05 21:51:59, false, -0.0111, 0.0101, -0.0574, true
2018-10-05 21:52:02, 2018-10-05 21:52:59, true, 0.0617, 0.0634, 0.0853, true
2018-10-05 21:53:00, 2018-10-05 21:53:59, true, 0.0351, 0.0985, -0.3057, true
2018-10-05 21:54:00, 2018-10-05 21:54:58, true, 0.0641, 0.1190, 0.9154, true
2018-10-05 21:55:00, 2018-10-05 21:55:57, false, -0.0023, 0.0670, -0.8082, true
2018-10-05 21:56:01, 2018-10-05 21:56:58, false, -0.0404, -0.0216, -0.1051, true
2018-10-05 21:57:00, 2018-10-05 21:57:59, true, 0.0045, 0.0104, -0.0478, true
2018-10-05 21:58:00, 2018-10-05 21:58:57, false, -0.0008, 0.0077, -0.0260, true
2018-10-05 21:59:00, 2018-10-05 21:59:59, true, 0.0197, 0.0198, 0.0236, true
2018-10-05 22:00:00, 2018-10-05 22:00:59, true, 0.0073, 0.0293, 0.0249, true
2018-10-05 22:01:00, 2018-10-05 22:01:58, true, 0.0041, 0.0157, 0.1241, true
2018-10-05 22:02:00, 2018-10-05 22:02:59, false, -0.0008, 0.0095, -0.1881, true
2018-10-05 22:03:00, 2018-10-05 22:03:59, true, 0.0050, 0.0101, 0.0788, true
2018-10-05 22:04:01, 2018-10-05 22:04:59, true, 0.0076, 0.0125, 0.0136, true
2018-10-05 22:05:00, 2018-10-05 22:05:59, true, 0.0116, 0.0195, -0.1188, true
2018-10-05 22:06:00, 2018-10-05 22:06:59, true, 0.0053, 0.0204, 0.0224, true
2018-10-05 22:07:01, 2018-10-05 22:07:58, false, -0.0035, 0.0068, -0.0240, true
2018-10-05 22:08:00, 2018-10-05 22:08:58, false, -0.0056, 0.0003, 0.0109, true
2018-10-05 22:09:00, 2018-10-05 22:09:59, true, 0.0257, 0.0258, 0.2407, true
2018-10-05 22:10:00, 2018-10-05 22:10:59, true, 0.0249, 0.1490, 1.4973, true
2018-10-05 22:11:00, 2018-10-05 22:11:59, true, 0.0118, 0.0446, -1.7155, true
2018-10-05 22:12:00, 2018-10-05 22:12:59, true, 0.0041, 0.0178, -0.0214, true
2018-10-05 22:13:00, 2018-10-05 22:13:58, false, -0.0349, 0.0041, 0.0147, true
2018-10-05 22:14:01, 2018-10-05 22:14:58, false, -0.0063, 0.0003, 0.5651, true
2018-10-05 22:15:00, 2018-10-05 22:15:59, false, -0.0017, 0.0130, -0.5134, true
2018-10-05 22:16:00, 2018-10-05 22:16:59, true, 0.0009, 0.0107, 0.0403, true
2018-10-05 22:17:00, 2018-10-05 22:17:57, false, -0.0070, 0.0151, 0.3418, true
2018-10-05 22:18:00, 2018-10-05 22:18:59, false, -0.0009, 0.0357, -0.3327, true
2018-10-05 22:19:00, 2018-10-05 22:19:59, false, -0.0024, 0.0029, -0.1191, true
2018-10-05 22:20:00, 2018-10-05 22:20:58, false, -0.0071, 0.0009, 0.0337, true
2018-10-05 22:21:00, 2018-10-05 22:21:59, false, -0.0045, 0.0056, 0.3691, true
2018-10-05 22:22:00, 2018-10-05 22:22:59, true, 0.0021, 0.0080, -0.4091, true
2018-10-05 22:23:00, 2018-10-05 22:23:59, false, -0.0237, 0.0077, 0.0435, true
2018-10-05 22:24:00, 2018-10-05 22:24:58, true, 0.0160, 0.0163, -0.0074, true
2018-10-05 22:25:01, 2018-10-05 22:25:58, true, 0.0323, 0.0484, -0.0057, true
2018-10-05 22:26:00, 2018-10-05 22:26:59, false, -0.0160, 0.0335, 0.0193, true
2018-10-05 22:27:00, 2018-10-05 22:27:58, true, 0.0109, 0.0122, 0.0665, true
2018-10-05 22:28:00, 2018-10-05 22:28:58, true, 0.0036, 0.0145, -0.0760, true
2018-10-05 22:29:01, 2018-10-05 22:29:59, false, -0.0063, 0.0160, -0.0079, true
2018-10-05 22:30:00, 2018-10-05 22:30:58, true, 0.0136, 0.0136, 0.0066, true
2018-10-05 22:31:00, 2018-10-05 22:31:59, false, -0.0165, 0.0257, -0.0003, true
2018-10-05 22:32:00, 2018-10-05 22:32:58, false, -0.0249, 0.0006, 0.2198, true
2018-10-05 22:33:00, 2018-10-05 22:33:58, false, -0.0048, 0.0038, -0.2035, true
2018-10-05 22:34:01, 2018-10-05 22:34:57, true, 0.0011, 0.0048, -0.0035, true
2018-10-05 22:35:00, 2018-10-05 22:35:59, true, 0.0067, 0.0083, -0.0366, true
2018-10-05 22:36:00, 2018-10-05 22:36:59, false, -0.0100, 0.0076, 0.0301, true
2018-10-05 22:37:00, 2018-10-05 22:37:59, false, -0.0047, 0.0063, -0.0265, true
2018-10-05 22:38:01, 2018-10-05 22:38:59, true, 0.0091, 0.0107, 0.0074, true
2018-10-05 22:39:00, 2018-10-05 22:39:59, true, 0.0006, 0.0116, -0.0239, true
2018-10-05 22:40:00, 2018-10-05 22:40:55, false, -0.0151, 0.0092, 0.0540, true
2018-10-05 22:41:00, 2018-10-05 22:41:59, true, 0.0051, 0.0056, 0.0269, true
2018-10-05 22:42:01, 2018-10-05 22:42:59, false, -0.0085, 0.0044, -0.0786, true
2018-10-05 22:43:00, 2018-10-05 22:43:59, true, 0.0056, 0.0175, 0.1698, true
2018-10-05 22:44:00, 2018-10-05 22:44:59, true, 0.0024, 0.0086, -0.1132, true
2018-10-05 22:45:00, 2018-10-05 22:45:59, true, 0.0035, 0.0104, -0.0311, true
2018-10-05 22:46:00, 2018-10-05 22:46:58, true, 0.0063, 0.0125, 0.0190, true
2018-10-05 22:47:00, 2018-10-05 22:47:58, false, -0.0085, 0.0204, -0.0065, true
2018-10-05 22:48:00, 2018-10-05 22:48:59, true, 0.0026, 0.0174, -0.0544, true
2018-10-05 22:49:00, 2018-10-05 22:49:59, false, -0.0067, 0.0029, 0.0635, true
2018-10-05 22:50:00, 2018-10-05 22:50:58, true, 0.0125, 0.0125, -0.0449, true
2018-10-05 22:51:00, 2018-10-05 22:51:59, true, 0.0239, 0.0366, 0.2029, true
2018-10-05 22:52:01, 2018-10-05 22:52:59, false, -0.0063, 0.0249, -0.0988, true
2018-10-05 22:53:01, 2018-10-05 22:53:58, true, 0.0029, 0.0044, -0.0597, true
2018-10-05 22:54:00, 2018-10-05 22:54:59, false, -0.0015, 0.0136, 0.2175, true
2018-10-05 22:55:00, 2018-10-05 22:55:59, false, -0.0005, 0.0124, -0.2447, true
2018-10-05 22:56:00, 2018-10-05 22:56:59, false, -0.0026, 0.0092, -0.0144, true
2018-10-05 22:57:00, 2018-10-05 22:57:59, true, 0.0003, 0.0003, 0.0085, true
2018-10-05 22:58:00, 2018-10-05 22:58:59, true, 0.0157, 0.0163, 0.0482, true
2018-10-05 22:59:00, 2018-10-05 22:59:59, true, 0.0051, 0.0216, 0.0792, true
2018-10-05 23:00:00, 2018-10-05 23:00:58, true, 0.0122, 0.0267, -0.1126, true
2018-10-05 23:01:00, 2018-10-05 23:01:59, true, 0.0076, 0.0215, 0.0817, true
2018-10-05 23:02:00, 2018-10-05 23:02:59, false, -0.0091, 0.0076, -0.0929, true
2018-10-05 23:03:01, 2018-10-05 23:03:59, false, -0.0136, -0.0059, 0.0697, true
2018-10-05 23:04:00, 2018-10-05 23:04:59, false, -0.0249, 0.0021, -0.0849, true
2018-10-05 23:05:00, 2018-10-05 23:05:59, false, -0.0168, 0.0118, 0.0390, true
2018-10-05 23:06:00, 2018-10-05 23:06:54, true, 0.0021, 0.0021, -0.0661, true
