2018-10-06 13:56:56, 2018-10-06 13:56:59, false, -0.0108, 0.0156, 0.0067, true
2018-10-06 22:42:00, 2018-10-06 22:42:58, true, 0.0002, 0.0341, 0.0049, true
2018-10-06 22:43:01, 2018-10-06 22:43:59, false, -0.0338, 0.0017, 0.0039, true
2018-10-06 22:44:00, 2018-10-06 22:44:59, true, 0.0030, 0.0041, 0.0357, true
2018-10-06 22:45:00, 2018-10-06 22:45:59, true, 0.0079, 0.0200, 0.0414, true
2018-10-06 22:46:01, 2018-10-06 22:46:59, true, 0.0100, 0.0196, 0.0949, true
2018-10-06 22:47:00, 2018-10-06 22:47:58, true, 0.0675, 0.0792, -0.0593, true
2018-10-06 22:48:00, 2018-10-06 22:48:58, true, 0.0035, 0.0873, -0.0938, true
2018-10-06 22:49:00, 2018-10-06 22:49:59, false, -0.0036, 0.0120, -0.0608, true
2018-10-06 22:50:00, 2018-10-06 22:50:59, false, -0.0211, 0.0065, 0.0804, true
2018-10-06 22:51:00, 2018-10-06 22:51:59, true, 0.0064, 0.0183, 0.0267, true
2018-10-06 22:52:00, 2018-10-06 22:52:59, false, -0.0112, 0.0071, 0.0250, true
2018-10-06 22:53:00, 2018-10-06 22:53:59, true, 0.0091, 0.0105, -0.1649, true
2018-10-06 22:54:01, 2018-10-06 22:54:59, false, -0.0124, 0.0130, 0.0882, true
2018-10-06 22:55:00, 2018-10-06 22:55:59, false, -0.0455, 0.0008, 0.5405, true
2018-10-06 22:56:00, 2018-10-06 22:56:59, true, 0.0194, 0.0279, -0.5504, true
2018-10-06 22:57:00, 2018-10-06 22:57:59, true, 0.0385, 0.0629, -0.0329, true
2018-10-06 22:58:00, 2018-10-06 22:58:59, true, 0.0033, 0.0429, -0.0888, true
2018-10-06 22:59:00, 2018-10-06 22:59:57, false, -0.0114, 0.0173, 0.0011, true
2018-10-06 23:00:00, 2018-10-06 23:00:59, false, -0.0100, 0.0180, -0.0120, true
2018-10-06 23:01:00, 2018-10-06 23:01:59, true, 0.0146, 0.0229, 0.1774, true
2018-10-06 23:02:02, 2018-10-06 23:02:57, false, -0.0002, 0.0179, -0.0143, true
2018-10-06 23:03:00, 2018-10-06 23:03:59, false, -0.0020, 0.0018, -0.1202, true
2018-10-06 23:04:00, 2018-10-06 23:04:59, true, 0.0318, 0.0434, 0.1173, true
2018-10-06 23:05:01, 2018-10-06 23:05:55, false, -0.0136, 0.0362, 0.0108, true
2018-10-06 23:06:00, 2018-10-06 23:06:59, false, -0.0009, 0.0203, 0.3912, true
2018-10-06 23:07:01, 2018-10-06 23:07:58, false, -0.0188, 0.0068, -0.4644, true
2018-10-06 23:08:00, 2018-10-06 23:08:59, true, 0.0015, 0.0015, 0.0112, true
2018-10-06 23:09:00, 2018-10-06 23:09:59, true, 0.0009, 0.0047, -0.0024, true
2018-10-06 23:10:00, 2018-10-06 23:10:59, false, -0.0136, 0.0100, -0.0798, true
2018-10-06 23:11:01, 2018-10-06 23:11:58, false, -0.0463, 0.0006, -0.0067, true
2018-10-06 23:12:00, 2018-10-06 23:12:59, true, 0.0067, 0.0093, -0.0203, true
2018-10-06 23:13:01, 2018-10-06 23:13:59, true, 0.0326, 0.0485, 0.4119, true
2018-10-06 23:14:00, 2018-10-06 23:14:57, false, -0.0008, 0.0329, -0.4432, true
2018-10-06 23:15:00, 2018-10-06 23:15:59, false, -0.0228, 0.0027, 0.0232, true
2018-10-06 23:16:00, 2018-10-06 23:16:57, true, 0.0227, 0.0228, 0.1013, true
2018-10-06 23:17:01, 2018-10-06 23:17:59, true, 0.0030, 0.0326, -0.0977, true
2018-10-06 23:18:00, 2018-10-06 23:18:59, false, -0.0005, 0.0044, -0.0049, true
2018-10-06 23:19:00, 2018-10-06 23:19:54, false, -0.0135, 0.0008, 0.0685, true
2018-10-06 23:20:02, 2018-10-06 23:20:59, false, -0.0261, 0.0118, 0.0772, true
2018-10-06 23:21:01, 2018-10-06 23:21:59, true, 0.0109, 0.0129, 0.0058, true
2018-10-06 23:22:00, 2018-10-06 23:22:57, true, 0.0491, 0.0719, -0.0870, true
2018-10-06 23:23:01, 2018-10-06 23:23:59, false, -0.0024, 0.0500, 0.0368, true
2018-10-06 23:24:00, 2018-10-06 23:24:58, false, -0.0458, 0.0033, 0.0202, true
2018-10-06 23:25:01, 2018-10-06 23:25:59, true, 0.0203, 0.0247, -0.0375, true
2018-10-06 23:26:00, 2018-10-06 23:26:59, false, -0.0112, 0.0231, 0.0058, true
2018-10-06 23:27:00, 2018-10-06 23:27:58, true, 0.0408, 0.0429, -0.0465, true
2018-10-06 23:28:02, 2018-10-06 23:28:59, false, -0.0045, 0.0009, 0.0787, true
2018-10-06 23:29:00, 2018-10-06 23:29:59, true, 0.0009, 0.0035, 0.0967, true
2018-10-06 23:30:00, 2018-10-06 23:30:59, true, 0.0020, 0.0044, -0.1278, true
2018-10-06 23:31:00, 2018-10-06 23:31:59, false, -0.0165, 0.0047, 0.0701, true
2018-10-06 23:32:02, 2018-10-06 23:32:59, false, -0.0429, 0.0009, 0.0491, true
2018-10-06 23:33:00, 2018-10-06 23:33:55, false, -0.0024, 0.0153, -0.1402, true
2018-10-06 23:34:02, 2018-10-06 23:34:56, false, -0.0059, 0.0000, 0.0168, true
2018-10-06 23:35:00, 2018-10-06 23:35:59, false, -0.0008, 0.0018, 0.0285, true
2018-10-06 23:36:00, 2018-10-06 23:36:59, false, -0.0130, 0.0005, -0.0519, true
2018-10-06 23:37:00, 2018-10-06 23:37:59, false, -0.0437, 0.0058, 0.1117, true
2018-10-06 23:38:01, 2018-10-06 23:38:58, true, 0.0017, 0.0046, -0.0622, true
2018-10-06 23:39:00, 2018-10-06 23:39:59, true, 0.0131, 0.0188, 0.0185, true
2018-10-06 23:40:00, 2018-10-06 23:40:59, true, 0.0071, 0.0478, 0.6558, true
2018-10-06 23:41:00, 2018-10-06 23:41:59, true, 0.0091, 0.0164, -0.3904, true
2018-10-06 23:42:02, 2018-10-06 23:42:57, true, 0.0749, 0.1061, -0.3203, true
2018-10-06 23:43:00, 2018-10-06 23:43:59, true, 0.0079, 0.0117, 0.0499, true
2018-10-06 23:44:02, 2018-10-06 23:44:59, true, 0.0015, 0.0099, 0.0405, true
2018-10-06 23:45:00, 2018-10-06 23:45:58, true, 0.0011, 0.0114, -0.0694, true
2018-10-06 23:46:04, 2018-10-06 23:46:59, true, 0.0099, 0.0135, -0.0761, true
2018-10-06 23:47:00, 2018-10-06 23:47:59, false, -0.0147, 0.0124, -0.0291, true
2018-10-06 23:48:00, 2018-10-06 23:48:59, true, 0.0009, 0.0023, -0.0006, true
2018-10-06 23:49:00, 2018-10-06 23:49:59, false, -0.0003, 0.0015, -0.0091, true
2018-10-06 23:50:00, 2018-10-06 23:50:59, false, -0.0126, 0.0029, 0.1630, true
2018-10-06 23:51:00, 2018-10-06 23:51:59, true, 0.0053, 0.0056, -0.0412, true
2018-10-06 23:52:01, 2018-10-06 23:52:59, false, -0.0109, 0.0129, -0.0049, true
2018-10-06 23:53:00, 2018-10-06 23:53:59, false, -0.0096, 0.0018, 0.1300, true
2018-10-06 23:54:02, 2018-10-06 23:54:58, false, -0.0082, 0.0000, 0.0088, true
2018-10-06 23:55:00, 2018-10-06 23:55:58, false, -0.0003, 0.0008, -0.0830, true
2018-10-06 23:56:00, 2018-10-06 23:56:56, true, 0.0897, 0.0939, -0.0367, true
2018-10-06 23:57:00, 2018-10-06 23:57:58, false, -0.0041, 0.0908, 0.0188, true
2018-10-06 23:58:02, 2018-10-06 23:58:59, true, 0.0006, 0.0021, -0.0447, true
2018-10-06 23:59:00, 2018-10-06 23:59:59, false, -0.0317, 0.0056, -0.0023, true
2018-10-07 00:00:00, 2018-10-07 00:00:59, true, 0.0191, 0.0191, 0.1072, true
2018-10-07 00:01:00, 2018-10-07 00:01:59, false, -0.0133, 0.0227, -0.0277, true
2018-10-07 00:02:00, 2018-10-07 00:02:59, true, 0.0036, 0.0106, -0.0153, true
2018-10-07 00:03:00, 2018-10-07 00:03:58, false, -0.0015, 0.0041, -0.0579, true
2018-10-07 00:04:00, 2018-10-07 00:04:57, false, -0.0044, 0.0250, 0.0470, true
2018-10-07 00:05:00, 2018-10-07 00:05:59, false, -0.0053, 0.0005, -0.0478, true
2018-10-07 00:06:00, 2018-10-07 00:06:59, false, -0.0167, 0.0011, 0.2481, true
2018-10-07 00:07:00, 2018-10-07 00:07:59, false, -0.0030, -0.0026, -0.1630, true
2018-10-07 00:08:00, 2018-10-07 00:08:59, false, -0.0003, 0.0041, -0.0908, true
2018-10-07 00:09:00, 2018-10-07 00:09:58, false, -0.0143, 0.0140, 0.0018, true
2018-10-07 00:10:00, 2018-10-07 00:10:59, false, 0.0000, 0.0052, 0.2354, true
2018-10-07 00:11:02, 2018-10-07 00:11:59, false, -0.0184, 0.0055, -0.0676, true
2018-10-07 00:12:01, 2018-10-07 00:12:58, true, 0.0020, 0.0052, -0.1180, true
2018-10-07 00:13:00, 2018-10-07 00:13:50, true, 0.0086, 0.0463, 0.0804, true
2018-10-07 00:14:00, 2018-10-07 00:14:58, true, 0.0036, 0.0140, -0.1376, true
2018-10-07 00:15:01, 2018-10-07 00:15:59, false, -0.0002, 0.0041, -0.0041, true
2018-10-07 00:16:00, 2018-10-07 00:16:58, false, -0.0082, 0.0008, 0.0628, true
2018-10-07 00:17:00, 2018-10-07 00:17:59, false, -0.0129, -0.0065, -0.0848, true
2018-10-07 00:18:00, 2018-10-07 00:18:58, true, 0.0097, 0.0114, 0.0616, true
2018-10-07 00:19:00, 2018-10-07 00:19:59, false, -0.0020, 0.0137, -0.0138, true
2018-10-07 00:20:00, 2018-10-07 00:20:56, true, 0.0049, 0.0064, 0.0519, true
2018-10-07 00:21:00, 2018-10-07 00:21:59, true, 0.0064, 0.0070, 0.0686, true
2018-10-07 00:22:01, 2018-10-07 00:22:59, false, -0.0149, 0.0103, -0.1362, true
2018-10-07 00:23:00, 2018-10-07 00:23:58, true, 0.0033, 0.0042, 0.0963, true
2018-10-07 00:24:00, 2018-10-07 00:24:58, true, 0.0020, 0.0064, -0.0725, true
2018-10-07 00:25:00, 2018-10-07 00:25:59, true, 0.0106, 0.0174, 0.1400, true
2018-10-07 00:26:00, 2018-10-07 00:26:58, false, -0.0008, 0.0185, -0.2445, true
2018-10-07 00:27:00, 2018-10-07 00:27:59, false, -0.0108, -0.0047, 0.0296, true
2018-10-07 00:28:01, 2018-10-07 00:28:59, true, 0.0011, 0.0093, 0.0928, true
2018-10-07 00:29:01, 2018-10-07 00:29:59, true, 0.0002, 0.0015, 0.0637, true
2018-10-07 00:30:00, 2018-10-07 00:30:59, false, -0.0050, 0.0020, -0.1033, true
2018-10-07 00:31:00, 2018-10-07 00:31:59, true, 0.0408, 0.0629, 0.0670, true
2018-10-07 00:32:00, 2018-10-07 00:32:59, true, 0.0055, 0.0482, 0.0872, true
2018-10-07 00:33:00, 2018-10-07 00:33:58, false, -0.0099, 0.0055, -0.0936, true
2018-10-07 00:34:00, 2018-10-07 00:34:59, true, 0.0014, 0.0050, 0.0096, true
2018-10-07 00:35:00, 2018-10-07 00:35:58, false, -0.0093, 0.0039, -0.0522, true
2018-10-07 00:36:00, 2018-10-07 00:36:58, false, -0.0058, 0.0029, 0.1424, true
2018-10-07 00:37:00, 2018-10-07 00:37:57, false, -0.0413, 0.0091, -0.1296, true
2018-10-07 00:38:02, 2018-10-07 00:38:57, true, 0.0115, 0.0115, -0.1221, true
2018-10-07 00:39:01, 2018-10-07 00:39:59, true, 0.0061, 0.0185, 0.1157, true
2018-10-07 00:40:00, 2018-10-07 00:40:59, true, 0.0382, 0.0451, 0.0312, true
2018-10-07 00:41:00, 2018-10-07 00:41:59, true, 0.0018, 0.0537, -0.0769, true
2018-10-07 00:42:00, 2018-10-07 00:42:59, false, -0.0006, 0.0083, 0.0523, true
2018-10-07 00:43:00, 2018-10-07 00:43:58, false, -0.0361, 0.0011, 0.2938, true
2018-10-07 00:44:00, 2018-10-07 00:44:58, true, 0.0153, 0.0170, -0.3238, true
2018-10-07 00:45:00, 2018-10-07 00:45:59, false, -0.0141, 0.0149, -0.0309, true
2018-10-07 00:46:00, 2018-10-07 00:46:59, false, -0.0434, 0.0003, -0.0642, true
2018-10-07 00:47:02, 2018-10-07 00:47:59, true, 0.0099, 0.0114, 0.0713, true
2018-10-07 00:48:02, 2018-10-07 00:48:59, true, 0.0838, 0.0938, -0.1010, true
2018-10-07 00:49:00, 2018-10-07 00:49:59, false, -0.0059, 0.0784, 0.0925, true
2018-10-07 00:50:01, 2018-10-07 00:50:57, true, 0.0164, 0.0179, 0.0659, true
2018-10-07 00:51:01, 2018-10-07 00:51:59, false, -0.0012, 0.0170, -0.0505, true
2018-10-07 00:52:02, 2018-10-07 00:52:55, false, -0.0083, 0.0058, 0.1690, true
2018-10-07 00:53:02, 2018-10-07 00:53:58, false, -0.0438, 0.0009, -0.1527, true
2018-10-07 00:54:00, 2018-10-07 00:54:59, true, 0.0403, 0.0432, 0.0112, true
2018-10-07 00:55:01, 2018-10-07 00:55:58, true, 0.0002, 0.0421, 0.0629, true
2018-10-07 00:56:00, 2018-10-07 00:56:59, true, 0.0052, 0.0059, -0.0917, true
2018-10-07 00:57:00, 2018-10-07 00:57:58, false, -0.0132, 0.0077, 0.1063, true
2018-10-07 00:58:00, 2018-10-07 00:58:58, true, 0.0059, 0.0088, -0.0211, true
2018-10-07 00:59:00, 2018-10-07 00:59:59, true, 0.0168, 0.0232, -0.0750, true
2018-10-07 01:00:00, 2018-10-07 01:00:59, true, 0.0064, 0.0255, 0.0088, true
2018-10-07 01:01:00, 2018-10-07 01:01:58, false, -0.0041, 0.0076, 0.0626, true
2018-10-07 01:02:01, 2018-10-07 01:02:59, false, -0.0091, 0.0227, -0.0441, true
2018-10-07 01:03:00, 2018-10-07 01:03:59, true, 0.0062, 0.0074, 0.0521, true
2018-10-07 01:04:00, 2018-10-07 01:04:58, false, -0.0111, 0.0094, 0.0229, true
2018-10-07 01:05:01, 2018-10-07 01:05:57, false, -0.0159, 0.0478, -0.0775, true
2018-10-07 01:06:02, 2018-10-07 01:06:59, true, 0.0006, 0.0646, 0.0089, true
2018-10-07 01:07:00, 2018-10-07 01:07:58, false, -0.0070, 0.0045, -0.0005, true
2018-10-07 01:08:05, 2018-10-07 01:08:57, true, 0.0009, 0.0018, 0.0696, true
2018-10-07 01:09:00, 2018-10-07 01:09:59, false, -0.0005, 0.0161, -0.0126, true
2018-10-07 01:10:00, 2018-10-07 01:10:59, true, 0.0076, 0.0079, -0.0059, true
2018-10-07 01:11:00, 2018-10-07 01:11:59, false, -0.0020, 0.0100, -0.0393, true
2018-10-07 01:12:00, 2018-10-07 01:12:59, true, 0.0097, 0.0152, -0.0391, true
2018-10-07 01:13:00, 2018-10-07 01:13:55, false, -0.0002, 0.0141, -0.0188, true
2018-10-07 01:14:00, 2018-10-07 01:14:59, true, 0.0170, 0.0285, 0.2336, true
2018-10-07 01:15:00, 2018-10-07 01:15:59, false, -0.0479, 0.0228, -0.2354, true
2018-10-07 01:16:01, 2018-10-07 01:16:59, false, -0.0399, 0.0267, 0.0705, true
2018-10-07 01:17:02, 2018-10-07 01:17:59, true, 0.0220, 0.0229, 0.0387, true
2018-10-07 01:18:00, 2018-10-07 01:18:59, false, -0.0038, 0.0284, -0.1206, true
2018-10-07 01:19:00, 2018-10-07 01:19:59, false, -0.0199, 0.0000, 0.0710, true
2018-10-07 01:20:00, 2018-10-07 01:20:59, false, -0.0812, 0.0000, 0.0674, true
2018-10-07 01:21:00, 2018-10-07 01:21:58, false, -0.0084, 0.0021, 0.1689, true
2018-10-07 01:22:00, 2018-10-07 01:22:58, true, 0.0361, 0.1066, -0.2871, true
2018-10-07 01:23:00, 2018-10-07 01:23:59, true, 0.0049, 0.1725, 0.0735, true
2018-10-07 01:24:00, 2018-10-07 01:24:58, true, 0.0772, 0.1066, -0.0467, true
2018-10-07 01:25:00, 2018-10-07 01:25:58, false, -0.0083, 0.0821, 0.1315, true
2018-10-07 01:26:00, 2018-10-07 01:26:59, true, 0.0062, 0.0102, -0.0601, true
2018-10-07 01:27:00, 2018-10-07 01:27:59, false, -0.0238, 0.0088, 0.9191, true
2018-10-07 01:28:00, 2018-10-07 01:28:58, true, 0.0086, 0.0115, -0.9483, true
2018-10-07 01:29:01, 2018-10-07 01:29:59, true, 0.0011, 0.0117, -0.0027, true
2018-10-07 01:30:00, 2018-10-07 01:30:59, false, -0.0677, 0.0011, 0.0569, true
2018-10-07 01:31:00, 2018-10-07 01:31:58, true, 0.0279, 0.0439, -0.0783, true
2018-10-07 01:32:02, 2018-10-07 01:32:57, false, -0.0079, 0.0293, 0.0287, true
2018-10-07 01:33:00, 2018-10-07 01:33:59, true, 0.0121, 0.0141, -0.0642, true
2018-10-07 01:34:00, 2018-10-07 01:34:59, false, -0.0061, 0.0126, 0.1018, true
2018-10-07 01:35:00, 2018-10-07 01:35:59, true, 0.0062, 0.0076, -0.0304, true
2018-10-07 01:36:00, 2018-10-07 01:36:59, false, -0.0067, 0.0062, -0.0027, true
2018-10-07 01:37:01, 2018-10-07 01:37:59, true, 0.0153, 0.0247, -0.0979, true
2018-10-07 01:38:00, 2018-10-07 01:38:59, false, -0.0332, 0.0159, 0.0123, true
2018-10-07 01:39:02, 2018-10-07 01:39:59, false, -0.0190, 0.0239, 0.7480, true
2018-10-07 01:40:00, 2018-10-07 01:40:59, true, 0.0053, 0.1579, -0.7132, true
2018-10-07 01:41:00, 2018-10-07 01:41:58, false, -0.0082, 0.0070, 0.0726, true
2018-10-07 01:42:00, 2018-10-07 01:42:59, false, -0.0014, 0.0008, -0.0035, true
2018-10-07 01:43:00, 2018-10-07 01:43:59, false, -0.0021, 0.0029, 0.0272, true
2018-10-07 01:44:00, 2018-10-07 01:44:59, false, -0.0202, 0.0087, -0.1192, true
2018-10-07 01:45:01, 2018-10-07 01:45:59, false, -0.0014, 0.0002, 0.0975, true
2018-10-07 01:46:00, 2018-10-07 01:46:57, true, 0.0014, 0.0038, -0.0290, true
2018-10-07 01:47:00, 2018-10-07 01:47:58, false, -0.0053, 0.0021, 0.0460, true
2018-10-07 01:48:00, 2018-10-07 01:48:58, false, -0.0494, 0.0084, -0.1112, true
2018-10-07 01:49:00, 2018-10-07 01:49:59, false, -0.0205, 0.0006, 0.1757, true
2018-10-07 01:50:01, 2018-10-07 01:50:59, true, 0.0403, 0.0404, -0.1367, true
2018-10-07 01:51:01, 2018-10-07 01:51:59, false, -0.0239, 0.0477, 0.5200, true
2018-10-07 01:52:00, 2018-10-07 01:52:58, true, 0.0070, 0.0172, -0.5379, true
2018-10-07 01:53:00, 2018-10-07 01:53:59, false, -0.0026, 0.0062, -0.0038, true
2018-10-07 01:54:00, 2018-10-07 01:54:59, false, -0.0015, 0.0020, 0.3834, true
2018-10-07 01:55:00, 2018-10-07 01:55:56, false, -0.0386, 0.0084, -0.3780, true
2018-10-07 01:56:00, 2018-10-07 01:56:59, false, -0.0012, 0.0014, 0.0743, true
2018-10-07 01:57:00, 2018-10-07 01:57:59, true, 0.0691, 0.0720, -0.2070, true
2018-10-07 01:58:00, 2018-10-07 01:58:57, false, -0.0029, 0.1888, 0.0308, true
2018-10-07 01:59:00, 2018-10-07 01:59:59, false, -0.0205, 0.0044, 0.5891, true
2018-10-07 02:00:00, 2018-10-07 02:00:59, false, -0.0430, 0.0018, -0.6155, true
2018-10-07 02:01:00, 2018-10-07 02:01:59, false, -0.0126, 0.0052, -0.0090, true
2018-10-07 02:02:00, 2018-10-07 02:02:59, false, -0.0012, 0.0085, 0.0576, true
2018-10-07 02:03:00, 2018-10-07 02:03:59, true, 0.0106, 0.0109, 0.0629, true
2018-10-07 02:04:01, 2018-10-07 02:04:58, true, 0.0283, 0.0420, 0.0099, true
2018-10-07 02:05:01, 2018-10-07 02:05:58, false, -0.0377, 0.0366, 0.2204, true
2018-10-07 02:06:01, 2018-10-07 02:06:59, false, -0.0187, 0.0000, -0.1648, true
2018-10-07 02:07:00, 2018-10-07 02:07:59, true, 0.0091, 0.0116, -0.1177, true
2018-10-07 02:08:01, 2018-10-07 02:08:59, true, 0.1427, 0.1568, 0.2935, true
2018-10-07 02:09:00, 2018-10-07 02:09:59, false, -0.0003, 0.1483, 0.0020, true
2018-10-07 02:10:00, 2018-10-07 02:10:58, true, 0.0073, 0.0131, -0.0518, true
2018-10-07 02:11:00, 2018-10-07 02:11:58, false, -0.0114, 0.0077, -0.0931, true
2018-10-07 02:12:00, 2018-10-07 02:12:58, false, -0.0097, 0.0125, -0.1031, true
2018-10-07 02:13:02, 2018-10-07 02:13:59, false, -0.0046, 0.0070, 0.0440, true
2018-10-07 02:14:00, 2018-10-07 02:14:59, true, 0.0167, 0.0519, -0.0197, true
2018-10-07 02:15:00, 2018-10-07 02:15:59, false, -0.0015, 0.1688, 0.0141, true
2018-10-07 02:16:01, 2018-10-07 02:16:58, false, -0.0036, 0.0011, -0.0653, true
2018-10-07 02:17:00, 2018-10-07 02:17:55, false, -0.0041, 0.0000, 0.0765, true
2018-10-07 02:18:00, 2018-10-07 02:18:59, true, 0.0002, 0.0018, -0.0592, true
2018-10-07 02:19:00, 2018-10-07 02:19:59, false, -0.0020, -0.0003, 0.0109, true
2018-10-07 02:20:00, 2018-10-07 02:20:59, false, -0.0014, 0.0058, -0.0814, true
2018-10-07 02:21:00, 2018-10-07 02:21:59, false, -0.0020, 0.0150, 0.2700, true
2018-10-07 02:22:00, 2018-10-07 02:22:54, false, -0.0017, 0.0018, -0.1436, true
2018-10-07 02:23:00, 2018-10-07 02:23:57, true, 0.0093, 0.0231, 0.0015, true
2018-10-07 02:24:00, 2018-10-07 02:24:59, false, -0.0062, 0.0038, -0.0065, true
2018-10-07 02:25:00, 2018-10-07 02:25:59, false, -0.0041, 0.0014, 0.1453, true
2018-10-07 02:26:01, 2018-10-07 02:26:59, false, -0.0377, 0.0058, -0.1206, true
2018-10-07 02:27:00, 2018-10-07 02:27:58, false, -0.0123, 0.0003, -0.0228, true
2018-10-07 02:28:01, 2018-10-07 02:28:58, true, 0.0339, 0.0488, 0.0050, true
2018-10-07 02:29:01, 2018-10-07 02:29:57, false, -0.0087, 0.0310, 0.0694, true
2018-10-07 02:30:00, 2018-10-07 02:30:59, true, 0.0111, 0.0260, -0.0677, true
2018-10-07 02:31:00, 2018-10-07 02:31:58, true, 0.0590, 0.0766, -0.0237, true
2018-10-07 02:32:00, 2018-10-07 02:32:58, false, -0.0460, 0.1988, 0.4631, true
2018-10-07 02:33:00, 2018-10-07 02:33:58, false, -0.0030, 0.0044, -0.2984, true
2018-10-07 02:34:00, 2018-10-07 02:34:59, true, 0.0059, 0.0094, -0.2032, true
2018-10-07 02:35:00, 2018-10-07 02:35:55, false, -0.0125, 0.0090, 0.1831, true
2018-10-07 02:36:01, 2018-10-07 02:36:54, false, -0.0055, -0.0008, -0.1824, true
2018-10-07 02:37:00, 2018-10-07 02:37:59, false, -0.0237, 0.0302, 1.1774, true
2018-10-07 02:38:00, 2018-10-07 02:38:57, false, 0.0000, 0.0043, -0.9807, true
2018-10-07 02:39:01, 2018-10-07 02:39:59, true, 0.0018, 0.0029, 1.4698, true
2018-10-07 02:40:00, 2018-10-07 02:40:59, false, -0.0117, -0.0049, 0.0403, true
2018-10-07 02:41:00, 2018-10-07 02:41:58, false, -0.0228, 0.0085, -1.3840, true
2018-10-07 02:42:00, 2018-10-07 02:42:58, false, -0.0372, 0.0041, 1.3537, true
2018-10-07 02:43:02, 2018-10-07 02:43:59, false, -0.0100, 0.0140, 0.6440, true
2018-10-07 02:44:00, 2018-10-07 02:44:59, true, 0.0023, 0.0181, -1.9224, true
2018-10-07 02:45:01, 2018-10-07 02:45:59, false, -0.0079, 0.0113, -0.1789, true
2018-10-07 02:46:00, 2018-10-07 02:46:59, false, -0.0186, 0.0023, -0.1581, true
2018-10-07 02:47:00, 2018-10-07 02:47:59, false, -0.0476, 0.0030, 0.0079, true
2018-10-07 02:48:00, 2018-10-07 02:48:58, true, 0.0207, 0.0632, -0.0169, true
2018-10-07 02:49:00, 2018-10-07 02:49:56, true, 0.0018, 0.1650, -0.0724, true
2018-10-07 02:50:01, 2018-10-07 02:50:59, false, -0.0108, 0.0052, -0.0146, true
2018-10-07 02:51:00, 2018-10-07 02:51:59, true, 0.0081, 0.0123, 0.0984, true
2018-10-07 02:52:00, 2018-10-07 02:52:59, false, -0.0336, 0.0164, 0.0189, true
2018-10-07 02:53:01, 2018-10-07 02:53:59, true, 0.0021, 0.0024, -0.0866, true
2018-10-07 02:54:00, 2018-10-07 02:54:59, true, 0.0120, 0.0259, 0.6194, true
2018-10-07 02:55:00, 2018-10-07 02:55:59, true, 0.0002, 0.0126, 0.1292, true
2018-10-07 02:56:00, 2018-10-07 02:56:59, true, 0.2006, 0.2162, -0.7450, true
2018-10-07 02:57:00, 2018-10-07 02:57:59, false, -0.0024, 0.2082, 0.1236, true
2018-10-07 02:58:00, 2018-10-07 02:58:59, false, -0.0143, 0.0000, 0.2074, true
2018-10-07 02:59:00, 2018-10-07 02:59:59, false, -0.0064, 0.0049, 0.0261, true
2018-10-07 03:00:00, 2018-10-07 03:00:59, true, 0.0011, 0.0015, -0.1705, true
2018-10-07 03:01:00, 2018-10-07 03:01:59, true, 0.0039, 0.0061, 0.0371, true
2018-10-07 03:02:00, 2018-10-07 03:02:59, false, -0.0005, 0.0085, -0.1183, true
2018-10-07 03:03:00, 2018-10-07 03:03:59, false, -0.0005, 0.0080, 0.2498, true
