2018-10-07 07:27:40, 2018-10-07 07:27:59, true, 0.0070, 0.0393, 0.1978, true
2018-10-07 15:16:00, 2018-10-07 15:16:58, false, -0.0012, 0.0455, -1.2487, true
2018-10-07 15:17:00, 2018-10-07 15:17:59, false, -0.0032, 0.0038, -0.2502, true
2018-10-07 15:18:00, 2018-10-07 15:18:59, true, 0.0038, 0.0040, 0.8143, true
2018-10-07 15:19:00, 2018-10-07 15:19:59, false, -0.0385, 0.0234, -0.9234, true
2018-10-07 15:20:00, 2018-10-07 15:20:59, true, 0.0059, 0.0059, 0.0347, true
2018-10-07 15:21:00, 2018-10-07 15:21:59, true, 0.0012, 0.0091, 0.0535, true
2018-10-07 15:22:00, 2018-10-07 15:22:59, false, -0.0134, 0.0032, -0.1319, true
2018-10-07 15:23:00, 2018-10-07 15:23:59, true, 0.0125, 0.0186, -0.0586, true
2018-10-07 15:24:00, 2018-10-07 15:24:59, true, 0.0148, 0.0272, 0.0018, true
2018-10-07 15:25:00, 2018-10-07 15:25:59, false, -0.0111, 0.0161, 0.1112, true
2018-10-07 15:26:00, 2018-10-07 15:26:59, true, 0.0018, 0.0026, -0.1436, true
2018-10-07 15:27:00, 2018-10-07 15:27:59, true, 0.0073, 0.0113, 0.2423, true
2018-10-07 15:28:01, 2018-10-07 15:28:59, true, 0.0030, 0.0103, -0.1361, true
2018-10-07 15:29:00, 2018-10-07 15:29:59, true, 0.0170, 0.0283, 0.0230, true
2018-10-07 15:30:00, 2018-10-07 15:30:59, false, -0.0073, 0.0179, 0.0240, true
2018-10-07 15:31:00, 2018-10-07 15:31:59, false, -0.0049, 0.0002, 0.0818, true
2018-10-07 15:32:03, 2018-10-07 15:32:58, false, -0.0073, 0.0014, 0.1974, true
2018-10-07 15:33:00, 2018-10-07 15:33:59, false, -0.0138, 0.0024, -0.0735, true
2018-10-07 15:34:00, 2018-10-07 15:34:58, true, 0.0146, 0.0180, -0.1703, true
2018-10-07 15:35:00, 2018-10-07 15:35:59, false, -0.0017, 0.0152, 0.5092, true
2018-10-07 15:36:00, 2018-10-07 15:36:59, false, -0.0073, 0.0017, -0.5993, true
2018-10-07 15:37:00, 2018-10-07 15:37:59, false, -0.0286, 0.0044, 0.0409, true
2018-10-07 15:38:01, 2018-10-07 15:38:58, true, 0.0149, 0.0313, -0.0707, true
2018-10-07 15:39:00, 2018-10-07 15:39:58, true, 0.0073, 0.0199, 0.1498, true
2018-10-07 15:40:00, 2018-10-07 15:40:59, false, -0.0082, 0.0081, -0.1226, true
2018-10-07 15:41:00, 2018-10-07 15:41:58, false, 0.0000, 0.0012, 0.1255, true
2018-10-07 15:42:00, 2018-10-07 15:42:59, false, -0.0018, 0.0056, 0.1731, true
2018-10-07 15:43:00, 2018-10-07 15:43:59, true, 0.0131, 0.0169, 0.0021, true
2018-10-07 15:44:00, 2018-10-07 15:44:59, true, 0.0135, 0.0269, -0.2002, true
2018-10-07 15:45:01, 2018-10-07 15:45:58, false, -0.0002, 0.0248, -0.0479, true
2018-10-07 15:46:00, 2018-10-07 15:46:59, true, 0.0017, 0.0082, 0.0645, true
2018-10-07 15:47:00, 2018-10-07 15:47:59, false, -0.0027, 0.0009, -0.0920, true
2018-10-07 15:48:00, 2018-10-07 15:48:59, true, 0.0120, 0.0134, 0.1027, true
2018-10-07 15:49:01, 2018-10-07 15:49:58, true, 0.0009, 0.0141, -0.1252, true
2018-10-07 15:50:00, 2018-10-07 15:50:59, true, 0.0114, 0.0128, -0.1054, true
2018-10-07 15:51:00, 2018-10-07 15:51:59, false, -0.0027, 0.0108, 0.2918, true
2018-10-07 15:52:02, 2018-10-07 15:52:56, true, 0.0011, 0.0014, 0.0330, true
2018-10-07 15:53:00, 2018-10-07 15:53:58, true, 0.0091, 0.0155, -0.0572, true
2018-10-07 15:54:00, 2018-10-07 15:54:59, false, -0.0248, 0.0199, 0.0385, true
2018-10-07 15:55:00, 2018-10-07 15:55:59, false, -0.0027, 0.0075, 0.1691, true
2018-10-07 15:56:00, 2018-10-07 15:56:59, true, 0.0032, 0.0110, -0.3290, true
2018-10-07 15:57:00, 2018-10-07 15:57:59, true, 0.0065, 0.0100, 0.0704, true
2018-10-07 15:58:00, 2018-10-07 15:58:59, true, 0.0079, 0.0146, 0.0179, true
2018-10-07 15:59:00, 2018-10-07 15:59:59, true, 0.0065, 0.0333, -0.0293, true
2018-10-07 16:00:00, 2018-10-07 16:00:59, true, 0.0036, 0.0052, 0.6403, true
2018-10-07 16:01:00, 2018-10-07 16:01:59, false, -0.0011, 0.0061, -0.7551, true
2018-10-07 16:02:00, 2018-10-07 16:02:59, false, -0.0075, 0.0056, 0.1464, true
2018-10-07 16:03:00, 2018-10-07 16:03:58, false, -0.0043, 0.0015, -0.0696, true
2018-10-07 16:04:00, 2018-10-07 16:04:59, false, -0.0047, 0.0099, -0.0458, true
2018-10-07 16:05:00, 2018-10-07 16:05:59, true, 0.0111, 0.0116, 0.1747, true
2018-10-07 16:06:00, 2018-10-07 16:06:58, true, 0.0065, 0.0179, 0.2188, true
2018-10-07 16:07:00, 2018-10-07 16:07:59, true, 0.0017, 0.0094, -0.2877, true
2018-10-07 16:08:00, 2018-10-07 16:08:57, true, 0.0043, 0.0058, -0.1256, true
2018-10-07 16:09:00, 2018-10-07 16:09:59, true, 0.0199, 0.0251, 0.0014, true
2018-10-07 16:10:01, 2018-10-07 16:10:59, false, -0.0061, 0.0103, 0.2825, true
2018-10-07 16:11:00, 2018-10-07 16:11:58, false, -0.0338, 0.0005, -0.3195, true
2018-10-07 16:12:00, 2018-10-07 16:12:59, false, -0.0067, 0.0155, 0.0134, true
2018-10-07 16:13:00, 2018-10-07 16:13:59, false, -0.0026, 0.0011, 0.0135, true
2018-10-07 16:14:00, 2018-10-07 16:14:59, true, 0.0068, 0.0096, 0.0129, true
2018-10-07 16:15:00, 2018-10-07 16:15:59, true, 0.0138, 0.0211, 0.2101, true
2018-10-07 16:16:00, 2018-10-07 16:16:59, true, 0.0002, 0.0315, -0.2142, true
2018-10-07 16:17:00, 2018-10-07 16:17:59, true, 0.0062, 0.0111, 0.0896, true
2018-10-07 16:18:00, 2018-10-07 16:18:59, true, 0.0030, 0.0106, -0.0958, true
2018-10-07 16:19:01, 2018-10-07 16:19:59, true, 0.0090, 0.0122, 0.0499, true
2018-10-07 16:20:00, 2018-10-07 16:20:59, true, 0.0144, 0.0236, -0.0125, true
2018-10-07 16:21:00, 2018-10-07 16:21:59, true, 0.0020, 0.0192, 0.0293, true
2018-10-07 16:22:00, 2018-10-07 16:22:59, false, -0.0029, 0.0030, 0.0011, true
2018-10-07 16:23:00, 2018-10-07 16:23:58, true, 0.0014, 0.0032, -0.0544, true
2018-10-07 16:24:00, 2018-10-07 16:24:59, false, -0.0008, 0.0154, 0.0274, true
2018-10-07 16:25:00, 2018-10-07 16:25:58, false, -0.0029, 0.0027, 0.1488, true
2018-10-07 16:26:00, 2018-10-07 16:26:59, false, -0.0141, 0.0158, -0.0838, true
2018-10-07 16:27:00, 2018-10-07 16:27:58, false, -0.0096, -0.0084, -0.0023, true
2018-10-07 16:28:00, 2018-10-07 16:28:58, false, -0.0458, 0.0199, 0.0823, true
2018-10-07 16:29:00, 2018-10-07 16:29:59, true, 0.0062, 0.0119, -0.0102, true
2018-10-07 16:30:00, 2018-10-07 16:30:59, true, 0.0018, 0.0144, -0.0590, true
2018-10-07 16:31:00, 2018-10-07 16:31:59, false, 0.0000, 0.0035, -0.1478, true
2018-10-07 16:32:00, 2018-10-07 16:32:59, true, 0.0018, 0.0075, 0.1503, true
2018-10-07 16:33:00, 2018-10-07 16:33:59, true, 0.0038, 0.0170, 0.0424, true
2018-10-07 16:34:00, 2018-10-07 16:34:59, false, -0.0041, 0.0099, -0.1910, true
2018-10-07 16:35:00, 2018-10-07 16:35:59, false, -0.0313, 0.0009, 0.0111, true
2018-10-07 16:36:00, 2018-10-07 16:36:59, true, 0.0116, 0.0283, 0.0015, true
2018-10-07 16:37:00, 2018-10-07 16:37:59, true, 0.0047, 0.0128, 0.0742, true
2018-10-07 16:38:00, 2018-10-07 16:38:59, true, 0.0005, 0.0180, 0.3067, true
2018-10-07 16:39:00, 2018-10-07 16:39:59, true, 0.0020, 0.0040, -0.3318, true
2018-10-07 16:40:00, 2018-10-07 16:40:59, false, -0.0018, 0.0116, 0.2212, true
2018-10-07 16:41:00, 2018-10-07 16:41:59, false, -0.0053, 0.0021, -0.1546, true
2018-10-07 16:42:00, 2018-10-07 16:42:59, false, -0.0081, -0.0009, -0.0199, true
2018-10-07 16:43:00, 2018-10-07 16:43:59, false, -0.0040, 0.0062, 0.3426, true
2018-10-07 16:44:00, 2018-10-07 16:44:58, true, 0.0023, 0.0126, -0.1976, true
2018-10-07 16:45:00, 2018-10-07 16:45:59, true, 0.0068, 0.0277, -0.1909, true
2018-10-07 16:46:01, 2018-10-07 16:46:59, false, -0.0358, -0.0245, -0.0371, true
2018-10-07 16:47:00, 2018-10-07 16:47:59, false, -0.0116, 0.0029, 0.2693, true
2018-10-07 16:48:00, 2018-10-07 16:48:59, false, -0.0119, 0.0142, -0.2296, true
2018-10-07 16:49:00, 2018-10-07 16:49:59, true, 0.0070, 0.0085, -0.0248, true
2018-10-07 16:50:00, 2018-10-07 16:50:59, false, -0.0096, 0.0102, 0.0257, true
2018-10-07 16:51:00, 2018-10-07 16:51:58, false, -0.0105, 0.0082, 0.0070, true
2018-10-07 16:52:00, 2018-10-07 16:52:59, true, 0.0012, 0.0018, 0.0020, true
2018-10-07 16:53:00, 2018-10-07 16:53:58, true, 0.0024, 0.0094, -0.0040, true
2018-10-07 16:54:00, 2018-10-07 16:54:59, true, 0.0012, 0.0059, 0.0614, true
2018-10-07 16:55:00, 2018-10-07 16:55:59, true, 0.0018, 0.0108, -0.1101, true
2018-10-07 16:56:00, 2018-10-07 16:56:59, true, 0.0023, 0.0047, -0.0052, true
2018-10-07 16:57:01, 2018-10-07 16:57:59, false, -0.0062, 0.0012, -0.0206, true
2018-10-07 16:58:00, 2018-10-07 16:58:59, false, -0.0021, 0.0062, 0.0009, true
2018-10-07 16:59:00, 2018-10-07 16:59:55, true, 0.0111, 0.0125, -0.0003, true
2018-10-07 17:00:00, 2018-10-07 17:00:58, true, 0.0117, 0.0359, 0.1932, true
2018-10-07 17:01:00, 2018-10-07 17:01:59, false, -0.0096, 0.0142, -0.1044, true
2018-10-07 17:02:00, 2018-10-07 17:02:59, false, -0.0163, 0.0012, -0.0534, true
2018-10-07 17:03:00, 2018-10-07 17:03:59, true, 0.0321, 0.0327, 0.0711, true
2018-10-07 17:04:00, 2018-10-07 17:04:59, true, 0.0006, 0.0339, -0.0041, true
2018-10-07 17:05:00, 2018-10-07 17:05:59, true, 0.0053, 0.0161, -0.0478, true
2018-10-07 17:06:00, 2018-10-07 17:06:59, false, -0.0143, 0.0094, -0.0062, true
2018-10-07 17:07:00, 2018-10-07 17:07:59, true, 0.0029, 0.0037, 0.0253, true
2018-10-07 17:08:00, 2018-10-07 17:08:59, true, 0.0053, 0.0082, 0.0922, true
2018-10-07 17:09:00, 2018-10-07 17:09:59, false, -0.0158, 0.0113, 0.8386, true
2018-10-07 17:10:00, 2018-10-07 17:10:59, true, 0.0137, 0.0142, -0.9147, true
2018-10-07 17:11:00, 2018-10-07 17:11:59, false, -0.0225, 0.0146, 0.0423, true
2018-10-07 17:12:00, 2018-10-07 17:12:58, true, 0.0047, 0.0107, 0.0288, true
2018-10-07 17:13:00, 2018-10-07 17:13:59, false, -0.0142, 0.0093, -0.0939, true
2018-10-07 17:14:00, 2018-10-07 17:14:59, true, 0.0064, 0.0090, -0.0720, true
2018-10-07 17:15:00, 2018-10-07 17:15:58, false, -0.0024, 0.0207, 0.0498, true
2018-10-07 17:16:00, 2018-10-07 17:16:59, false, -0.0006, 0.0021, -0.0773, true
2018-10-07 17:17:00, 2018-10-07 17:17:58, false, -0.0014, 0.0067, -0.0020, true
2018-10-07 17:18:00, 2018-10-07 17:18:59, true, 0.0018, 0.0154, -0.0139, true
2018-10-07 17:19:00, 2018-10-07 17:19:59, true, 0.0026, 0.0046, 0.0420, true
2018-10-07 17:20:00, 2018-10-07 17:20:58, false, -0.0161, 0.0300, 0.1584, true
2018-10-07 17:21:00, 2018-10-07 17:21:59, true, 0.0266, 0.0268, 0.3553, true
2018-10-07 17:22:00, 2018-10-07 17:22:59, false, -0.0155, 0.0282, -0.0547, true
2018-10-07 17:23:00, 2018-10-07 17:23:59, true, 0.0008, 0.0132, -0.4042, true
2018-10-07 17:24:00, 2018-10-07 17:24:59, false, -0.0037, 0.0018, 0.0052, true
2018-10-07 17:25:00, 2018-10-07 17:25:59, true, 0.0237, 0.0239, 0.0623, true
2018-10-07 17:26:00, 2018-10-07 17:26:59, false, -0.0014, 0.0262, 0.0021, true
2018-10-07 17:27:00, 2018-10-07 17:27:59, false, -0.0199, 0.0006, -0.0400, true
2018-10-07 17:28:00, 2018-10-07 17:28:59, true, 0.0104, 0.0104, 0.0623, true
2018-10-07 17:29:00, 2018-10-07 17:29:59, false, -0.0050, 0.0108, -0.0781, true
2018-10-07 17:30:00, 2018-10-07 17:30:59, false, -0.0020, 0.0055, 0.0306, true
2018-10-07 17:31:01, 2018-10-07 17:31:59, true, 0.0003, 0.0011, -0.0184, true
2018-10-07 17:32:00, 2018-10-07 17:32:59, false, -0.0108, 0.0012, 0.2584, true
2018-10-07 17:33:00, 2018-10-07 17:33:59, true, 0.0145, 0.0155, -0.2002, true
2018-10-07 17:34:02, 2018-10-07 17:34:59, true, 0.0012, 0.0209, -0.1084, true
2018-10-07 17:35:00, 2018-10-07 17:35:59, true, 0.0029, 0.0087, 0.0381, true
2018-10-07 17:36:00, 2018-10-07 17:36:59, true, 0.0027, 0.0093, -0.0519, true
2018-10-07 17:37:00, 2018-10-07 17:37:58, false, -0.0110, 0.0119, 0.0347, true
2018-10-07 17:38:00, 2018-10-07 17:38:59, false, -0.0032, 0.0215, 0.0082, true
2018-10-07 17:39:00, 2018-10-07 17:39:59, false, -0.0043, 0.0002, 0.0146, true
2018-10-07 17:40:00, 2018-10-07 17:40:59, true, 0.0082, 0.0116, 0.1825, true
2018-10-07 17:41:00, 2018-10-07 17:41:59, true, 0.0009, 0.0129, -0.1474, true
2018-10-07 17:42:00, 2018-10-07 17:42:58, false, -0.0017, 0.0038, -0.0242, true
2018-10-07 17:43:00, 2018-10-07 17:43:59, false, -0.0062, 0.0017, 0.0749, true
2018-10-07 17:44:00, 2018-10-07 17:44:59, false, -0.0126, 0.0067, -0.1066, true
2018-10-07 17:45:00, 2018-10-07 17:45:59, true, 0.0076, 0.0126, -0.0058, true
2018-10-07 17:46:00, 2018-10-07 17:46:59, true, 0.0002, 0.0256, 0.0111, true
2018-10-07 17:47:00, 2018-10-07 17:47:59, false, -0.0047, -0.0005, -0.0719, true
2018-10-07 17:48:00, 2018-10-07 17:48:59, false, -0.0062, 0.0012, 0.0790, true
2018-10-07 17:49:00, 2018-10-07 17:49:59, true, 0.0076, 0.0078, -0.0166, true
2018-10-07 17:50:00, 2018-10-07 17:50:58, true, 0.0178, 0.0276, 0.0091, true
2018-10-07 17:51:00, 2018-10-07 17:51:59, false, -0.0072, 0.0178, 0.1507, true
2018-10-07 17:52:00, 2018-10-07 17:52:58, true, 0.0011, 0.0081, -0.1315, true
2018-10-07 17:53:00, 2018-10-07 17:53:59, false, -0.0073, 0.0012, 0.3272, true
2018-10-07 17:54:00, 2018-10-07 17:54:58, false, -0.0228, -0.0003, -0.2534, true
2018-10-07 17:55:01, 2018-10-07 17:55:57, true, 0.0011, 0.0062, -0.0816, true
2018-10-07 17:56:00, 2018-10-07 17:56:58, true, 0.0193, 0.0215, 0.0676, true
2018-10-07 17:57:00, 2018-10-07 17:57:58, false, -0.0005, 0.0195, -0.0437, true
2018-10-07 17:58:00, 2018-10-07 17:58:59, false, -0.0149, 0.0012, -0.0199, true
2018-10-07 17:59:01, 2018-10-07 17:59:57, true, 0.0050, 0.0075, -0.0475, true
2018-10-07 18:00:00, 2018-10-07 18:00:58, false, -0.0035, 0.0055, 0.0034, true
2018-10-07 18:01:00, 2018-10-07 18:01:59, true, 0.0187, 0.0193, 0.0522, true
2018-10-07 18:02:00, 2018-10-07 18:02:58, false, -0.0145, 0.0196, 0.0367, true
2018-10-07 18:03:02, 2018-10-07 18:03:58, true, 0.0008, 0.0014, -0.0425, true
2018-10-07 18:04:00, 2018-10-07 18:04:58, true, 0.0099, 0.0110, 0.0700, true
2018-10-07 18:05:00, 2018-10-07 18:05:59, false, -0.0312, 0.0108, 0.3738, true
2018-10-07 18:06:00, 2018-10-07 18:06:59, false, -0.0142, 0.0129, -0.4491, true
2018-10-07 18:07:00, 2018-10-07 18:07:58, true, 0.0372, 0.0428, 0.0107, true
2018-10-07 18:08:00, 2018-10-07 18:08:59, true, 0.0005, 0.0477, -0.0228, true
2018-10-07 18:09:00, 2018-10-07 18:09:59, true, 0.0065, 0.0114, -0.0766, true
2018-10-07 18:10:00, 2018-10-07 18:10:59, true, 0.0250, 0.0314, 0.3535, true
2018-10-07 18:11:00, 2018-10-07 18:11:58, false, -0.0061, 0.0250, -0.4094, true
2018-10-07 18:12:00, 2018-10-07 18:12:59, false, -0.0067, 0.0047, 0.0192, true
2018-10-07 18:13:00, 2018-10-07 18:13:59, true, 0.0064, 0.0257, 0.1880, true
2018-10-07 18:14:00, 2018-10-07 18:14:58, true, 0.0012, 0.0102, -0.0944, true
2018-10-07 18:15:00, 2018-10-07 18:15:58, false, -0.0073, 0.0012, 0.1923, true
2018-10-07 18:16:00, 2018-10-07 18:16:59, true, 0.0008, 0.0102, -0.1713, true
2018-10-07 18:17:00, 2018-10-07 18:17:59, false, -0.0020, 0.0014, 0.0180, true
2018-10-07 18:18:00, 2018-10-07 18:18:59, false, -0.0161, 0.0064, -0.0554, true
2018-10-07 18:19:01, 2018-10-07 18:19:59, false, -0.0101, 0.0000, 0.0186, true
2018-10-07 18:20:00, 2018-10-07 18:20:59, true, 0.0102, 0.0126, 0.0423, true
2018-10-07 18:21:00, 2018-10-07 18:21:59, true, 0.0120, 0.0248, 0.1956, true
2018-10-07 18:22:00, 2018-10-07 18:22:59, true, 0.0204, 0.0338, -0.1848, true
2018-10-07 18:23:00, 2018-10-07 18:23:59, false, -0.0011, 0.0209, -0.0511, true
2018-10-07 18:24:01, 2018-10-07 18:24:59, true, 0.0084, 0.0104, 0.0775, true
2018-10-07 18:25:00, 2018-10-07 18:25:58, true, 0.0050, 0.0199, -0.1186, true
2018-10-07 18:26:00, 2018-10-07 18:26:59, false, -0.0123, 0.0094, 0.0183, true
2018-10-07 18:27:00, 2018-10-07 18:27:59, true, 0.0006, 0.0006, 0.0163, true
2018-10-07 18:28:01, 2018-10-07 18:28:59, false, -0.0070, 0.0024, -0.0679, true
2018-10-07 18:29:00, 2018-10-07 18:29:58, false, -0.0081, 0.0009, 0.0002, true
2018-10-07 18:30:00, 2018-10-07 18:30:58, true, 0.0157, 0.0158, 0.0760, true
2018-10-07 18:31:00, 2018-10-07 18:31:59, true, 0.0052, 0.0256, 0.0209, true
2018-10-07 18:32:02, 2018-10-07 18:32:59, false, -0.0027, 0.0064, 0.3603, true
2018-10-07 18:33:00, 2018-10-07 18:33:59, true, 0.0009, 0.0027, -0.1883, true
2018-10-07 18:34:00, 2018-10-07 18:34:57, false, -0.0088, 0.0061, -0.1446, true
2018-10-07 18:35:00, 2018-10-07 18:35:59, true, 0.0079, 0.0216, 0.3073, true
2018-10-07 18:36:01, 2018-10-07 18:36:41, true, 0.0181, 0.0271, -0.3619, true
2018-10-07 18:37:00, 2018-10-07 18:37:59, false, -0.0053, 0.0274, 0.8937, true
2018-10-07 18:38:00, 2018-10-07 18:38:59, false, -0.0035, 0.0123, -0.8240, true
2018-10-07 18:39:00, 2018-10-07 18:39:59, true, 0.0327, 0.0327, -0.0397, true
2018-10-07 18:40:00, 2018-10-07 18:40:57, false, -0.0046, 0.0351, -0.0221, true
2018-10-07 18:41:00, 2018-10-07 18:41:59, true, 0.0075, 0.0076, 0.0132, true
2018-10-07 18:42:00, 2018-10-07 18:42:59, true, 0.0131, 0.0259, 0.0079, true
2018-10-07 18:43:00, 2018-10-07 18:43:59, true, 0.0076, 0.0307, -0.0907, true
2018-10-07 18:44:00, 2018-10-07 18:44:58, true, 0.0005, 0.0087, 0.3343, true
2018-10-07 18:45:00, 2018-10-07 18:45:59, true, 0.0179, 0.0265, -0.2538, true
2018-10-07 18:46:00, 2018-10-07 18:46:59, false, -0.0216, 0.0228, 0.1024, true
2018-10-07 18:47:01, 2018-10-07 18:47:58, false, -0.0047, 0.0674, -0.0280, true
2018-10-07 18:48:00, 2018-10-07 18:48:59, true, 0.0055, 0.0056, -0.0939, true
2018-10-07 18:49:00, 2018-10-07 18:49:59, true, 0.0082, 0.0140, -0.0052, true
2018-10-07 18:50:01, 2018-10-07 18:50:59, false, -0.0033, 0.0084, 0.0729, true
2018-10-07 18:51:00, 2018-10-07 18:51:59, false, -0.0081, 0.0026, 0.0073, true
2018-10-07 18:52:00, 2018-10-07 18:52:59, true, 0.0014, 0.0015, -0.0783, true
2018-10-07 18:53:00, 2018-10-07 18:53:59, false, -0.0030, 0.0138, -0.0062, true
2018-10-07 18:54:00, 2018-10-07 18:54:58, true, 0.0046, 0.0157, 0.1717, true
2018-10-07 18:55:01, 2018-10-07 18:55:59, true, 0.0033, 0.0138, -0.1276, true
2018-10-07 18:56:00, 2018-10-07 18:56:59, false, -0.0120, 0.0072, 0.0429, true
2018-10-07 18:57:01, 2018-10-07 18:57:59, true, 0.0023, 0.0129, -0.0444, true
2018-10-07 18:58:00, 2018-10-07 18:58:58, true, 0.0079, 0.0160, -0.0050, true
2018-10-07 18:59:00, 2018-10-07 18:59:59, true, 0.0021, 0.0236, -0.0446, true
2018-10-07 19:00:00, 2018-10-07 19:00:59, true, 0.0026, 0.0094, 0.0484, true
2018-10-07 19:01:00, 2018-10-07 19:01:58, true, 0.0020, 0.0100, -0.0461, true
2018-10-07 19:02:00, 2018-10-07 19:02:57, false, -0.0024, 0.0026, 0.0672, true
2018-10-07 19:03:00, 2018-10-07 19:03:59, false, -0.0496, 0.0003, -0.1108, true
2018-10-07 19:04:01, 2018-10-07 19:04:55, false, -0.0017, 0.0015, 0.0116, true
2018-10-07 19:05:00, 2018-10-07 19:05:59, true, 0.0116, 0.0237, 0.0458, true
2018-10-07 19:06:00, 2018-10-07 19:06:59, false, -0.0088, 0.0122, -0.0100, true
2018-10-07 19:07:00, 2018-10-07 19:07:59, false, -0.0023, 0.0000, 0.0377, true
2018-10-07 19:08:00, 2018-10-07 19:08:59, true, 0.0023, 0.0055, 0.0828, true
2018-10-07 19:09:00, 2018-10-07 19:09:59, false, -0.0014, 0.0052, -0.0516, true
2018-10-07 19:10:00, 2018-10-07 19:10:59, true, 0.0017, 0.0145, 0.1613, true
