2018-10-07 07:27:40, 2018-10-07 07:27:59, true, 0.0070, 0.0393, 0.1978, true
2018-10-07 19:11:00, 2018-10-07 19:11:59, true, 0.0032, 0.0135, -0.1741, true
2018-10-07 19:12:00, 2018-10-07 19:12:59, true, 0.0026, 0.0082, 0.0492, true
2018-10-07 19:13:00, 2018-10-07 19:13:59, true, 0.0024, 0.0123, -0.1160, true
2018-10-07 19:14:00, 2018-10-07 19:14:59, false, -0.0163, 0.0052, 0.0265, true
2018-10-07 19:15:00, 2018-10-07 19:15:59, true, 0.0043, 0.0093, -0.0323, true
2018-10-07 19:16:00, 2018-10-07 19:16:59, false, -0.0009, 0.0046, -0.0111, true
2018-10-07 19:17:01, 2018-10-07 19:17:58, true, 0.0003, 0.0014, 0.1015, true
2018-10-07 19:18:00, 2018-10-07 19:18:59, false, -0.0065, 0.0020, -0.0423, true
2018-10-07 19:19:00, 2018-10-07 19:19:59, true, 0.0056, 0.0065, 0.0081, true
2018-10-07 19:20:00, 2018-10-07 19:20:59, true, 0.0177, 0.0268, 0.0132, true
2018-10-07 19:21:00, 2018-10-07 19:21:58, false, -0.0125, 0.0128, 0.0225, true
2018-10-07 19:22:00, 2018-10-07 19:22:59, true, 0.0015, 0.0049, -0.0094, true
2018-10-07 19:23:00, 2018-10-07 19:23:59, true, 0.0050, 0.0070, -0.0589, true
2018-10-07 19:24:02, 2018-10-07 19:24:59, true, 0.0033, 0.0091, 0.0565, true
2018-10-07 19:25:00, 2018-10-07 19:25:59, true, 0.0052, 0.0085, -0.0450, true
2018-10-07 19:26:00, 2018-10-07 19:26:58, false, -0.0078, 0.0073, 0.0327, true
2018-10-07 19:27:00, 2018-10-07 19:27:59, false, -0.0038, 0.0043, 0.2739, true
2018-10-07 19:28:00, 2018-10-07 19:28:58, false, -0.0005, 0.0081, -0.2876, true
2018-10-07 19:29:00, 2018-10-07 19:29:59, true, 0.0116, 0.0333, 0.0113, true
2018-10-07 19:30:00, 2018-10-07 19:30:59, true, 0.0062, 0.0183, -0.0388, true
2018-10-07 19:31:00, 2018-10-07 19:31:59, false, -0.0107, 0.0081, 0.0368, true
2018-10-07 19:32:00, 2018-10-07 19:32:59, true, 0.0015, 0.0018, 0.1764, true
2018-10-07 19:33:00, 2018-10-07 19:33:59, true, 0.0035, 0.0075, -0.1500, true
2018-10-07 19:34:01, 2018-10-07 19:34:58, true, 0.0132, 0.0183, -0.0946, true
2018-10-07 19:35:00, 2018-10-07 19:35:59, false, -0.0030, 0.0161, 0.0647, true
2018-10-07 19:36:00, 2018-10-07 19:36:59, true, 0.0008, 0.0116, 0.1029, true
2018-10-07 19:37:00, 2018-10-07 19:37:59, false, -0.0044, 0.0032, -0.1272, true
2018-10-07 19:38:01, 2018-10-07 19:38:58, false, -0.0143, 0.0032, 0.4195, true
2018-10-07 19:39:00, 2018-10-07 19:39:59, true, 0.0030, 0.0247, -0.3835, true
2018-10-07 19:40:01, 2018-10-07 19:40:59, false, -0.0067, 0.0164, 0.0259, true
2018-10-07 19:41:00, 2018-10-07 19:41:59, false, -0.0146, 0.0026, -0.0755, true
2018-10-07 19:42:00, 2018-10-07 19:42:59, true, 0.0215, 0.0234, 0.1904, true
2018-10-07 19:43:00, 2018-10-07 19:43:58, false, -0.0024, 0.0259, -0.0128, true
2018-10-07 19:44:00, 2018-10-07 19:44:59, true, 0.0091, 0.0094, -0.2608, true
2018-10-07 19:45:00, 2018-10-07 19:45:58, true, 0.0008, 0.0099, 0.0861, true
2018-10-07 19:46:00, 2018-10-07 19:46:59, false, -0.0190, 0.0014, -0.0715, true
2018-10-07 19:47:00, 2018-10-07 19:47:59, true, 0.0097, 0.0097, 0.1192, true
2018-10-07 19:48:02, 2018-10-07 19:48:59, false, -0.0044, 0.0131, -0.0601, true
2018-10-07 19:49:00, 2018-10-07 19:49:59, false, -0.0009, 0.0006, -0.0100, true
2018-10-07 19:50:00, 2018-10-07 19:50:59, true, 0.0186, 0.0219, 0.0507, true
2018-10-07 19:51:00, 2018-10-07 19:51:58, true, 0.0224, 0.0425, -0.0029, true
2018-10-07 19:52:00, 2018-10-07 19:52:57, true, 0.0117, 0.0341, -0.0367, true
2018-10-07 19:53:00, 2018-10-07 19:53:59, false, -0.0091, 0.0129, 0.1117, true
2018-10-07 19:54:00, 2018-10-07 19:54:59, true, 0.0052, 0.0140, 0.2972, true
2018-10-07 19:55:01, 2018-10-07 19:55:58, false, -0.0123, 0.0056, -0.3864, true
2018-10-07 19:56:00, 2018-10-07 19:56:59, false, -0.0079, 0.0202, 0.0957, true
2018-10-07 19:57:00, 2018-10-07 19:57:59, true, 0.0006, 0.0009, -0.1082, true
2018-10-07 19:58:01, 2018-10-07 19:58:59, false, -0.0055, 0.0011, -0.0113, true
2018-10-07 19:59:02, 2018-10-07 19:59:59, true, 0.0113, 0.0116, 0.0102, true
2018-10-07 20:00:00, 2018-10-07 20:00:59, false, -0.0009, 0.0128, -0.0368, true
2018-10-07 20:01:00, 2018-10-07 20:01:59, true, 0.0002, 0.0005, -0.0461, true
2018-10-07 20:02:00, 2018-10-07 20:02:59, false, -0.0032, 0.0052, 0.0204, true
2018-10-07 20:03:00, 2018-10-07 20:03:58, true, 0.0011, 0.0012, -0.0581, true
2018-10-07 20:04:00, 2018-10-07 20:04:57, true, 0.0056, 0.0072, 0.0691, true
2018-10-07 20:05:01, 2018-10-07 20:05:59, false, -0.0017, 0.0059, 0.0972, true
2018-10-07 20:06:00, 2018-10-07 20:06:59, true, 0.0018, 0.0027, -0.0312, true
2018-10-07 20:07:00, 2018-10-07 20:07:59, true, 0.0011, 0.0084, 0.0364, true
2018-10-07 20:08:01, 2018-10-07 20:08:59, false, -0.0082, 0.0017, -0.0256, true
2018-10-07 20:09:00, 2018-10-07 20:09:56, true, 0.0021, 0.0047, 0.0070, true
2018-10-07 20:10:00, 2018-10-07 20:10:58, false, -0.0038, 0.0029, 0.7920, true
2018-10-07 20:11:00, 2018-10-07 20:11:59, true, 0.0064, 0.0078, -0.5501, true
2018-10-07 20:12:01, 2018-10-07 20:12:59, false, -0.0103, 0.0184, -0.2842, true
2018-10-07 20:13:00, 2018-10-07 20:13:59, true, 0.0145, 0.0283, 0.0332, true
2018-10-07 20:14:01, 2018-10-07 20:14:58, true, 0.0049, 0.0224, -0.0237, true
2018-10-07 20:15:00, 2018-10-07 20:15:59, false, -0.0053, 0.0049, -0.0088, true
2018-10-07 20:16:00, 2018-10-07 20:16:58, true, 0.0052, 0.0084, 0.0361, true
2018-10-07 20:17:00, 2018-10-07 20:17:57, true, 0.0046, 0.0100, 0.0716, true
2018-10-07 20:18:01, 2018-10-07 20:18:59, false, -0.0175, 0.0046, -0.0307, true
2018-10-07 20:19:00, 2018-10-07 20:19:58, true, 0.0037, 0.0043, -0.0815, true
2018-10-07 20:20:00, 2018-10-07 20:20:57, false, -0.0046, 0.0055, 0.0338, true
2018-10-07 20:21:01, 2018-10-07 20:21:59, false, -0.0073, 0.0064, 0.0776, true
2018-10-07 20:22:00, 2018-10-07 20:22:59, false, -0.0078, 0.0038, -0.0720, true
2018-10-07 20:23:00, 2018-10-07 20:23:59, false, -0.0005, 0.0021, 0.0024, true
2018-10-07 20:24:00, 2018-10-07 20:24:58, true, 0.0009, 0.0033, -0.0362, true
2018-10-07 20:25:00, 2018-10-07 20:25:59, true, 0.0088, 0.0201, 0.0469, true
2018-10-07 20:26:00, 2018-10-07 20:26:58, true, 0.0138, 0.0228, 0.2163, true
2018-10-07 20:27:00, 2018-10-07 20:27:58, true, 0.0138, 0.0283, -0.1837, true
2018-10-07 20:28:00, 2018-10-07 20:28:59, true, 0.0078, 0.0230, -0.0438, true
2018-10-07 20:29:00, 2018-10-07 20:29:59, true, 0.2455, 0.2590, 5.1877, true
2018-10-07 20:30:00, 2018-10-07 20:30:59, true, 0.2144, 0.5510, 0.8384, true
2018-10-07 20:31:00, 2018-10-07 20:31:58, true, 0.0888, 0.3287, -2.6680, true
2018-10-07 20:32:00, 2018-10-07 20:32:59, true, 0.0089, 0.1010, -2.4663, true
2018-10-07 20:33:01, 2018-10-07 20:33:59, true, 0.0348, 0.0484, -0.4546, true
2018-10-07 20:34:00, 2018-10-07 20:34:58, true, 0.0039, 0.0612, 0.1955, true
2018-10-07 20:35:00, 2018-10-07 20:35:59, true, 0.0503, 0.0544, 2.7314, true
2018-10-07 20:36:00, 2018-10-07 20:36:59, true, 0.0600, 0.1103, -1.7788, true
2018-10-07 20:37:00, 2018-10-07 20:37:59, false, -0.0685, 0.0709, 0.3106, true
2018-10-07 20:38:00, 2018-10-07 20:38:59, true, 0.0106, 0.0387, 1.6747, true
2018-10-07 20:39:01, 2018-10-07 20:39:58, false, -0.0316, 0.0582, 1.2558, true
2018-10-07 20:40:00, 2018-10-07 20:40:59, false, -0.0953, 0.0032, -1.8950, true
2018-10-07 20:41:00, 2018-10-07 20:41:58, true, 0.0573, 0.0747, -2.3138, true
2018-10-07 20:42:00, 2018-10-07 20:42:59, false, -0.0275, 0.0599, -0.5740, true
2018-10-07 20:43:00, 2018-10-07 20:43:58, true, 0.0023, 0.0038, 0.2449, true
2018-10-07 20:44:00, 2018-10-07 20:44:58, true, 0.0002, 0.0151, 0.0386, true
2018-10-07 20:45:01, 2018-10-07 20:45:56, true, 0.0006, 0.0135, -0.1202, true
2018-10-07 20:46:02, 2018-10-07 20:46:59, false, -0.0216, 0.0189, 0.3103, true
2018-10-07 20:47:00, 2018-10-07 20:47:59, false, -0.2753, 0.0005, 4.3893, true
2018-10-07 20:48:00, 2018-10-07 20:48:59, true, 0.0187, 0.0633, -3.6405, true
2018-10-07 20:49:00, 2018-10-07 20:49:59, false, -0.0408, 0.0672, -0.9277, true
2018-10-07 20:50:00, 2018-10-07 20:50:59, false, -0.0296, -0.0012, 0.0660, true
2018-10-07 20:51:01, 2018-10-07 20:51:59, false, -0.0030, 0.0096, 0.5247, true
2018-10-07 20:52:00, 2018-10-07 20:52:58, true, 0.0020, 0.0058, -0.7897, true
2018-10-07 20:53:00, 2018-10-07 20:53:59, true, 0.0120, 0.0232, 0.4413, true
2018-10-07 20:54:00, 2018-10-07 20:54:57, false, -0.0047, 0.0156, 0.2753, true
2018-10-07 20:55:01, 2018-10-07 20:55:59, true, 0.0764, 0.1170, -0.5112, true
2018-10-07 20:56:00, 2018-10-07 20:56:59, true, 0.0577, 0.1350, 0.2999, true
2018-10-07 20:57:00, 2018-10-07 20:57:59, true, 0.0180, 0.0758, -0.4643, true
2018-10-07 20:58:00, 2018-10-07 20:58:58, true, 0.0297, 0.0462, 0.1376, true
2018-10-07 20:59:00, 2018-10-07 20:59:58, true, 0.0746, 0.1059, 0.2340, true
2018-10-07 21:00:00, 2018-10-07 21:00:59, true, 0.0345, 0.1045, -0.0507, true
2018-10-07 21:01:00, 2018-10-07 21:01:59, true, 0.0422, 0.0897, 0.0200, true
2018-10-07 21:02:00, 2018-10-07 21:02:59, false, -0.0198, 0.0449, -0.0368, true
2018-10-07 21:03:00, 2018-10-07 21:03:59, false, -0.0268, 0.0051, 0.5837, true
2018-10-07 21:04:00, 2018-10-07 21:04:59, false, -0.1241, 0.0045, -0.1139, true
2018-10-07 21:05:01, 2018-10-07 21:05:59, false, -0.0083, 0.0000, -0.6728, true
2018-10-07 21:06:01, 2018-10-07 21:06:59, true, 0.0064, 0.0423, 0.0376, true
2018-10-07 21:07:00, 2018-10-07 21:07:58, true, 0.0124, 0.0198, -0.1833, true
2018-10-07 21:08:00, 2018-10-07 21:08:57, true, 0.0118, 0.0253, -0.0791, true
2018-10-07 21:09:01, 2018-10-07 21:09:58, true, 0.0044, 0.0179, 0.0701, true
2018-10-07 21:10:00, 2018-10-07 21:10:59, false, -0.0035, 0.0236, 0.0086, true
2018-10-07 21:11:01, 2018-10-07 21:11:59, false, -0.0008, 0.0083, -0.0323, true
2018-10-07 21:12:00, 2018-10-07 21:12:59, false, -0.0018, 0.0127, 0.2134, true
2018-10-07 21:13:01, 2018-10-07 21:13:59, false, -0.0232, 0.0064, -0.2374, true
2018-10-07 21:14:01, 2018-10-07 21:14:58, true, 0.0017, 0.0062, -0.1179, true
2018-10-07 21:15:00, 2018-10-07 21:15:57, false, -0.0080, 0.0229, 0.1497, true
2018-10-07 21:16:01, 2018-10-07 21:16:59, true, 0.0108, 0.0255, -0.0305, true
2018-10-07 21:17:00, 2018-10-07 21:17:59, false, -0.0055, 0.0100, 0.0994, true
2018-10-07 21:18:00, 2018-10-07 21:18:59, false, -0.0221, -0.0012, 0.0270, true
2018-10-07 21:19:00, 2018-10-07 21:19:59, true, 0.0436, 0.0437, 0.0408, true
2018-10-07 21:20:00, 2018-10-07 21:20:59, true, 0.0188, 0.0683, -0.2172, true
2018-10-07 21:21:01, 2018-10-07 21:21:59, true, 0.0129, 0.0580, 1.3939, true
2018-10-07 21:22:00, 2018-10-07 21:22:59, true, 0.0056, 0.0189, -0.2278, true
2018-10-07 21:23:00, 2018-10-07 21:23:58, true, 0.0274, 0.0678, -0.8838, true
2018-10-07 21:24:00, 2018-10-07 21:24:59, true, 0.0020, 0.0341, -0.1959, true
2018-10-07 21:25:00, 2018-10-07 21:25:59, true, 0.0005, 0.0045, 1.1758, true
2018-10-07 21:26:01, 2018-10-07 21:26:59, true, 0.0058, 0.0103, 3.0238, true
2018-10-07 21:27:00, 2018-10-07 21:27:59, false, -0.0301, 0.0064, -4.0355, true
2018-10-07 21:28:01, 2018-10-07 21:28:59, true, 0.0130, 0.0214, -0.0854, true
2018-10-07 21:29:00, 2018-10-07 21:29:56, false, -0.0185, -0.0018, 0.1393, true
2018-10-07 21:30:00, 2018-10-07 21:30:59, false, -0.0148, 0.0367, -0.0626, true
2018-10-07 21:31:00, 2018-10-07 21:31:59, false, -0.0303, 0.0106, -0.0620, true
2018-10-07 21:32:00, 2018-10-07 21:32:59, false, -0.0253, 0.0073, 0.1284, true
2018-10-07 21:33:00, 2018-10-07 21:33:59, true, 0.0301, 0.0308, -0.1713, true
2018-10-07 21:34:00, 2018-10-07 21:34:58, false, -0.0359, 0.0412, 0.2548, true
2018-10-07 21:35:00, 2018-10-07 21:35:59, true, 0.0212, 0.0289, -0.3996, true
2018-10-07 21:36:00, 2018-10-07 21:36:58, true, 0.0262, 0.0491, -0.0124, true
2018-10-07 21:37:01, 2018-10-07 21:37:59, true, 0.0094, 0.0356, 0.1174, true
2018-10-07 21:38:00, 2018-10-07 21:38:59, false, -0.0232, 0.0141, -0.0903, true
2018-10-07 21:39:00, 2018-10-07 21:39:58, false, -0.0209, 0.0235, 0.0768, true
2018-10-07 21:40:00, 2018-10-07 21:40:59, false, -0.0026, 0.0121, -0.0182, true
2018-10-07 21:41:00, 2018-10-07 21:41:59, true, 0.0359, 0.0361, 0.1301, true
2018-10-07 21:42:00, 2018-10-07 21:42:59, true, 0.0003, 0.0527, -0.1904, true
2018-10-07 21:43:00, 2018-10-07 21:43:58, false, -0.0073, 0.0058, 0.1642, true
2018-10-07 21:44:01, 2018-10-07 21:44:59, false, -0.0050, 0.0044, -0.1276, true
2018-10-07 21:45:00, 2018-10-07 21:45:59, false, -0.0074, 0.0008, 0.0006, true
2018-10-07 21:46:00, 2018-10-07 21:46:59, true, 0.0068, 0.0433, 0.5002, true
2018-10-07 21:47:00, 2018-10-07 21:47:58, true, 0.0212, 0.0283, -0.6271, true
2018-10-07 21:48:00, 2018-10-07 21:48:59, true, 0.0002, 0.0224, 0.0244, true
2018-10-07 21:49:00, 2018-10-07 21:49:56, false, -0.0150, 0.0083, 0.1189, true
2018-10-07 21:50:00, 2018-10-07 21:50:59, false, -0.0074, 0.0000, -0.0647, true
2018-10-07 21:51:00, 2018-10-07 21:51:59, true, 0.0073, 0.0074, 0.0006, true
2018-10-07 21:52:00, 2018-10-07 21:52:59, true, 0.0070, 0.0148, 0.0583, true
2018-10-07 21:53:00, 2018-10-07 21:53:59, true, 0.0011, 0.0097, -0.0070, true
2018-10-07 21:54:00, 2018-10-07 21:54:58, true, 0.0006, 0.0053, -0.0777, true
2018-10-07 21:55:00, 2018-10-07 21:55:59, false, -0.0171, 0.0020, 0.0230, true
2018-10-07 21:56:01, 2018-10-07 21:56:58, false, -0.0305, -0.0070, 0.0740, true
2018-10-07 21:57:00, 2018-10-07 21:57:59, true, 0.0062, 0.0068, -0.0426, true
2018-10-07 21:58:00, 2018-10-07 21:58:58, false, -0.0026, 0.0114, 0.1746, true
2018-10-07 21:59:00, 2018-10-07 21:59:59, false, -0.0017, 0.0145, -0.0199, true
2018-10-07 22:00:00, 2018-10-07 22:00:58, false, -0.0065, 0.0129, -0.1970, true
2018-10-07 22:01:00, 2018-10-07 22:01:59, true, 0.0150, 0.0306, 0.2017, true
2018-10-07 22:02:00, 2018-10-07 22:02:57, false, -0.0089, 0.0156, -0.2282, true
2018-10-07 22:03:00, 2018-10-07 22:03:56, true, 0.0088, 0.0099, 0.2114, true
2018-10-07 22:04:02, 2018-10-07 22:04:59, true, 0.0409, 0.0611, 0.2237, true
2018-10-07 22:05:01, 2018-10-07 22:05:59, true, 0.0283, 0.0888, 0.5385, true
2018-10-07 22:06:00, 2018-10-07 22:06:58, true, 0.0101, 0.0456, -0.7987, true
2018-10-07 22:07:00, 2018-10-07 22:07:59, true, 0.0020, 0.0183, -0.1067, true
2018-10-07 22:08:00, 2018-10-07 22:08:59, true, 0.0014, 0.0036, -0.0525, true
2018-10-07 22:09:00, 2018-10-07 22:09:59, false, -0.0062, 0.0015, 0.1048, true
2018-10-07 22:10:00, 2018-10-07 22:10:58, true, 0.0065, 0.0070, 0.5820, true
2018-10-07 22:11:00, 2018-10-07 22:11:59, false, -0.0005, 0.0241, -0.6888, true
2018-10-07 22:12:00, 2018-10-07 22:12:58, true, 0.0026, 0.0074, 0.1149, true
2018-10-07 22:13:00, 2018-10-07 22:13:58, false, -0.0464, 0.0145, 0.2315, true
2018-10-07 22:14:00, 2018-10-07 22:14:59, false, -0.0135, 0.0002, -0.2775, true
2018-10-07 22:15:00, 2018-10-07 22:15:58, false, -0.0223, 0.0041, 0.0949, true
2018-10-07 22:16:00, 2018-10-07 22:16:59, true, 0.0253, 0.0315, -0.0521, true
2018-10-07 22:17:01, 2018-10-07 22:17:59, true, 0.0183, 0.0438, 0.0015, true
2018-10-07 22:18:00, 2018-10-07 22:18:59, true, 0.0032, 0.0250, -0.0532, true
2018-10-07 22:19:01, 2018-10-07 22:19:59, true, 0.0047, 0.0083, -0.1177, true
2018-10-07 22:20:00, 2018-10-07 22:20:59, true, 0.0136, 0.0188, 0.1048, true
2018-10-07 22:21:01, 2018-10-07 22:21:59, true, 0.0020, 0.0289, 0.2226, true
2018-10-07 22:22:01, 2018-10-07 22:22:58, false, -0.0108, 0.0026, -0.1736, true
2018-10-07 22:23:00, 2018-10-07 22:23:57, false, -0.0083, 0.0030, -0.0220, true
2018-10-07 22:24:00, 2018-10-07 22:24:58, false, -0.0023, 0.0014, -0.0523, true
2018-10-07 22:25:02, 2018-10-07 22:25:59, true, 0.0070, 0.0097, 0.0571, true
2018-10-07 22:26:01, 2018-10-07 22:26:59, false, -0.0138, 0.0123, 0.0503, true
2018-10-07 22:27:00, 2018-10-07 22:27:59, false, -0.0062, 0.0000, 0.0350, true
2018-10-07 22:28:02, 2018-10-07 22:28:59, false, -0.0070, 0.0014, -0.0841, true
2018-10-07 22:29:01, 2018-10-07 22:29:57, true, 0.0083, 0.0139, 0.0723, true
2018-10-07 22:30:01, 2018-10-07 22:30:59, false, -0.0386, 0.0091, -0.0218, true
2018-10-07 22:31:00, 2018-10-07 22:31:59, false, -0.0132, 0.0047, -0.0921, true
2018-10-07 22:32:00, 2018-10-07 22:32:59, true, 0.0005, 0.0012, 1.5860, true
2018-10-07 22:33:00, 2018-10-07 22:33:59, false, -0.0021, 0.0065, 0.1396, true
2018-10-07 22:34:01, 2018-10-07 22:34:58, true, 0.0108, 0.0427, -0.0589, true
2018-10-07 22:35:00, 2018-10-07 22:35:56, true, 0.0020, 0.0229, -1.7319, true
2018-10-07 22:36:00, 2018-10-07 22:36:57, false, -0.0120, 0.0155, 0.1631, true
2018-10-07 22:37:00, 2018-10-07 22:37:59, false, -0.0074, 0.0023, -0.0424, true
2018-10-07 22:38:00, 2018-10-07 22:38:59, true, 0.0391, 0.0438, 0.0855, true
2018-10-07 22:39:00, 2018-10-07 22:39:59, false, -0.0044, 0.0539, 0.0388, true
2018-10-07 22:40:00, 2018-10-07 22:40:57, false, -0.0336, 0.0068, -0.1516, true
2018-10-07 22:41:00, 2018-10-07 22:41:59, false, -0.0056, 0.0005, -0.0508, true
2018-10-07 22:42:01, 2018-10-07 22:42:58, true, 0.0027, 0.0050, -0.0038, true
2018-10-07 22:43:00, 2018-10-07 22:43:58, true, 0.0059, 0.0105, 0.2211, true
2018-10-07 22:44:00, 2018-10-07 22:44:58, false, -0.0138, 0.0094, -0.0852, true
2018-10-07 22:45:00, 2018-10-07 22:45:58, true, 0.0014, 0.0120, -0.0952, true
2018-10-07 22:46:00, 2018-10-07 22:46:59, false, -0.0023, 0.0135, 0.0226, true
2018-10-07 22:47:00, 2018-10-07 22:47:56, false, -0.0247, 0.0109, -0.1782, true
2018-10-07 22:48:00, 2018-10-07 22:48:59, false, -0.0036, 0.0042, 0.6170, true
2018-10-07 22:49:02, 2018-10-07 22:49:57, true, 0.0035, 0.0089, -0.6019, true
2018-10-07 22:50:00, 2018-10-07 22:50:59, false, -0.0293, 0.0165, 2.3226, true
2018-10-07 22:51:00, 2018-10-07 22:51:59, false, -0.0108, 0.0329, -2.0658, true
2018-10-07 22:52:00, 2018-10-07 22:52:59, true, 0.0049, 0.0094, -0.1013, true
2018-10-07 22:53:00, 2018-10-07 22:53:59, true, 0.0052, 0.0124, -0.1007, true
2018-10-07 22:54:00, 2018-10-07 22:54:59, true, 0.0067, 0.0193, 0.2869, true
2018-10-07 22:55:00, 2018-10-07 22:55:59, false, -0.0036, 0.0083, -0.3482, true
2018-10-07 22:56:00, 2018-10-07 22:56:59, true, 0.0024, 0.0033, 0.0180, true
2018-10-07 22:57:00, 2018-10-07 22:57:59, false, -0.0020, 0.0047, -0.0050, true
2018-10-07 22:58:00, 2018-10-07 22:58:59, false, -0.0056, 0.0000, 0.1811, true
2018-10-07 22:59:01, 2018-10-07 22:59:59, true, 0.0024, 0.0284, -0.0620, true
2018-10-07 23:00:00, 2018-10-07 23:00:59, true, 0.0005, 0.0112, 0.0437, true
2018-10-07 23:01:00, 2018-10-07 23:01:59, true, 0.0064, 0.0093, -0.0091, true
2018-10-07 23:02:00, 2018-10-07 23:02:58, false, -0.0033, 0.0079, 0.0878, true
2018-10-07 23:03:00, 2018-10-07 23:03:59, false, -0.0046, 0.0052, -0.1649, true
2018-10-07 23:04:01, 2018-10-07 23:04:58, false, -0.0055, 0.0165, 0.1409, true
2018-10-07 23:05:00, 2018-10-07 23:05:58, true, 0.0026, 0.0223, -0.0149, true
2018-10-07 23:06:00, 2018-10-07 23:06:21, true, 0.0073, 0.0100, -0.0413, true
