2018-10-03 15:28:42, 2018-10-03 15:28:59, false, -0.0427, 0.0026, 0.1371, true
2018-10-03 22:50:00, 2018-10-03 22:50:58, false, -0.0458, 0.0006, 0.2143, true
2018-10-03 22:51:00, 2018-10-03 22:51:57, false, -0.0905, 0.0140, 0.8224, true
2018-10-03 22:52:00, 2018-10-03 22:52:59, false, -0.0257, 0.0036, -1.7760, true
2018-10-03 22:53:00, 2018-10-03 22:53:59, false, -0.0837, 0.0688, -0.3371, true
2018-10-03 22:54:00, 2018-10-03 22:54:59, false, -0.0257, 0.0006, 0.6350, true
2018-10-03 22:55:01, 2018-10-03 22:55:58, true, 0.0216, 0.0389, -0.4643, true
2018-10-03 22:56:00, 2018-10-03 22:56:56, true, 0.0205, 0.0387, -0.1136, true
2018-10-03 22:57:01, 2018-10-03 22:57:59, true, 0.0014, 0.0333, -0.1436, true
2018-10-03 22:58:00, 2018-10-03 22:58:59, true, 0.0053, 0.0281, 0.1250, true
2018-10-03 22:59:00, 2018-10-03 22:59:59, true, 0.1338, 0.1701, 1.0188, true
2018-10-03 23:00:00, 2018-10-03 23:00:59, false, -0.0246, 0.1414, -0.8655, true
2018-10-03 23:01:00, 2018-10-03 23:01:59, false, -0.0005, 0.0086, -0.1643, true
2018-10-03 23:02:00, 2018-10-03 23:02:59, true, 0.0039, 0.0340, -0.0323, true
2018-10-03 23:03:00, 2018-10-03 23:03:59, true, 0.0244, 0.0346, -0.1217, true
2018-10-03 23:04:00, 2018-10-03 23:04:59, false, -0.0062, 0.0373, -0.0211, true
2018-10-03 23:05:00, 2018-10-03 23:05:59, true, 0.0124, 0.0171, 0.0416, true
2018-10-03 23:06:00, 2018-10-03 23:06:59, true, 0.0024, 0.0206, -0.0473, true
2018-10-03 23:07:00, 2018-10-03 23:07:59, false, -0.0144, 0.0050, 0.1059, true
2018-10-03 23:08:00, 2018-10-03 23:08:59, false, -0.0188, 0.0074, -0.1499, true
2018-10-03 23:09:00, 2018-10-03 23:09:59, false, -0.0009, 0.0023, 0.1203, true
2018-10-03 23:10:00, 2018-10-03 23:10:59, false, -0.0225, 0.0036, 0.1788, true
2018-10-03 23:11:00, 2018-10-03 23:11:59, false, -0.0320, 0.0011, -0.2174, true
2018-10-03 23:12:00, 2018-10-03 23:12:59, false, -0.0193, 0.0011, 0.0506, true
2018-10-03 23:13:01, 2018-10-03 23:13:59, false, -0.0018, 0.0064, -0.1037, true
2018-10-03 23:14:00, 2018-10-03 23:14:58, true, 0.0071, 0.0088, 0.1675, true
2018-10-03 23:15:00, 2018-10-03 23:15:59, false, -0.0282, 0.0100, -0.1406, true
2018-10-03 23:16:00, 2018-10-03 23:16:59, true, 0.0358, 0.0436, 0.0305, true
2018-10-03 23:17:00, 2018-10-03 23:17:59, true, 0.0414, 0.0806, 0.1082, true
2018-10-03 23:18:00, 2018-10-03 23:18:59, true, 0.0067, 0.0486, -0.1821, true
2018-10-03 23:19:00, 2018-10-03 23:19:59, true, 0.0097, 0.0211, 0.0220, true
2018-10-03 23:20:00, 2018-10-03 23:20:58, false, -0.0076, 0.0093, -0.0895, true
2018-10-03 23:21:00, 2018-10-03 23:21:59, true, 0.0026, 0.0067, 0.0555, true
2018-10-03 23:22:00, 2018-10-03 23:22:59, true, 0.0012, 0.0091, 0.0520, true
2018-10-03 23:23:00, 2018-10-03 23:23:59, false, -0.0052, 0.0035, 0.0492, true
2018-10-03 23:24:00, 2018-10-03 23:24:59, false, -0.0087, 0.0006, -0.0586, true
2018-10-03 23:25:00, 2018-10-03 23:25:59, false, -0.0168, 0.0000, 0.0355, true
2018-10-03 23:26:00, 2018-10-03 23:26:59, false, -0.0621, 0.0012, 0.2991, true
2018-10-03 23:27:00, 2018-10-03 23:27:59, false, -0.0558, -0.0027, 0.1675, true
2018-10-03 23:28:01, 2018-10-03 23:28:59, false, -0.0094, 0.0132, -0.3569, true
2018-10-03 23:29:00, 2018-10-03 23:29:58, false, -0.0026, 0.0152, 0.2932, true
2018-10-03 23:30:00, 2018-10-03 23:30:58, false, -0.0036, 0.0056, -0.1868, true
2018-10-03 23:31:00, 2018-10-03 23:31:59, true, 0.0085, 0.0173, -0.2944, true
2018-10-03 23:32:00, 2018-10-03 23:32:59, false, -0.0494, 0.0134, 0.0129, true
2018-10-03 23:33:01, 2018-10-03 23:33:59, false, -0.0046, 0.0040, 0.0438, true
2018-10-03 23:34:00, 2018-10-03 23:34:57, false, -0.0134, 0.0006, 0.0791, true
2018-10-03 23:35:00, 2018-10-03 23:35:59, true, 0.0143, 0.0221, -0.1572, true
2018-10-03 23:36:01, 2018-10-03 23:36:59, true, 0.0044, 0.0225, 0.0065, true
2018-10-03 23:37:02, 2018-10-03 23:37:59, false, -0.0304, 0.0068, 0.0379, true
2018-10-03 23:38:01, 2018-10-03 23:38:59, true, 0.0354, 0.0455, 0.2521, true
2018-10-03 23:39:00, 2018-10-03 23:39:59, true, 0.0041, 0.0427, 0.0455, true
2018-10-03 23:40:00, 2018-10-03 23:40:59, true, 0.0140, 0.0374, -0.2992, true
2018-10-03 23:41:00, 2018-10-03 23:41:59, true, 0.0036, 0.0330, 0.3878, true
2018-10-03 23:42:00, 2018-10-03 23:42:59, true, 0.0772, 0.0815, -0.2977, true
2018-10-03 23:43:00, 2018-10-03 23:43:59, true, 0.0706, 0.1871, 1.1591, true
2018-10-03 23:44:00, 2018-10-03 23:44:58, true, 0.0123, 0.0805, -1.1418, true
2018-10-03 23:45:00, 2018-10-03 23:45:58, false, -0.0017, 0.0266, 0.0164, true
2018-10-03 23:46:00, 2018-10-03 23:46:59, true, 0.0035, 0.0114, -0.0326, true
2018-10-03 23:47:00, 2018-10-03 23:47:58, true, 0.0103, 0.0282, 0.0405, true
2018-10-03 23:48:00, 2018-10-03 23:48:59, true, 0.0018, 0.0176, -0.0830, true
2018-10-03 23:49:02, 2018-10-03 23:49:59, true, 0.0091, 0.0178, -0.0395, true
2018-10-03 23:50:00, 2018-10-03 23:50:59, false, -0.0114, 0.0124, 0.1824, true
2018-10-03 23:51:00, 2018-10-03 23:51:59, true, 0.0176, 0.0179, -0.2001, true
2018-10-03 23:52:01, 2018-10-03 23:52:59, false, -0.0085, 0.0208, 0.0442, true
2018-10-03 23:53:01, 2018-10-03 23:53:59, false, -0.0170, 0.0056, -0.0772, true
2018-10-03 23:54:00, 2018-10-03 23:54:59, false, -0.0027, 0.0077, 0.4212, true
2018-10-03 23:55:00, 2018-10-03 23:55:58, false, -0.0118, 0.0029, -0.1176, true
2018-10-03 23:56:00, 2018-10-03 23:56:58, true, 0.0055, 0.0131, -0.2913, true
2018-10-03 23:57:00, 2018-10-03 23:57:59, true, 0.0033, 0.0127, -0.0211, true
2018-10-03 23:58:00, 2018-10-03 23:58:59, false, -0.0032, 0.0083, 0.4694, true
2018-10-03 23:59:01, 2018-10-03 23:59:59, true, 0.1045, 0.1119, 0.6166, true
2018-10-04 00:00:00, 2018-10-04 00:00:59, true, 0.0023, 0.1368, -0.6909, true
2018-10-04 00:01:00, 2018-10-04 00:01:59, true, 0.0127, 0.0152, -0.2221, true
2018-10-04 00:02:00, 2018-10-04 00:02:59, false, -0.0253, 0.0168, -0.1022, true
2018-10-04 00:03:00, 2018-10-04 00:03:59, true, 0.0149, 0.0149, 0.1252, true
2018-10-04 00:04:00, 2018-10-04 00:04:59, true, 0.0153, 0.0331, 0.1408, true
2018-10-04 00:05:00, 2018-10-04 00:05:59, true, 0.0099, 0.0267, -0.3188, true
2018-10-04 00:06:01, 2018-10-04 00:06:57, true, 0.0005, 0.0144, 0.2145, true
2018-10-04 00:07:00, 2018-10-04 00:07:53, true, 0.0071, 0.0124, -0.2042, true
2018-10-04 00:08:02, 2018-10-04 00:08:59, true, 0.0091, 0.0164, 0.1090, true
2018-10-04 00:09:00, 2018-10-04 00:09:59, true, 0.0083, 0.0176, 0.1009, true
2018-10-04 00:10:00, 2018-10-04 00:10:59, false, -0.0082, 0.0102, 0.1943, true
2018-10-04 00:11:01, 2018-10-04 00:11:59, false, -0.0041, 0.0094, -0.4101, true
2018-10-04 00:12:01, 2018-10-04 00:12:59, false, -0.0297, 0.0000, 0.2938, true
2018-10-04 00:13:00, 2018-10-04 00:13:58, true, 0.0021, 0.0247, -0.1768, true
2018-10-04 00:14:00, 2018-10-04 00:14:59, true, 0.0042, 0.0205, 0.0456, true
2018-10-04 00:15:00, 2018-10-04 00:15:59, true, 0.0206, 0.0282, -0.0811, true
2018-10-04 00:16:00, 2018-10-04 00:16:59, false, -0.0730, 0.0262, 0.4280, true
2018-10-04 00:17:00, 2018-10-04 00:17:59, false, -0.0129, 0.0000, -0.4886, true
2018-10-04 00:18:00, 2018-10-04 00:18:59, true, 0.0059, 0.0138, 0.1265, true
2018-10-04 00:19:00, 2018-10-04 00:19:58, false, -0.0008, 0.0140, -0.0071, true
2018-10-04 00:20:00, 2018-10-04 00:20:59, false, -0.0537, 0.0082, 0.2456, true
2018-10-04 00:21:00, 2018-10-04 00:21:59, false, -0.0117, 0.0006, -0.1821, true
2018-10-04 00:22:00, 2018-10-04 00:22:59, false, -0.0012, 0.0049, -0.2240, true
2018-10-04 00:23:01, 2018-10-04 00:23:59, false, -0.0036, 0.0029, 0.1304, true
2018-10-04 00:24:01, 2018-10-04 00:24:59, false, -0.0071, 0.0043, -0.0131, true
2018-10-04 00:25:00, 2018-10-04 00:25:58, false, -0.0203, -0.0005, -0.1151, true
2018-10-04 00:26:00, 2018-10-04 00:26:59, false, -0.0015, 0.0055, 0.0120, true
2018-10-04 00:27:00, 2018-10-04 00:27:59, false, -0.0167, 0.0003, 0.1380, true
2018-10-04 00:28:00, 2018-10-04 00:28:59, true, 0.0074, 0.0305, -0.0759, true
2018-10-04 00:29:00, 2018-10-04 00:29:59, true, 0.0610, 0.0776, 0.4232, true
2018-10-04 00:30:01, 2018-10-04 00:30:59, true, 0.0029, 0.0774, -0.4364, true
2018-10-04 00:31:00, 2018-10-04 00:31:59, true, 0.0035, 0.0105, 0.0036, true
2018-10-04 00:32:00, 2018-10-04 00:32:59, false, -0.0055, 0.0070, 0.3363, true
2018-10-04 00:33:00, 2018-10-04 00:33:58, true, 0.0050, 0.0050, -0.3777, true
2018-10-04 00:34:00, 2018-10-04 00:34:59, false, -0.0097, 0.0002, 0.0297, true
2018-10-04 00:35:00, 2018-10-04 00:35:59, true, 0.0124, 0.0152, -0.0522, true
2018-10-04 00:36:00, 2018-10-04 00:36:59, false, -0.0049, 0.0120, -0.0302, true
2018-10-04 00:37:02, 2018-10-04 00:37:57, false, -0.0299, 0.0038, -0.0071, true
2018-10-04 00:38:00, 2018-10-04 00:38:56, true, 0.0041, 0.0043, 0.0808, true
2018-10-04 00:39:00, 2018-10-04 00:39:59, true, 0.0061, 0.0103, -0.0149, true
2018-10-04 00:40:00, 2018-10-04 00:40:57, false, -0.0478, 0.0085, 0.2695, true
2018-10-04 00:41:00, 2018-10-04 00:41:59, true, 0.0008, 0.0029, -0.3394, true
2018-10-04 00:42:00, 2018-10-04 00:42:59, true, 0.0269, 0.0354, 0.0407, true
2018-10-04 00:43:00, 2018-10-04 00:43:59, true, 0.0068, 0.0293, 0.5893, true
2018-10-04 00:44:00, 2018-10-04 00:44:59, true, 0.0006, 0.0080, -0.5419, true
2018-10-04 00:45:00, 2018-10-04 00:45:59, true, 0.0002, 0.0132, -0.0915, true
2018-10-04 00:46:00, 2018-10-04 00:46:59, false, -0.0020, 0.0067, 0.1600, true
2018-10-04 00:47:00, 2018-10-04 00:47:59, false, -0.0123, 0.0103, 0.0114, true
2018-10-04 00:48:01, 2018-10-04 00:48:59, true, 0.0181, 0.0205, -0.1658, true
2018-10-04 00:49:01, 2018-10-04 00:49:59, false, -0.0115, 0.0290, 0.0777, true
2018-10-04 00:50:00, 2018-10-04 00:50:59, false, -0.0217, 0.0003, 0.0896, true
2018-10-04 00:51:00, 2018-10-04 00:51:59, true, 0.0030, 0.0135, -0.1508, true
2018-10-04 00:52:00, 2018-10-04 00:52:59, true, 0.0074, 0.0109, 0.1417, true
2018-10-04 00:53:01, 2018-10-04 00:53:59, true, 0.0050, 0.0150, -0.1023, true
2018-10-04 00:54:00, 2018-10-04 00:54:57, true, 0.0246, 0.0296, 0.0449, true
2018-10-04 00:55:00, 2018-10-04 00:55:59, false, -0.0120, 0.0258, -0.0574, true
2018-10-04 00:56:00, 2018-10-04 00:56:58, true, 0.0120, 0.0244, 0.0200, true
2018-10-04 00:57:00, 2018-10-04 00:57:59, false, -0.0049, 0.0132, 0.1208, true
2018-10-04 00:58:00, 2018-10-04 00:58:59, true, 0.0129, 0.0267, -0.0698, true
2018-10-04 00:59:00, 2018-10-04 00:59:58, true, 0.0020, 0.0275, 0.0203, true
2018-10-04 01:00:00, 2018-10-04 01:00:59, true, 0.0162, 0.0200, -0.0971, true
2018-10-04 01:01:00, 2018-10-04 01:01:59, false, -0.0191, 0.0237, 0.0521, true
2018-10-04 01:02:01, 2018-10-04 01:02:58, false, -0.0105, 0.0002, -0.0188, true
2018-10-04 01:03:00, 2018-10-04 01:03:59, true, 0.0024, 0.0062, 0.0250, true
2018-10-04 01:04:00, 2018-10-04 01:04:59, true, 0.0049, 0.0149, -0.0244, true
2018-10-04 01:05:00, 2018-10-04 01:05:59, true, 0.0575, 0.0642, 0.1377, true
2018-10-04 01:06:00, 2018-10-04 01:06:59, true, 0.0297, 0.0904, -0.0563, true
2018-10-04 01:07:00, 2018-10-04 01:07:57, true, 0.0026, 0.0323, -0.1102, true
2018-10-04 01:08:00, 2018-10-04 01:08:59, true, 0.0153, 0.0234, 0.0256, true
2018-10-04 01:09:00, 2018-10-04 01:09:59, false, -0.0064, 0.0177, 0.0379, true
2018-10-04 01:10:00, 2018-10-04 01:10:59, false, -0.0083, 0.0011, -0.0787, true
2018-10-04 01:11:00, 2018-10-04 01:11:59, false, -0.0005, 0.0018, 0.0661, true
2018-10-04 01:12:00, 2018-10-04 01:12:59, false, -0.0030, 0.0021, -0.0412, true
2018-10-04 01:13:00, 2018-10-04 01:13:59, true, 0.0008, 0.0014, 0.5482, true
2018-10-04 01:14:00, 2018-10-04 01:14:59, true, 0.0065, 0.0088, -0.0872, true
2018-10-04 01:15:00, 2018-10-04 01:15:59, false, -0.0074, 0.0140, -0.5112, true
2018-10-04 01:16:00, 2018-10-04 01:16:58, false, -0.0032, 0.0027, 0.1764, true
2018-10-04 01:17:00, 2018-10-04 01:17:59, true, 0.0268, 0.0284, -0.0901, true
2018-10-04 01:18:00, 2018-10-04 01:18:59, false, -0.0008, 0.0324, 0.1022, true
2018-10-04 01:19:00, 2018-10-04 01:19:59, false, -0.0041, 0.0017, -0.1716, true
2018-10-04 01:20:00, 2018-10-04 01:20:59, true, 0.0574, 0.0635, 0.4419, true
2018-10-04 01:21:00, 2018-10-04 01:21:58, true, 0.0450, 0.1308, 0.9421, true
2018-10-04 01:22:00, 2018-10-04 01:22:59, true, 0.0404, 0.1063, -1.1757, true
2018-10-04 01:23:00, 2018-10-04 01:23:58, false, -0.0059, 0.0424, -0.1299, true
2018-10-04 01:24:00, 2018-10-04 01:24:59, false, -0.0389, 0.0141, 0.3040, true
2018-10-04 01:25:00, 2018-10-04 01:25:59, true, 0.0086, 0.0088, -0.2796, true
2018-10-04 01:26:00, 2018-10-04 01:26:59, false, -0.0092, 0.0127, 0.0853, true
2018-10-04 01:27:00, 2018-10-04 01:27:59, false, -0.0003, 0.0094, 0.1775, true
2018-10-04 01:28:01, 2018-10-04 01:28:59, false, -0.0183, 0.0023, -0.2248, true
2018-10-04 01:29:01, 2018-10-04 01:29:59, false, -0.0008, 0.0042, 0.2528, true
2018-10-04 01:30:01, 2018-10-04 01:30:59, false, -0.0038, 0.0142, 0.1232, true
2018-10-04 01:31:00, 2018-10-04 01:31:59, false, -0.0124, 0.0061, -0.2756, true
2018-10-04 01:32:00, 2018-10-04 01:32:58, false, -0.0089, 0.0035, 0.0055, true
2018-10-04 01:33:00, 2018-10-04 01:33:59, false, -0.0288, 0.0021, 0.2587, true
2018-10-04 01:34:01, 2018-10-04 01:34:59, false, -0.0311, 0.0005, -0.3442, true
2018-10-04 01:35:00, 2018-10-04 01:35:58, false, -0.0455, 0.0000, 0.0649, true
2018-10-04 01:36:00, 2018-10-04 01:36:59, false, -0.0036, 0.0071, -0.0721, true
2018-10-04 01:37:00, 2018-10-04 01:37:58, true, 0.0050, 0.0085, 0.1355, true
2018-10-04 01:38:00, 2018-10-04 01:38:59, false, -0.0011, 0.0167, -0.1006, true
2018-10-04 01:39:00, 2018-10-04 01:39:59, false, -0.0090, 0.0308, 0.0281, true
2018-10-04 01:40:00, 2018-10-04 01:40:59, true, 0.0388, 0.0388, 0.0459, true
2018-10-04 01:41:01, 2018-10-04 01:41:59, true, 0.0056, 0.0123, -0.1287, true
2018-10-04 01:42:00, 2018-10-04 01:42:59, false, -0.0140, 0.0067, 0.0117, true
2018-10-04 01:43:00, 2018-10-04 01:43:59, true, 0.0426, 0.0651, 0.5561, true
2018-10-04 01:44:00, 2018-10-04 01:44:59, true, 0.0085, 0.0541, -0.1075, true
2018-10-04 01:45:00, 2018-10-04 01:45:58, false, -0.0155, 0.0105, -0.3290, true
2018-10-04 01:46:00, 2018-10-04 01:46:55, true, 0.0015, 0.0061, -0.0572, true
2018-10-04 01:47:00, 2018-10-04 01:47:59, false, -0.0011, 0.0097, -0.0312, true
2018-10-04 01:48:00, 2018-10-04 01:48:59, false, -0.0009, 0.0453, 0.7162, true
2018-10-04 01:49:00, 2018-10-04 01:49:59, false, -0.0027, 0.0092, -0.7670, true
2018-10-04 01:50:00, 2018-10-04 01:50:59, true, 0.0189, 0.0212, 0.4237, true
2018-10-04 01:51:00, 2018-10-04 01:51:59, false, -0.0387, 0.0086, -0.4020, true
2018-10-04 01:52:03, 2018-10-04 01:52:59, false, -0.0130, 0.0012, -0.0237, true
2018-10-04 01:53:00, 2018-10-04 01:53:59, true, 0.0073, 0.0074, 0.2067, true
2018-10-04 01:54:00, 2018-10-04 01:54:58, true, 0.0377, 0.0466, -0.2297, true
2018-10-04 01:55:00, 2018-10-04 01:55:59, false, -0.0049, 0.0522, -0.0523, true
2018-10-04 01:56:02, 2018-10-04 01:56:59, false, -0.0042, 0.0000, 0.0111, true
2018-10-04 01:57:00, 2018-10-04 01:57:58, true, 0.0076, 0.0223, 0.4066, true
2018-10-04 01:58:00, 2018-10-04 01:58:59, true, 0.0147, 0.0276, -0.4267, true
2018-10-04 01:59:01, 2018-10-04 01:59:57, true, 0.0015, 0.0696, 0.2113, true
2018-10-04 02:00:00, 2018-10-04 02:00:59, true, 0.0142, 0.0249, -0.2200, true
2018-10-04 02:01:00, 2018-10-04 02:01:59, false, -0.0014, 0.0199, 0.1458, true
2018-10-04 02:02:00, 2018-10-04 02:02:58, true, 0.0238, 0.0244, 0.5692, true
2018-10-04 02:03:00, 2018-10-04 02:03:59, true, 0.0132, 0.0370, -0.4475, true
2018-10-04 02:04:00, 2018-10-04 02:04:59, false, -0.0256, 0.0136, -0.0629, true
2018-10-04 02:05:00, 2018-10-04 02:05:59, true, 0.0086, 0.0111, -0.0570, true
2018-10-04 02:06:01, 2018-10-04 02:06:59, false, -0.0017, 0.0115, -0.0238, true
2018-10-04 02:07:00, 2018-10-04 02:07:59, false, -0.0020, 0.0030, 0.0271, true
2018-10-04 02:08:00, 2018-10-04 02:08:58, false, -0.0005, 0.0021, 0.1868, true
2018-10-04 02:09:00, 2018-10-04 02:09:59, false, -0.0264, 0.0136, -0.2990, true
2018-10-04 02:10:00, 2018-10-04 02:10:59, true, 0.0109, 0.0129, 0.4777, true
2018-10-04 02:11:00, 2018-10-04 02:11:58, false, -0.0277, 0.0111, -0.3838, true
2018-10-04 02:12:00, 2018-10-04 02:12:59, true, 0.0350, 0.0412, 0.0158, true
2018-10-04 02:13:00, 2018-10-04 02:13:57, false, -0.0158, 0.0362, 0.1011, true
2018-10-04 02:14:00, 2018-10-04 02:14:58, true, 0.0309, 0.0362, -0.1209, true
2018-10-04 02:15:01, 2018-10-04 02:15:56, false, -0.0097, 0.0344, -0.0312, true
2018-10-04 02:16:00, 2018-10-04 02:16:59, true, 0.0021, 0.0027, 0.5049, true
2018-10-04 02:17:00, 2018-10-04 02:17:59, false, -0.0006, 0.0068, -0.2202, true
2018-10-04 02:18:00, 2018-10-04 02:18:58, false, 0.0000, 0.0105, 0.0444, true
2018-10-04 02:19:00, 2018-10-04 02:19:59, false, -0.0014, 0.0047, 0.3878, true
2018-10-04 02:20:00, 2018-10-04 02:20:59, false, -0.0335, 0.0026, -0.1404, true
2018-10-04 02:21:00, 2018-10-04 02:21:59, false, -0.0214, -0.0002, 1.0298, true
2018-10-04 02:22:00, 2018-10-04 02:22:59, false, -0.0358, 0.0099, -0.9158, true
2018-10-04 02:23:00, 2018-10-04 02:23:59, false, -0.0226, 0.0008, -0.3509, true
2018-10-04 02:24:00, 2018-10-04 02:24:59, false, -0.0021, 0.0097, -0.2251, true
2018-10-04 02:25:00, 2018-10-04 02:25:59, false, -0.0263, 0.0035, -0.0689, true
2018-10-04 02:26:00, 2018-10-04 02:26:59, false, -0.0061, 0.0077, 0.0777, true
2018-10-04 02:27:00, 2018-10-04 02:27:58, false, -0.0068, 0.0056, -0.0537, true
2018-10-04 02:28:00, 2018-10-04 02:28:59, true, 0.0023, 0.0055, 0.4384, true
2018-10-04 02:29:01, 2018-10-04 02:29:58, false, -0.0003, 0.0053, -0.4242, true
2018-10-04 02:30:00, 2018-10-04 02:30:59, false, -0.0118, 0.0067, 0.3606, true
