2018-10-03 15:28:42, 2018-10-03 15:28:59, false, -0.0427, 0.0026, 0.1371, true
2018-10-04 02:31:00, 2018-10-04 02:31:59, true, 0.0360, 0.0379, -0.3983, true
2018-10-04 02:32:00, 2018-10-04 02:32:59, true, 0.0026, 0.0426, 0.1221, true
2018-10-04 02:33:00, 2018-10-04 02:33:58, true, 0.0002, 0.0068, -0.0467, true
2018-10-04 02:34:00, 2018-10-04 02:34:58, false, -0.0376, 0.0050, 0.7697, true
2018-10-04 02:35:01, 2018-10-04 02:35:59, false, 0.0000, 0.0090, -0.8698, true
2018-10-04 02:36:00, 2018-10-04 02:36:59, false, -0.1534, 0.0023, 4.8336, true
2018-10-04 02:37:00, 2018-10-04 02:37:59, true, 0.0447, 0.0730, -4.1903, true
2018-10-04 02:38:00, 2018-10-04 02:38:59, false, -0.0378, 0.0485, -0.6355, true
2018-10-04 02:39:00, 2018-10-04 02:39:59, false, -0.0344, 0.0106, 0.2450, true
2018-10-04 02:40:00, 2018-10-04 02:40:59, true, 0.0468, 0.0566, 0.0231, true
2018-10-04 02:41:00, 2018-10-04 02:41:59, true, 0.0027, 0.0594, -0.2366, true
2018-10-04 02:42:00, 2018-10-04 02:42:59, false, -0.0366, 0.0109, 0.3827, true
2018-10-04 02:43:00, 2018-10-04 02:43:58, true, 0.0065, 0.0138, -0.0303, true
2018-10-04 02:44:00, 2018-10-04 02:44:59, true, 0.0384, 0.0543, -0.5177, true
2018-10-04 02:45:00, 2018-10-04 02:45:59, true, 0.0036, 0.0518, 0.1779, true
2018-10-04 02:46:00, 2018-10-04 02:46:59, false, -0.0026, 0.0099, -0.1406, true
2018-10-04 02:47:02, 2018-10-04 02:47:59, true, 0.0012, 0.0070, -0.0214, true
2018-10-04 02:48:01, 2018-10-04 02:48:55, true, 0.0158, 0.0289, 0.0091, true
2018-10-04 02:49:00, 2018-10-04 02:49:59, true, 0.0023, 0.0296, -0.0673, true
2018-10-04 02:50:00, 2018-10-04 02:50:59, true, 0.0024, 0.0094, 0.0112, true
2018-10-04 02:51:00, 2018-10-04 02:51:59, true, 0.0024, 0.0049, 0.1951, true
2018-10-04 02:52:00, 2018-10-04 02:52:59, false, -0.0044, 0.0091, -0.1068, true
2018-10-04 02:53:00, 2018-10-04 02:53:59, false, -0.0088, 0.0011, 0.1319, true
2018-10-04 02:54:00, 2018-10-04 02:54:59, false, -0.0044, 0.0014, 0.8564, true
2018-10-04 02:55:01, 2018-10-04 02:55:59, true, 0.0111, 0.0123, -0.8666, true
2018-10-04 02:56:00, 2018-10-04 02:56:59, true, 0.0084, 0.0194, -0.0149, true
2018-10-04 02:57:00, 2018-10-04 02:57:58, true, 0.0085, 0.0207, 0.0316, true
2018-10-04 02:58:00, 2018-10-04 02:58:58, false, -0.0082, 0.0150, 0.0615, true
2018-10-04 02:59:01, 2018-10-04 02:59:59, true, 0.0229, 0.0283, 0.0958, true
2018-10-04 03:00:00, 2018-10-04 03:00:59, true, 0.0008, 0.0368, -0.0532, true
2018-10-04 03:01:00, 2018-10-04 03:01:59, true, 0.0123, 0.0190, -0.0343, true
2018-10-04 03:02:00, 2018-10-04 03:02:59, true, 0.0172, 0.0339, -0.0355, true
2018-10-04 03:03:00, 2018-10-04 03:03:59, false, -0.0080, 0.0351, 0.1878, true
2018-10-04 03:04:00, 2018-10-04 03:04:59, true, 0.0035, 0.0272, -0.2141, true
2018-10-04 03:05:00, 2018-10-04 03:05:58, true, 0.0240, 0.0363, 0.0299, true
2018-10-04 03:06:00, 2018-10-04 03:06:59, true, 0.0308, 0.0553, -0.0662, true
2018-10-04 03:07:00, 2018-10-04 03:07:59, true, 0.0062, 0.0511, 0.1052, true
2018-10-04 03:08:01, 2018-10-04 03:08:59, false, -0.0629, 0.0118, -0.0852, true
2018-10-04 03:09:00, 2018-10-04 03:09:58, false, -0.0594, 0.0106, 0.1197, true
2018-10-04 03:10:01, 2018-10-04 03:10:59, false, -0.0540, 0.0012, 0.5293, true
2018-10-04 03:11:00, 2018-10-04 03:11:59, false, -0.0023, 0.0078, -0.6406, true
2018-10-04 03:12:00, 2018-10-04 03:12:59, false, -0.0043, 0.0081, -0.0895, true
2018-10-04 03:13:00, 2018-10-04 03:13:59, false, -0.0030, 0.0076, -0.0949, true
2018-10-04 03:14:00, 2018-10-04 03:14:57, true, 0.0192, 0.0228, 0.5211, true
2018-10-04 03:15:00, 2018-10-04 03:15:59, true, 0.0062, 0.0345, -0.2663, true
2018-10-04 03:16:00, 2018-10-04 03:16:59, false, -0.0070, 0.0199, -0.2764, true
2018-10-04 03:17:00, 2018-10-04 03:17:59, false, -0.0041, 0.0087, 0.0540, true
2018-10-04 03:18:00, 2018-10-04 03:18:59, true, 0.0381, 0.0392, 0.0752, true
2018-10-04 03:19:00, 2018-10-04 03:19:59, true, 0.0023, 0.0400, 0.0745, true
2018-10-04 03:20:00, 2018-10-04 03:20:59, false, -0.0027, 0.0047, -0.1283, true
2018-10-04 03:21:00, 2018-10-04 03:21:58, false, -0.0246, 0.0012, 0.2636, true
2018-10-04 03:22:00, 2018-10-04 03:22:59, true, 0.0175, 0.0319, -0.2939, true
2018-10-04 03:23:00, 2018-10-04 03:23:59, true, 0.0339, 0.0567, 0.0567, true
2018-10-04 03:24:02, 2018-10-04 03:24:59, false, -0.0184, 0.0348, 0.0181, true
2018-10-04 03:25:00, 2018-10-04 03:25:59, true, 0.0033, 0.0070, 0.0895, true
2018-10-04 03:26:00, 2018-10-04 03:26:59, false, -0.0018, 0.0094, -0.0304, true
2018-10-04 03:27:00, 2018-10-04 03:27:59, true, 0.0002, 0.0073, 0.1916, true
2018-10-04 03:28:00, 2018-10-04 03:28:59, true, 0.0026, 0.0071, -0.2680, true
2018-10-04 03:29:00, 2018-10-04 03:29:59, true, 0.0046, 0.0076, 0.0190, true
2018-10-04 03:30:00, 2018-10-04 03:30:59, false, -0.0038, 0.0053, 0.0725, true
2018-10-04 03:31:00, 2018-10-04 03:31:59, false, -0.0027, 0.0096, -0.0963, true
2018-10-04 03:32:01, 2018-10-04 03:32:59, false, -0.0053, 0.0008, 0.0611, true
2018-10-04 03:33:00, 2018-10-04 03:33:59, false, -0.0003, 0.0012, 0.0795, true
2018-10-04 03:34:00, 2018-10-04 03:34:59, true, 0.0006, 0.0071, -0.0808, true
2018-10-04 03:35:00, 2018-10-04 03:35:56, false, -0.0123, -0.0088, -0.0836, true
2018-10-04 03:36:00, 2018-10-04 03:36:59, true, 0.0029, 0.0157, 0.6551, true
2018-10-04 03:37:00, 2018-10-04 03:37:56, false, -0.0150, 0.0038, 0.0771, true
2018-10-04 03:38:01, 2018-10-04 03:38:59, false, -0.0046, 0.0008, -0.2649, true
2018-10-04 03:39:00, 2018-10-04 03:39:59, true, 0.0196, 0.0204, 0.2310, true
2018-10-04 03:40:00, 2018-10-04 03:40:59, false, -0.0128, 0.0248, 0.0913, true
2018-10-04 03:41:00, 2018-10-04 03:41:59, true, 0.0012, 0.0123, -0.1444, true
2018-10-04 03:42:01, 2018-10-04 03:42:59, false, -0.0046, 0.0062, 0.1941, true
2018-10-04 03:43:00, 2018-10-04 03:43:59, false, -0.0412, 0.0014, -0.2109, true
2018-10-04 03:44:00, 2018-10-04 03:44:59, false, -0.0196, 0.0070, 0.0196, true
2018-10-04 03:45:01, 2018-10-04 03:45:59, false, -0.0018, 0.0053, -0.5198, true
2018-10-04 03:46:00, 2018-10-04 03:46:59, true, 0.0106, 0.0126, -0.0763, true
2018-10-04 03:47:01, 2018-10-04 03:47:59, false, -0.0424, 0.0114, 0.6499, true
2018-10-04 03:48:00, 2018-10-04 03:48:59, false, -0.0035, 0.0015, 0.2135, true
2018-10-04 03:49:00, 2018-10-04 03:49:59, false, -0.0170, 0.0015, -0.1006, true
2018-10-04 03:50:00, 2018-10-04 03:50:59, true, 0.0014, 0.0033, -0.1283, true
2018-10-04 03:51:00, 2018-10-04 03:51:59, false, -0.0005, 0.0056, 0.0956, true
2018-10-04 03:52:00, 2018-10-04 03:52:59, false, -0.0286, 0.0008, 0.1549, true
2018-10-04 03:53:00, 2018-10-04 03:53:59, true, 0.0590, 0.0983, 0.2245, true
2018-10-04 03:54:00, 2018-10-04 03:54:59, false, -0.0072, 0.0682, -0.3281, true
2018-10-04 03:55:00, 2018-10-04 03:55:59, false, -0.0245, -0.0090, 0.2100, true
2018-10-04 03:56:01, 2018-10-04 03:56:59, false, -0.0164, 0.0050, 0.1654, true
2018-10-04 03:57:00, 2018-10-04 03:57:59, false, -0.0186, 0.0015, -1.0225, true
2018-10-04 03:58:00, 2018-10-04 03:58:59, true, 0.0233, 0.0609, -0.1692, true
2018-10-04 03:59:00, 2018-10-04 03:59:57, true, 0.0222, 0.0466, 0.1380, true
2018-10-04 04:00:00, 2018-10-04 04:00:59, true, 0.0485, 0.0704, 0.0768, true
2018-10-04 04:01:00, 2018-10-04 04:01:59, true, 0.0202, 0.0710, -0.1263, true
2018-10-04 04:02:00, 2018-10-04 04:02:59, true, 0.0286, 0.0511, 0.0348, true
2018-10-04 04:03:00, 2018-10-04 04:03:59, true, 0.0112, 0.0406, 0.0347, true
2018-10-04 04:04:00, 2018-10-04 04:04:59, true, 0.0111, 0.0245, -0.1843, true
2018-10-04 04:05:00, 2018-10-04 04:05:58, true, 0.0167, 0.0278, 0.1612, true
2018-10-04 04:06:00, 2018-10-04 04:06:59, true, 0.0219, 0.0427, 0.1809, true
2018-10-04 04:07:00, 2018-10-04 04:07:59, true, 0.0035, 0.0257, -0.2523, true
2018-10-04 04:08:00, 2018-10-04 04:08:59, false, -0.0105, 0.0134, -0.0164, true
2018-10-04 04:09:00, 2018-10-04 04:09:59, false, -0.0084, 0.0008, 0.0043, true
2018-10-04 04:10:00, 2018-10-04 04:10:59, false, -0.0085, 0.0071, 0.1785, true
2018-10-04 04:11:00, 2018-10-04 04:11:59, true, 0.0040, 0.0091, -0.2103, true
2018-10-04 04:12:00, 2018-10-04 04:12:59, false, -0.0024, 0.0071, -0.0005, true
2018-10-04 04:13:00, 2018-10-04 04:13:58, true, 0.0033, 0.0053, 0.2636, true
2018-10-04 04:14:00, 2018-10-04 04:14:59, false, -0.0125, 0.0106, -0.0596, true
2018-10-04 04:15:01, 2018-10-04 04:15:59, true, 0.0156, 0.0438, -0.0828, true
2018-10-04 04:16:00, 2018-10-04 04:16:58, false, -0.0077, 0.0232, -0.0558, true
2018-10-04 04:17:00, 2018-10-04 04:17:59, false, -0.0084, 0.0036, 0.1114, true
2018-10-04 04:18:00, 2018-10-04 04:18:59, true, 0.0260, 0.0263, 0.0257, true
2018-10-04 04:19:01, 2018-10-04 04:19:59, true, 0.0023, 0.0346, -0.2028, true
2018-10-04 04:20:00, 2018-10-04 04:20:58, false, -0.0049, 0.0055, 0.5077, true
2018-10-04 04:21:00, 2018-10-04 04:21:58, false, -0.0026, 0.0032, 0.8819, true
2018-10-04 04:22:00, 2018-10-04 04:22:56, false, -0.0094, 0.0029, -0.3922, true
2018-10-04 04:23:00, 2018-10-04 04:23:59, false, -0.0008, 0.0074, -0.0667, true
2018-10-04 04:24:02, 2018-10-04 04:24:59, true, 0.0015, 0.0108, 0.0068, true
2018-10-04 04:25:00, 2018-10-04 04:25:59, true, 0.0030, 0.0158, -0.2144, true
2018-10-04 04:26:00, 2018-10-04 04:26:59, false, -0.0234, 0.0040, -0.1068, true
2018-10-04 04:27:00, 2018-10-04 04:27:59, false, -0.0233, -0.0005, -0.1154, true
2018-10-04 04:28:00, 2018-10-04 04:28:59, false, -0.0011, 0.0026, -0.2432, true
2018-10-04 04:29:00, 2018-10-04 04:29:58, false, -0.0055, 0.0009, -0.2460, true
2018-10-04 04:30:00, 2018-10-04 04:30:59, true, 0.0058, 0.0078, 0.6165, true
2018-10-04 04:31:00, 2018-10-04 04:31:59, true, 0.0002, 0.0102, 1.7769, true
2018-10-04 04:32:02, 2018-10-04 04:32:59, true, 0.0143, 0.0158, -1.6247, true
2018-10-04 04:33:00, 2018-10-04 04:33:59, true, 0.0242, 0.0514, 0.2120, true
2018-10-04 04:34:00, 2018-10-04 04:34:59, false, -0.0309, 0.0214, -0.8937, true
2018-10-04 04:35:00, 2018-10-04 04:35:58, true, 0.0018, 0.0055, 0.2374, true
2018-10-04 04:36:00, 2018-10-04 04:36:59, false, -0.0018, 0.0076, 0.4543, true
2018-10-04 04:37:00, 2018-10-04 04:37:59, false, -0.0053, 0.0140, -0.1988, true
2018-10-04 04:38:00, 2018-10-04 04:38:59, false, -0.0002, 0.0027, -0.3311, true
2018-10-04 04:39:00, 2018-10-04 04:39:59, false, -0.0187, 0.0021, 0.4248, true
2018-10-04 04:40:00, 2018-10-04 04:40:59, true, 0.0012, 0.0062, -0.2597, true
2018-10-04 04:41:01, 2018-10-04 04:41:59, true, 0.0236, 0.0251, 0.0967, true
2018-10-04 04:42:00, 2018-10-04 04:42:59, false, -0.0044, 0.0340, -0.4487, true
2018-10-04 04:43:00, 2018-10-04 04:43:59, true, 0.0012, 0.0017, 0.0351, true
2018-10-04 04:44:00, 2018-10-04 04:44:59, false, -0.0085, 0.0111, -0.0432, true
2018-10-04 04:45:01, 2018-10-04 04:45:59, true, 0.0014, 0.0015, -0.2090, true
2018-10-04 04:46:01, 2018-10-04 04:46:59, true, 0.0106, 0.0173, 0.3234, true
2018-10-04 04:47:01, 2018-10-04 04:47:59, false, -0.1864, 0.0107, 7.5652, true
2018-10-04 04:48:00, 2018-10-04 04:48:57, false, -0.0119, 0.0123, -4.8609, true
2018-10-04 04:49:00, 2018-10-04 04:49:58, true, 0.0723, 0.0751, -1.7731, true
2018-10-04 04:50:01, 2018-10-04 04:50:58, true, 0.0084, 0.0831, -0.5410, true
2018-10-04 04:51:00, 2018-10-04 04:51:59, true, 0.0079, 0.0425, -0.3430, true
2018-10-04 04:52:00, 2018-10-04 04:52:56, true, 0.0128, 0.0285, 0.0688, true
2018-10-04 04:53:00, 2018-10-04 04:53:59, true, 0.0052, 0.0175, -0.1042, true
2018-10-04 04:54:00, 2018-10-04 04:54:59, false, -0.0073, 0.0167, -0.1290, true
2018-10-04 04:55:00, 2018-10-04 04:55:59, false, -0.0355, 0.0008, -0.0440, true
2018-10-04 04:56:00, 2018-10-04 04:56:57, false, -0.0035, 0.0006, -0.0658, true
2018-10-04 04:57:00, 2018-10-04 04:57:59, true, 0.0011, 0.0061, 0.0473, true
2018-10-04 04:58:00, 2018-10-04 04:58:59, false, -0.0234, 0.0117, 0.1608, true
2018-10-04 04:59:00, 2018-10-04 04:59:58, false, -0.0088, 0.0132, -0.0375, true
2018-10-04 05:00:00, 2018-10-04 05:00:59, false, -0.0158, 0.0056, 0.1087, true
2018-10-04 05:01:00, 2018-10-04 05:01:59, true, 0.0843, 0.0991, 0.7216, true
2018-10-04 05:02:00, 2018-10-04 05:02:59, true, 0.1140, 0.2063, -0.7424, true
2018-10-04 05:03:00, 2018-10-04 05:03:59, true, 0.0050, 0.1192, 0.1368, true
2018-10-04 05:04:00, 2018-10-04 05:04:59, false, -0.0008, 0.0119, -0.0081, true
2018-10-04 05:05:00, 2018-10-04 05:05:58, true, 0.0526, 0.0603, 0.6321, true
2018-10-04 05:06:00, 2018-10-04 05:06:59, true, 0.0524, 0.1167, -0.4982, true
2018-10-04 05:07:00, 2018-10-04 05:07:59, true, 0.0398, 0.0944, 0.0481, true
2018-10-04 05:08:00, 2018-10-04 05:08:59, true, 0.0478, 0.0914, 1.2644, true
2018-10-04 05:09:00, 2018-10-04 05:09:59, true, 0.0662, 0.1259, -1.3519, true
2018-10-04 05:10:00, 2018-10-04 05:10:58, true, 0.0029, 0.0699, -0.0558, true
2018-10-04 05:11:00, 2018-10-04 05:11:58, true, 0.0076, 0.0191, 0.1311, true
2018-10-04 05:12:00, 2018-10-04 05:12:59, false, -0.0085, 0.0105, -0.2619, true
2018-10-04 05:13:01, 2018-10-04 05:13:59, false, -0.0270, 0.0041, 0.1463, true
2018-10-04 05:14:01, 2018-10-04 05:14:59, false, -0.0361, 0.0086, -0.0094, true
2018-10-04 05:15:00, 2018-10-04 05:15:59, false, -0.0487, 0.0112, 0.1980, true
2018-10-04 05:16:00, 2018-10-04 05:16:58, true, 0.0402, 0.0744, -0.3006, true
2018-10-04 05:17:00, 2018-10-04 05:17:59, false, -0.0003, 0.0701, -0.0102, true
2018-10-04 05:18:00, 2018-10-04 05:18:59, true, 0.0138, 0.0173, 0.6301, true
2018-10-04 05:19:00, 2018-10-04 05:19:58, true, 0.0073, 0.0250, -0.3505, true
2018-10-04 05:20:00, 2018-10-04 05:20:59, false, -0.0622, 0.0130, 0.1690, true
2018-10-04 05:21:00, 2018-10-04 05:21:59, false, -0.0258, 0.0006, -0.4531, true
2018-10-04 05:22:00, 2018-10-04 05:22:59, true, 0.0099, 0.0099, 0.1053, true
2018-10-04 05:23:00, 2018-10-04 05:23:59, true, 0.0179, 0.0452, -0.1510, true
2018-10-04 05:24:00, 2018-10-04 05:24:59, true, 0.0350, 0.0601, -0.2843, true
2018-10-04 05:25:00, 2018-10-04 05:25:59, true, 0.0158, 0.0587, 0.2803, true
2018-10-04 05:26:00, 2018-10-04 05:26:59, false, -0.0061, 0.0061, -0.3308, true
2018-10-04 05:27:00, 2018-10-04 05:27:59, true, 0.0441, 0.0455, 0.7048, true
2018-10-04 05:28:00, 2018-10-04 05:28:58, true, 0.1310, 0.1910, 0.4171, true
2018-10-04 05:29:00, 2018-10-04 05:29:59, false, -0.0459, 0.1348, -0.5745, true
2018-10-04 05:30:00, 2018-10-04 05:30:59, false, -0.0203, -0.0014, 0.1617, true
2018-10-04 05:31:00, 2018-10-04 05:31:59, false, -0.0544, 0.0099, -0.1205, true
2018-10-04 05:32:00, 2018-10-04 05:32:59, true, 0.0055, 0.0070, -0.4073, true
2018-10-04 05:33:00, 2018-10-04 05:33:59, true, 0.0030, 0.0183, -0.0970, true
2018-10-04 05:34:00, 2018-10-04 05:34:59, false, -0.0174, 0.0152, 0.0089, true
2018-10-04 05:35:00, 2018-10-04 05:35:59, true, 0.0174, 0.0236, 0.0095, true
2018-10-04 05:36:00, 2018-10-04 05:36:58, true, 0.0008, 0.0241, -0.0373, true
2018-10-04 05:37:00, 2018-10-04 05:37:58, false, -0.0077, 0.0061, -0.0240, true
2018-10-04 05:38:00, 2018-10-04 05:38:59, false, 0.0000, 0.0162, 0.1529, true
2018-10-04 05:39:00, 2018-10-04 05:39:59, false, -0.0350, 0.0000, -0.0475, true
2018-10-04 05:40:00, 2018-10-04 05:40:59, false, -0.0309, 0.0055, 0.1993, true
2018-10-04 05:41:00, 2018-10-04 05:41:58, true, 0.0171, 0.0508, -0.1277, true
2018-10-04 05:42:00, 2018-10-04 05:42:59, false, -0.0545, 0.0398, 0.1435, true
2018-10-04 05:43:00, 2018-10-04 05:43:59, true, 0.0024, 0.0041, -0.0895, true
2018-10-04 05:44:00, 2018-10-04 05:44:59, false, -0.0452, 0.0184, -0.0275, true
2018-10-04 05:45:00, 2018-10-04 05:45:59, false, -0.0020, -0.0020, 0.0956, true
2018-10-04 05:46:00, 2018-10-04 05:46:59, true, 0.0035, 0.0085, 0.0975, true
2018-10-04 05:47:01, 2018-10-04 05:47:59, false, -0.0126, 0.0053, -0.1992, true
2018-10-04 05:48:00, 2018-10-04 05:48:59, false, -0.0384, -0.0049, -0.1021, true
2018-10-04 05:49:00, 2018-10-04 05:49:59, false, -0.1070, -0.0049, -0.0940, true
2018-10-04 05:50:00, 2018-10-04 05:50:59, true, 0.0117, 0.0120, -0.0692, true
2018-10-04 05:51:00, 2018-10-04 05:51:59, false, -0.0222, 0.0234, 0.2845, true
2018-10-04 05:52:00, 2018-10-04 05:52:59, true, 0.0044, 0.0070, 0.0278, true
2018-10-04 05:53:00, 2018-10-04 05:53:59, false, -0.0096, 0.0040, -0.1782, true
2018-10-04 05:54:01, 2018-10-04 05:54:59, false, -0.1317, 0.0065, 0.3055, true
2018-10-04 05:55:00, 2018-10-04 05:55:59, false, -0.0236, 0.0017, 0.2627, true
2018-10-04 05:56:00, 2018-10-04 05:56:59, true, 0.0064, 0.0084, -0.1273, true
2018-10-04 05:57:00, 2018-10-04 05:57:59, false, -0.0215, 0.0078, 0.0311, true
2018-10-04 05:58:01, 2018-10-04 05:58:59, true, 0.0323, 0.0395, 0.1582, true
2018-10-04 05:59:00, 2018-10-04 05:59:59, false, -0.0680, 0.0699, -0.4311, true
2018-10-04 06:00:00, 2018-10-04 06:00:59, false, -0.0047, 0.0008, 0.7839, true
2018-10-04 06:01:00, 2018-10-04 06:01:59, false, -0.0037, 0.0008, -0.7966, true
2018-10-04 06:02:00, 2018-10-04 06:02:59, true, 0.0265, 0.0270, -0.0416, true
2018-10-04 06:03:00, 2018-10-04 06:03:57, true, 0.0166, 0.0481, -0.1584, true
2018-10-04 06:04:00, 2018-10-04 06:04:59, true, 0.1731, 0.1907, 0.3158, true
2018-10-04 06:05:00, 2018-10-04 06:05:59, true, 0.0036, 0.1835, -0.2457, true
2018-10-04 06:06:00, 2018-10-04 06:06:59, true, 0.0021, 0.0109, -0.0126, true
2018-10-04 06:07:00, 2018-10-04 06:07:59, true, 0.0173, 0.0196, 0.2379, true
2018-10-04 06:08:03, 2018-10-04 06:08:59, true, 0.0059, 0.0249, 0.1538, true
2018-10-04 06:09:00, 2018-10-04 06:09:57, false, -0.0187, 0.0065, -0.4168, true
2018-10-04 06:10:00, 2018-10-04 06:10:59, true, 0.0167, 0.0262, 0.4245, true
2018-10-04 06:11:00, 2018-10-04 06:11:59, true, 0.0111, 0.0296, -0.0797, true
2018-10-04 06:12:00, 2018-10-04 06:12:50, true, 0.0415, 0.0511, -0.4019, true
